	P1	P2	P3	P4
T1	1.0440900024183188	-3.282927914358255e-5	1.6763296405829696e-5	-9.007084335954389e-7
T2	0.0001404603006545882	-0.010097701877078548	1.567262010243336e-5	6.375227883774575e-5
T3	-0.00011312980919895519	-0.0001684948381143387	-0.0002792287573961673	0.7651932808153469
T4	1.0055371726509574e-5	-2.4333714332988135e-5	-0.8590802391177355	6.355892208770817e-5
P1	0.0	-0.0001730053608747236	7.60796786269308e-5	0.00014638838313268244
P2	-3.538860087085539e-5	-0.0	2.2128432768840697e-5	4.0451718364484484e-5
P3	-5.021485877912471e-5	0.00012929553441549658	-0.0	-0.00014055927495580076
P4	4.1038038183859356e-5	-0.00010460626153575674	-0.0001308356684996842	-0.0
