	P1	P2	P3	P4
T1	0.00019257624750975688	-0.00010148631795602755	0.00010575515136129732	-0.00045535034687027413
T2	5.5136127969220265e-5	-0.1902459334969008	4.6578902251482145e-5	-1.0777339247624196e-5
T3	4.949863258663307e-6	4.118121785447132e-5	0.00016075166410413474	0.9331813727540349
T4	-3.258291622043964e-5	0.00025375833366253356	9.212480395109721e-5	-2.699750158038382e-5
P1	0.0	2.1508495174194073e-7	2.3557598973662625e-5	-7.221505803870021e-5
P2	-0.00011193745319390106	-0.0	0.00012287371682946966	-5.603635404387301e-5
P3	0.00010714662863048276	5.3643896342745084e-5	-0.0	2.8128485534238072e-5
P4	3.6789006901150905e-5	8.36972586208844e-5	0.00016930828332081414	-0.0
