	P1	P2	P3	P4
T1	0.7689511717165186	-0.00011089051208506456	-1.8622305584826485e-5	-6.892505212324158e-5
T2	0.00010626497319721037	-0.7694365554483683	-6.730850328187193e-5	0.00014741404636652405
T3	6.902716336601606e-5	0.00018061122838813442	2.5242722441388308e-5	0.7697639628201854
T4	-0.00020570039790286556	-1.192080575283962e-5	-0.769534839094142	-0.00013595092530695375
P1	-0.0	-3.0753204188895296e-6	-0.0001309308690580861	-7.38195902696214e-5
P2	-6.284630446218343e-5	0.0	-6.0409912434390884e-5	-7.56879259241948e-5
P3	0.00018504068164564328	0.00019793973252247988	-0.0	0.0001772527539297107
P4	0.0003043270661399615	7.301883082194852e-5	0.00028044878527440137	-0.0
