	T1	T2	T3	T4
T1	0.0	1.1415712149733002e-5	3.78614863296462e-6	-0.00014250522604084998
T2	-6.038335783282329e-5	0.0	4.943820783538434e-5	-0.00014250183848746054
T3	7.578978074738328e-5	-0.00013079165125917468	0.0	0.00013993602766901696
T4	-6.727831631682496e-5	6.725923035398582e-5	-6.0528831453360237e-5	-0.0
P1	8.941689050507486e-5	-0.00010410092746561442	-7.564812797405612e-5	-7.111254445079646e-5
P2	7.565573226575151e-5	9.585500061466248e-5	0.0001319413289790397	-9.613442143905726e-5
P3	0.00013189296102136263	7.614230626075474e-5	7.56529873889535e-5	0.00013881401113367695
P4	0.0001306148734624894	-9.591380478883243e-5	0.00021848500723707333	0.00023627934356755894
O1	0.00019643895332088396	0.6917685901849854	-0.0001469685676189872	-0.00014690292167965862
O2	-0.04187777659713415	-1.7429510964469424e-5	3.3387538717727644e-5	-9.14334130208542e-5
O3	0.00014438246050088517	0.00021355913981957117	0.16562986192615525	-0.0003186950889470525
O4	-0.00020026401672368973	0.00010477841012733774	-6.910167766732837e-5	-0.014429030413777457
