	T1	T2	T3	T4
T1	0.0	-5.370338939776906e-5	2.028719718250077e-5	-0.0002623317928145336
T2	-0.0001307953650317144	-0.0	8.964837192581754e-5	-0.00021825492550913849
T3	-8.952780400181154e-5	0.0003158003265543441	-0.0	-0.0003154076650928436
T4	1.3916379946428005e-6	-0.0004816294383328992	-4.5039322069547146e-5	0.0
P1	-0.0002488952301640305	-4.914352331190669e-5	0.00013015047483349053	-6.736997656467826e-5
P2	0.00013079218849747757	5.714853769535748e-5	6.459216247201587e-5	0.0001313089694001435
P3	-0.00024926982215510467	-0.0001969424917329183	-1.1827237020955428e-5	-0.00010423967163895562
P4	-0.00024925839339752536	-6.754532116097759e-5	-8.976897490931095e-5	-6.734637027492083e-5
O1	-8.668194394659292e-5	0.21159495430508649	-9.058389725628191e-5	-6.791909922824382e-5
O2	-0.14275713867173995	-9.437636928942243e-5	-4.652411999893306e-5	-0.00021539578337300555
O3	4.978202959384805e-7	-7.626590210702659e-5	0.4956847305364189	-0.00010303468921454906
O4	6.733028082186158e-5	-5.406131655847282e-5	0.00020837985948139672	-0.0915888723156364
