	P1	P2	P3	P4
T1	1.000000001838817	-0.2960921960537544	0.7212970212162397	-0.21657173129705748
T2	-0.44836935206458106	-1.000000469572117	-0.015760728977166044	0.36311789345611817
T3	-0.27097949721400855	0.3358057405101594	0.808894063617502	0.9999991543184638
T4	-0.3430814005162208	-0.8113617813553926	-1.000004457759671	0.8024668569879154
P1	-0.0	0.2960921765220127	-0.7212969804148148	0.21657165764666733
P2	-0.4483672579758709	-0.0	-0.01576245201939245	0.3631199351739681
P3	-0.3431071120388773	-0.8113879981481386	-0.0	0.8024408923001635
P4	0.2709766811438594	-0.3358085189598522	-0.8088916036722813	0.0
