	P1	P2	P3	P4
T1	0.6597581565291424	-0.00016024700305830038	0.00010938342371562562	-0.000114625777836416
T2	1.2965195674362532e-5	-0.07781001673800622	0.00043664329744915305	-5.724025511911069e-5
T3	-8.463112637595536e-5	-9.33762528166971e-5	-1.5462590592185774e-7	1.0055623641099893
T4	-0.00014777373356112064	-5.021585273683952e-5	-0.23568868599297826	4.013606823016601e-5
P1	0.0	0.00011071704751189164	-0.00026053786026505865	-5.286231174058781e-5
P2	-7.645496219137703e-5	-0.0	0.00018921975011698672	4.013282995234184e-6
P3	5.0013036945083654e-5	0.00017654650670512377	-0.0	-8.609268475122099e-5
P4	-7.099412552486918e-5	-0.000245516143933848	-0.0002262371962091881	-0.0
