	T1	T2	T3	T4
T1	0.0	0.00013240167797606882	-0.0001316036191365187	0.00020044795292570102
T2	-0.00013717554516223124	0.0	-0.0001315219236328147	-0.00019800801233824474
T3	6.560685327199002e-5	0.00022559605759250656	-0.0	-0.00022499305897996159
T4	-5.540435808030006e-5	-0.00013242152250391717	5.003079474778258e-5	0.0
P1	6.672754540622455e-5	-0.0002255656993578856	-5.536839688344408e-5	-0.0002250168006182178
P2	9.087597832650221e-5	9.076918416479295e-5	6.570895084677125e-5	-4.957620537403871e-5
P3	-0.0002249504247533578	-0.00025700533060630084	9.069780121853831e-5	-7.303690319097891e-5
P4	-0.00013238083932200746	-0.00022535857482668304	0.0001309435245159765	5.52630840277741e-5
O1	6.53440326782734e-5	0.4435212980769555	-9.65320477203802e-5	6.107518525806855e-5
O2	-0.17250674427937274	-0.00017791520166791743	8.2211110186852e-5	6.850695614265933e-5
O3	-1.3244369291613034e-5	0.00016075364024321597	0.2510266265548885	-0.00010805241356676973
O4	9.071304494522504e-5	6.930093951792843e-5	-4.382749050970845e-5	-0.06216180215987414
