	P1	P2	P3	P4
T1	0.8652791708359312	-1.1124575497142648e-5	0.22855662050752965	0.7294012060699863
T2	3.6911347446275065e-6	-0.6644247275258288	-3.666375733589149e-5	0.04381261583795997
T3	-5.888993867327876e-5	4.921584744313934e-6	-8.553365043649169e-6	0.9535985638176289
T4	0.013756730742737172	-0.00012646864140553347	-1.898028944610289	-0.1060217539873127
P1	-0.0	4.3682636277815585e-5	-0.2249496728877435	-0.8385406803709894
P2	0.00020797701149276386	-0.0	-7.524771694736261e-5	0.06871747113314507
P3	-0.00010520942690613875	-6.568138581497992e-5	-0.0	-0.05838125101118992
P4	-3.6025478080539497e-6	-0.00010299230432986625	-9.654963875318113e-5	-0.0
