	P1	P2	P3	P4
T1	-4.427685135217308e-6	7.602225116418629e-5	2.9427478140498197e-5	-0.00023270918042364347
T2	-7.51764838232822e-5	-0.26381832876414185	-7.867702661143976e-5	-0.00013920475530554871
T3	0.00012331774857520195	6.317259707339857e-5	2.0603374312944958e-5	0.9337785320223527
T4	-4.698311126498424e-5	0.0001225272647753169	-0.0003399019047506643	2.9275591154290118e-5
P1	0.0	0.00015026327126334038	0.00011082250104236209	-0.00018854783757516147
P2	-0.00011277148510714878	0.0	9.481063028100474e-5	-8.432568183663204e-5
P3	-4.541648738916298e-5	-0.00028871937391040687	0.0	-7.749587933138458e-6
P4	-4.949739662757511e-5	2.6129913510536557e-5	4.231655295224753e-5	0.0
