	T1	T2	T3	T4
T1	-0.0	3.703572205969536e-5	-4.967499643874098e-5	7.596046940777243e-5
T2	-8.946766372639621e-5	-0.0	-0.0001491418908326475	0.0002504143899978846
T3	2.631451332592054e-5	1.4318692719951355e-5	0.0	4.97051656368805e-5
T4	0.00013058621676537773	-6.717725345620678e-5	-0.00019673519210226925	-0.0
P1	-4.970448530825302e-5	5.5272753657296336e-5	6.706058213210536e-5	-0.00020448806366298885
P2	7.604565119375053e-5	5.52648844368019e-5	0.00021963782030371117	-6.723795120289143e-5
P3	8.819116108944918e-5	-0.00021894089556828407	-0.0001491545024917562	-4.9704275484305165e-5
P4	0.00048253681391415844	-5.527065871257501e-5	-8.950646493384123e-5	0.00018438331063694278
O1	-6.851518949584468e-5	0.15155184331092708	0.00013406513091193442	0.00011084344737697104
O2	-0.07906967543065281	6.308763074369988e-5	0.00015769331653781707	0.00026195822848516857
O3	0.00042837430052172494	-0.00012115723361017909	0.6815744648587919	2.5239773534951838e-5
O4	0.0001280570058492777	-0.00022189058677322222	4.167160928864191e-5	-0.02437734680896101
