	P1	P2	P3	P4
T1	1.0481891005492667	0.0005796373525486552	0.00021792252887590266	0.00016889885841345946
T2	0.003552270837379171	-0.0024268234089836875	3.327411410871321e-5	-0.00013536387977706893
T3	0.00016298358613718627	4.641538589342536e-5	-0.00019571926214378364	0.7673894399403162
T4	-0.00016267979698308133	-0.00022023722260276914	-0.8932308381748345	-9.495371715982986e-5
P1	-0.0	0.000191102604477294	-0.0001915797337914602	6.312770590392095e-5
P2	2.1986526711911334	-0.0	1.378008924581546e-5	5.392766943987568e-5
P3	8.933213559841343e-5	5.584227212783792e-5	-0.0	0.0002654992354173475
P4	-0.000437425600051702	-0.00021095678292581496	-0.00014000932539895916	-0.0
