	P1	P2	P3	P4
T1	0.9999997993499357	0.12472515382641322	0.06714065595128416	0.7831400053121195
T2	0.24831841858188014	-1.0000001899207054	-0.8938980892673396	-0.25005486673339844
T3	-0.5997250046992206	0.04507115976749258	0.15264726982397064	1.0000381453343192
T4	0.28404401287419806	0.9119957479132941	-1.000000535284546	0.8651433170846924
P1	-0.0	-0.12472531063313114	-0.06714049417844487	-0.7831403922639327
P2	0.24833058389037013	-0.0	-0.8938926594949251	-0.25005945874006225
P3	0.2840123272072301	0.9119361136144422	-0.0	0.8652049341086466
P4	0.5998577444908487	-0.04526216868028443	-0.15251786536077522	0.0
