	T1	T2	T3	T4
T1	0.0	0.00013159970281687218	8.9604758493737e-5	4.969920342341885e-5
T2	0.0001307083204859863	0.0	0.0003353762567680459	7.582559243078859e-5
T3	7.567754223134025e-5	5.532776300124556e-5	-0.0	-0.00021885549414130074
T4	-8.950221362733532e-5	2.6314560600874637e-5	-0.00013206088309100888	-0.0
P1	-0.00019641790898026665	0.0001306021807223409	-4.2808063834395324e-5	-0.0004269980152550528
P2	0.000219034796663034	-0.00016605377483964253	-0.00033539406648565415	0.00033466360959148267
P3	0.00013065568611059925	0.00013060385839565512	4.0442107958429024e-6	-0.0003346132928968433
P4	5.523535914324007e-5	-0.00013060889449030913	-0.000334271834195637	6.722907854877888e-5
O1	-8.54388097230305e-5	0.22283780078593474	0.00013054042358367888	0.00019501143093741385
O2	-0.17800748058777235	0.00017461266005604076	-8.995940058289721e-5	-4.487087583582049e-5
O3	-8.1412176827143e-5	2.739859224809365e-5	0.5191738968526598	-0.00014230543410070014
O4	0.0003216267222154602	-6.988820509876485e-5	5.332207856209796e-5	-0.1120124329834586
