	P1	P2	P3	P4
T1	0.7197086135816202	-0.00012137637269977225	0.00020501899826515086	0.034986902125505384
T2	7.477388552260304e-5	-0.6161939416628597	-0.0001206001734695838	-4.550967433300446e-5
T3	-1.572294531280256e-5	-6.390007540053198e-5	0.00018113111410548486	0.951944325108011
T4	0.00013708250908660058	1.05156844138134e-5	-1.1552134137911616	-0.17070422481288042
P1	0.0	-6.54179644348709e-5	-9.274529053284394e-5	9.704309535896186e-5
P2	8.173383038409819e-5	0.0	9.802059954693024e-6	-5.4510079458577465e-5
P3	-0.00010799771279620046	-0.00013147674693999938	-0.0	0.0001273842090663077
P4	-3.397559071657545e-5	0.0002402933024534278	4.471907766750282e-5	-0.0
