	P1	P2	P3	P4
T1	0.0001327944475097325	4.543802960959187e-5	-0.000125829070627333	-6.580398278751586e-5
T2	-0.00018837607609482036	-0.2637420611187226	-3.277005362341124e-5	4.905137796423904e-5
T3	8.329100402976568e-5	4.8091033787065984e-5	-0.00016719360428599732	0.9337768154451662
T4	4.763618391802619e-5	-3.0356691152655858e-5	-0.00019006168943070653	-5.7995345160833484e-6
P1	0.0	5.453025610636434e-5	-5.122884385945264e-6	0.000167587275689836
P2	0.00019246471574615846	-0.0	-7.363945458506386e-5	4.6266294716365645e-5
P3	-8.706288590043133e-5	0.00012323036773018587	0.0	3.915052352477959e-5
P4	0.0001358702859936537	-3.0057611598692914e-5	-0.00014319964523903795	0.0
