	P1	P2	P3	P4
T1	0.9415455541993386	1.1069579567314292e-6	-8.272778966409485e-5	0.24211534450296435
T2	5.881338162152306e-6	-0.00017538979190507764	-5.8304454921318304e-5	-8.10886013066583e-5
T3	-0.00017194493437342286	3.16348331495548e-5	-0.0001249986782173991	0.9343851686439743
T4	1.4853010274041998e-5	-5.423970970912251e-5	-0.7527595184276843	-2.9866556205171376e-5
P1	-0.0	-0.0001838260294006336	-3.6533425083790525e-5	-0.246441324904444
P2	8.306727035830406e-5	0.0	0.00011977049256681993	-0.8005657883684644
P3	-0.00022827449033971966	-0.00013394745715713928	0.0	0.00015158544059199662
P4	-0.0002832623970266435	-0.0003887837975181246	-0.00014901612653822426	0.0
