	P1	P2	P3	P4
T1	0.817468549129865	-0.03429413845837096	-2.482980865733152	0.618124002854928
T2	0.002450533220154568	-0.669768315454077	0.4705655189718541	-0.003298594447972591
T3	0.04101156571628988	-5.23094259359694e-5	1.5239154429843058	0.9538149225192867
T4	3.0855997292882824	1.303340213858047	3.5609723174429657	-0.9582322718167976
P1	-0.0	0.001773140621079437	2.770285211100774	-0.6897436395595324
P2	0.0036309598113769314	0.0	0.705516738345591	-0.004896733499733973
P3	0.08580571015949771	0.00015487988418666414	-0.0	8.620354036293254e-5
P4	-0.042939104740273806	-3.227418121220386e-5	-1.5970791134342284	-0.0
