	P1	P2	P3	P4
T1	0.9995435229643632	0.40232534878503434	4.5855581534725675e-5	-4.645806341908352e-5
T2	3.470281337543982e-5	-0.9996762256743925	-0.33204882304861116	0.10504887934427627
T3	-0.3644408136965069	-0.08489216619153166	1.449960790568377e-5	0.9996396092423675
T4	1.0398541152415718e-6	5.821497933356423e-7	-0.999478440216163	-3.966267699429667e-5
P1	-0.0	-0.4024078652802072	-4.303262597796326e-5	5.574285852239502e-5
P2	7.543021390683477e-6	-0.0	-0.3318160500826957	0.10499363800145517
P3	-9.642961125508615e-6	-1.600119853254244e-5	0.0	1.1739472617850906e-5
P4	0.36441454566446413	0.0847485543175392	-0.00016066262733462647	-0.0
