	P1	P2	P3	P4
T1	0.00017971614038666392	-4.285950968590031e-5	-3.2670496748183004e-5	0.00022553790897093023
T2	0.00028042023695252024	-0.25722357426447356	-6.17572722558148e-5	0.0001831582179063017
T3	6.470031533685938e-5	1.7944960991352673e-5	-8.948251553954791e-5	0.9337129846479095
T4	0.00022643140344718346	1.6031347229860502e-5	-0.00011249851712935262	0.00019642618370864783
P1	0.0	-6.421877637398344e-5	-6.481146323257068e-5	1.181638590286432e-5
P2	0.0001879446553538709	-0.0	7.27755371188015e-5	-0.0001293929915054661
P3	-1.4448812635665403e-5	0.00018012798673313585	-0.0	6.227097366999577e-5
P4	5.218016296854665e-5	7.307138163810433e-5	5.721431973286658e-6	0.0
