	P1	P2	P3	P4
T1	-3.9438653265433024e-5	-4.111379560303809e-6	0.00017705830183317186	-0.00014578018443063947
T2	-0.00019485199313309677	-0.04232739870115515	-0.0001317645991912671	-0.00021829983644986622
T3	-5.4244592703435855e-5	2.6601713740561728e-5	0.00013538465943969795	0.7139425861301779
T4	0.0002642962633568077	0.00013231092444426757	0.00011334390607049694	-0.0001262510466380368
P1	-0.0	8.072706010917545e-5	-0.0001612701479463195	0.00017654906404862734
P2	4.980196355251252e-6	0.0	4.8048744806635825e-5	3.656808941679632e-5
P3	-1.5728233013788734e-5	0.00011542250311992808	-0.0	2.4137099045021726e-5
P4	6.665979417783122e-5	0.0003352711335417285	0.00011689353103107336	-0.0
