	T1	T2	T3	T4
T1	-0.0	-7.638236371847811e-5	-7.117893531258837e-6	0.00013067448474661302
T2	-4.512835086719206e-5	-0.0	-5.5286228485353974e-5	-0.0002621683929192412
T3	0.00042423664728866433	5.738914610464938e-5	-0.0	-7.573158172070577e-5
T4	7.2057701016491605e-6	-0.00011506772212065226	0.00013104777050114406	0.0
P1	-0.0001962749536758477	-0.00019630116119786752	0.0001610234439577713	-0.0002031398365708262
P2	3.567624257553078e-5	0.0003337295616197489	0.0001271390235209666	-0.0002038952577282689
P3	9.608834005860305e-5	-8.943189247820303e-5	-6.771916917316408e-5	0.00014677169593831126
P4	8.937156272509106e-5	0.0002182645887351807	0.0003155710613600579	-7.74574908777594e-5
O1	0.00011510546401507367	0.6795047499691407	-6.584971510798816e-5	-5.69237553713437e-5
O2	-0.033650602170180184	-7.412201150250578e-5	-4.476654526803533e-5	-6.361869854830285e-5
O3	-3.065754927190384e-5	0.00017916189298771942	0.18648360399074868	-0.0001625376791678382
O4	-0.0001343251955553029	2.5852409999322886e-5	-9.360141007317947e-5	-0.001374456998796997
