	P1	P2	P3	P4
T1	0.969874140836017	0.00016307229791066825	-1.5009466970697128e-5	-1.4860378286119843e-5
T2	-5.8784905443641245e-5	-0.0082116983318932	-5.305939540541758e-5	8.613961861294803e-5
T3	-0.0015641699850116179	9.061109029032763e-5	6.217772004496609e-5	0.7467049673037799
T4	-1.578210140722659e-5	-5.749759428649969e-5	-0.6399189082027468	1.2079391862757992e-5
P1	-0.0	-5.5432256797050984e-5	5.041719937029194e-5	-2.0220167455230048e-5
P2	-0.00026927295308973857	-0.0	6.903791418291625e-5	4.429850796306058e-5
P3	5.09084382311899e-5	2.9401777091744365e-5	0.0	0.0001682370089312466
P4	-8.623119114059763e-5	0.00030375143574806567	0.00010089776214136906	0.0
