	P1	P2	P3	P4
T1	0.9376027507682816	-3.129067819048628e-5	7.61654961992572e-5	2.9844771317959943e-6
T2	6.103665413443702e-6	-0.0037245004288140263	-6.124754975179566e-6	2.770044736269562e-5
T3	1.0095414823034528e-5	-2.0110129947737394e-6	2.369550841468837e-6	0.9343198689316696
T4	-1.3003362895571216e-5	-8.056481595481207e-6	-0.7535947649908691	0.6994618889875029
P1	0.0	0.00018695742879645995	2.0023153890741223e-6	-2.6530273302081424e-5
P2	-4.68691454759339e-5	0.0	1.2139995171798057e-5	-7.697750071251103e-6
P3	-0.00010475161036049567	-0.0002857664240349828	-0.0	0.9290754305916251
P4	-7.636473137173901e-5	3.29659666759562e-6	3.975482670627287e-6	-0.0
