	P1	P2	P3	P4
T1	0.9142508710311008	-2.265309482458967e-6	-2.5266979850393554e-5	5.6302836908848325e-5
T2	-2.5652434883321124e-5	-0.057077742012367524	5.503331874761428e-5	-3.9897746292404943e-5
T3	1.9769500081035423e-5	7.44822012038079e-6	-0.00012472279012846313	1.0493281569522168
T4	3.217802103966281e-5	1.7411490440555633e-5	-2.2921128065758594	-5.736745028255036e-5
P1	-0.0	8.293490313513606e-5	5.732416750564279e-5	6.120873810261995e-5
P2	1.0331705940237344e-5	0.0	-9.853574447065838e-6	-9.359826253991821e-5
P3	1.8507570985079558e-5	-7.191588219165659e-5	0.0	-2.3069609207661448e-5
P4	-9.491298914587044e-5	-1.6189424348610176e-5	5.310641376073543e-5	0.0
