	P1	P2	P3	P4
T1	0.8770430671750015	-0.006089666752549187	-0.005236402900803737	0.6191894805130209
T2	-7.390701759349476e-5	-0.6694217189188499	8.257809204511627e-5	-0.19751295012150538
T3	-8.927838349391465e-5	-8.710643645347157e-5	-5.89039007972001e-5	0.9538075751755275
T4	1.1949192998471317e-5	-1.8834217812263437e-5	-2.4748179570255404	-0.19334721995394716
P1	0.0	-0.00010369502722196501	-0.00047473905876573475	-0.7103745928076001
P2	-4.258116567381926e-6	0.0	-5.950188340784136e-5	-0.29562416590714974
P3	-0.00010820648692200065	-5.71091681397331e-5	0.0	-0.07701392630379593
P4	-0.0002066703910723497	-0.00013471422355490454	-3.994223089478785e-5	0.0
