	P1	P2	P3	P4
T1	1.0304058082178846	-7.87968600912224e-6	-1.9113073288148992e-5	-2.4652566349645072e-5
T2	6.970594167566262e-5	-0.00012039408213546901	5.662260778265955e-5	-3.653210112667185e-5
T3	-9.423257430769861e-5	1.322116989599525e-5	-5.863481027951185e-5	0.7767508641182245
T4	-2.9089894786640312e-5	-3.384524019512315e-5	-0.5160935473869382	8.22962145596305e-8
P1	-0.0	-0.00018246285775607135	-0.00010675304431819926	-4.27291640220413e-5
P2	-1.5457379657719634e-6	0.0	0.08597910988490325	0.07400395326884764
P3	2.6124700181886543e-5	5.841042652778838e-6	0.0	1.5269135421973608e-5
P4	-0.00014494991068944748	0.00010071658678562038	8.017299331227472e-5	0.0
