	P1	P2	P3	P4
T1	0.6597425279897974	1.4325094928054142e-5	0.00019029225965296894	3.1679517458896254e-5
T2	7.105390639916726e-5	-0.07785909065765165	-0.00014674229215549324	-0.00016644928564899374
T3	-0.00015170603652882482	5.3007293420952916e-5	0.0002047142130232881	1.0055678884433024
T4	9.310498338313463e-6	8.043294464239056e-5	-0.2358349500935855	6.679851086646678e-5
P1	0.0	-0.0002497913014931761	9.139822647320376e-6	-0.00019156246878873368
P2	-6.95152379430898e-5	-0.0	-7.829515737279159e-5	4.988954302318388e-6
P3	0.00019897110601139152	-0.0003323232963887915	0.0	-5.291207864798827e-5
P4	0.00013440665165099467	-6.7467591886119255e-6	5.309011763835533e-5	-0.0
