	P1	P2	P3	P4
T1	7.472281489368913e-5	-1.1458386097861132e-5	6.223332586718007e-5	-5.646398239072855e-5
T2	4.883156543379096e-5	-0.031493496970428164	-0.0002187340777914771	-0.00011225109339158125
T3	1.974778316913153e-5	-9.625190027890256e-5	-0.00029346731493890856	0.6872471229324684
T4	-0.0002482809198516342	-6.885462283294039e-5	0.00010478088091656369	-1.858914325002383e-5
P1	-0.0	0.0002783572384143031	6.078418951574055e-5	0.0001602593608112618
P2	0.00040594859654128376	0.0	0.00010566131239495047	-4.4157290143978414e-5
P3	0.00026372403489065277	0.00011768814805999957	-0.0	-0.0001748163539393191
P4	8.617243910228798e-5	-5.409598733608701e-5	-0.00021318901791107488	0.0
