	P1	P2	P3	P4
T1	-0.5563358800088144	-0.8297650348923449	0.6621685201336065	0.7279393781263251
T2	1.8259371574212366	-0.8522269595703541	-0.43997128372622185	-0.4235200592241935
T3	0.2618791011984943	0.5570107313335746	0.2608420025438289	0.8091663104241107
T4	-0.8112763893452609	0.28343821086175003	-0.881745641359741	0.20182601655288207
P1	-0.0	0.8893905599157418	-0.4556438164777178	-0.1915718777061678
P2	1.1718156712596444	-0.0	-0.3523740105260606	-0.1772644454068637
P3	0.04640580591413608	0.26619085160727035	0.0	-0.10505041843113824
P4	0.25588535044969635	-0.5728632303263581	-0.33725577201515766	-0.0
