	P1	P2	P3	P4
T1	0.9378428452281177	-2.76337420299333e-5	1.2335201500199962e-5	0.08988049241924043
T2	1.596465218577456e-5	-0.0029241141942013215	-0.00016942382855007965	-3.465294302376048e-5
T3	-1.7266842583517945e-5	4.369737198752095e-5	5.9117104123896154e-5	0.9343746890377914
T4	6.262662116107176e-6	0.00012775101148388936	-0.7547323600059171	0.31729404872339073
P1	0.0	0.00015159164153629324	3.6479151874490036e-5	-0.09424244930294223
P2	4.029546367643753e-6	0.0	2.0575630348164886e-5	-0.43183193810208836
P3	-2.413261848536228e-5	-4.4208792087768715e-5	0.0	0.4187040368090122
P4	-7.09423966246305e-5	-3.7191344508173586e-5	-1.8115331854306193e-5	0.0
