	T1	T2	T3	T4
T1	0.0	5.5306791104346686e-5	-5.2698458773553126e-5	-0.00012031816512806553
T2	-4.226386249828021e-5	0.0	-2.275021535780054e-5	0.0001538227542720881
T3	-5.430706245910441e-5	0.00017512629970313116	0.0	0.00010933099395509508
T4	-6.285239719710405e-5	-0.00043989122213388164	-8.983338511600131e-5	-0.0
P1	0.000133815267971359	5.03315153768655e-5	-0.0001307901599576408	8.695241139481262e-5
P2	0.00024275025467547227	-0.0001268111814511459	-4.956237474609017e-5	0.00011000170719503642
P3	0.0001390844812975751	5.623642662344948e-6	0.00012872207842207415	0.00020187204236610067
P4	-0.00013861015436533795	0.00012055499597162939	4.4989876487246056e-5	0.00041609924311528356
O1	0.00013766856572933916	0.43604663820028816	0.00012629872230562116	3.3425601867231556e-5
O2	-0.16692497723710722	0.00018361237812409396	-3.626579686288429e-5	-9.525212004222456e-5
O3	-0.00010721072009618204	-0.00017264556773859352	0.23831797615129036	-0.0001904956835280677
O4	0.00014229240711920152	-7.107692395447526e-5	0.00013558634515423466	-0.0637574112658534
