	P1	P2	P3	P4
T1	0.711772287550486	-6.86146626816046e-5	-0.00014532529305501571	-5.769876898171878e-5
T2	-0.00032328547959310783	-0.00020642434049185905	-8.420457871765943e-5	5.449508452711392e-5
T3	9.894225030823043e-5	-1.0530197608536775e-5	-7.456927679427313e-5	0.6022068074633822
T4	8.614318164141142e-5	-1.678815374682471e-5	-0.0002473145251653806	-0.00010196792414750507
P1	0.0	-8.10059688028159e-6	2.947965796561139e-5	-3.740793080011105e-5
P2	-0.00018096069134980694	0.0	3.398056232140577e-5	-3.679462565990969e-5
P3	-5.3403250307804327e-5	-6.92374784310078e-5	-0.0	0.00013830667234294078
P4	0.00017926011404450874	-0.00015866626400412752	5.9879844804750244e-5	0.0
