	P1	P2	P3	P4
T1	0.9126207958884677	2.4173704824812288e-5	-0.00020271480009911662	0.009970338564294322
T2	0.00011871465899528438	-0.05618744499666383	0.00020497293127522007	0.00012076048843444911
T3	-4.306994639593532e-5	2.7119820728372907e-5	-0.000303988849347747	1.0490003509717116
T4	0.00011987663599251802	1.6515760791386294e-5	-2.6210250934680177	2.4465587585098772e-5
P1	-0.0	4.3833872683707354e-5	-6.13097298153841e-5	-6.157453120478413e-5
P2	-1.675604887691929e-5	-0.0	-0.000167424834915973	3.461342683969846e-5
P3	0.000212321474952479	-0.00011347522439567875	-0.0	-0.00010387342916572756
P4	5.5677062149563384e-5	-3.4347460398020667e-6	0.0001485509179214266	0.0
