	P1	P2	P3	P4
T1	0.8751700537976196	-0.13959317911105013	0.3737982549150998	0.8392521243837809
T2	0.03754712706416405	-0.6692989765759615	1.3549584869051573e-6	-0.05119020447154592
T3	2.9961633885888352e-5	-0.35326903322029524	0.40920022688695135	0.9537823096023722
T4	0.177584721505226	-0.036672169363232754	-2.095075544753685	-0.04893038082176317
P1	-0.0	0.15047214078197654	-0.44736350929936464	-0.9639505804992182
P2	0.05596625885968972	0.0	3.711703777380303e-5	-0.07609315408605598
P3	0.03506948784788852	0.0008281326245813472	0.0	-0.1046503611621314
P4	9.009343772770079e-6	0.37019650418354105	-0.4293852192451025	0.0
