	P1	P2	P3	P4
T1	0.9940809777011801	8.04575588823126e-5	4.0156372252406634e-5	-6.293165112456054e-5
T2	0.0002908692296943171	-0.9940496042631681	5.4913587885269526e-5	0.00012175712892106021
T3	-4.593310448934893e-5	-9.217038311610647e-5	6.342810789368923e-5	0.9941186658094329
T4	-8.93780813556727e-5	0.00010927578468787914	-0.9940681872877084	7.986527782122387e-5
P1	-0.0	0.00010709568261114467	-0.00012853872095865864	-0.00017543150798813532
P2	-0.00012535876820188416	0.0	-0.00015004824976373957	0.00027619013333523976
P3	0.0001554643070375466	-2.937648454582337e-5	0.0	0.00014337893356883486
P4	0.00020417376628493878	-9.451200578892468e-5	5.8710251810055e-6	-0.0
