	P1	P2	P3	P4
T1	1.0014052804149973	4.069975677548333e-5	-6.794036899133841e-5	-0.00013277467070040098
T2	-3.232452451941444e-5	-0.00804882623278434	-7.475598832401423e-5	0.00010432565908203653
T3	7.951682909576707e-5	-1.5822103723455875e-5	2.0508492772255347e-5	0.7455388488671703
T4	-0.0003316091208808424	-9.068408369424975e-6	-0.6481353746033733	-8.426304419325092e-6
P1	0.0	4.322381076387321e-5	0.00023487649075695864	0.00016524274678204908
P2	-9.068252890766492e-5	0.0	0.00013821633180708304	0.00011012803398058961
P3	-8.308923729508265e-6	5.625001964828472e-5	-0.0	-0.00012027245603555466
P4	5.6641480895066426e-5	-0.00016449135814506117	7.65623427090438e-5	0.0
