TF	p	sign	KP
YAL051W	7.09031693160508e-06	1	YBR097W
YBL005W	0.146337256014719	-1	YBR097W
YBL008W	0.964594719282595	-1	YBR097W
YBL021C	0.940510250488514	-1	YBR097W
YBL054W	0.979298920276798	-1	YBR097W
YBL103C	0.713063563057763	1	YBR097W
YBR033W	0.772241882838897	-1	YBR097W
YBR049C	0.978556679705482	-1	YBR097W
YBR083W	0.253364787352723	1	YBR097W
YBR112C	0.125228659562777	1	YBR097W
YBR150C	0.501796141360167	1	YBR097W
YBR182C	0.145507480930498	1	YBR097W
YBR239C	0.332111452167021	-1	YBR097W
YBR240C	0.999833409874036	-1	YBR097W
YBR297W	0.229074609087892	1	YBR097W
YCL055W	0.424202170133211	-1	YBR097W
YCR065W	0.253283674904814	1	YBR097W
YCR084C	0.166231600371897	1	YBR097W
YCR106W	0.65112416561005	-1	YBR097W
YDL020C	0.999970338952239	-1	YBR097W
YDL048C	0.652801539626155	-1	YBR097W
YDL056W	0.672583228516477	-1	YBR097W
YDL106C	0.00706452680310688	1	YBR097W
YDL170W	0.973626988468358	-1	YBR097W
YDR009W	0.99732156668094	-1	YBR097W
YDR026C	0.98897237542435	-1	YBR097W
YDR034C	0.220004775925112	1	YBR097W
YDR043C	3.81122479761916e-06	1	YBR097W
YDR049W	0.699060816169883	-1	YBR097W
YDR123C	5.73597192437887e-14	1	YBR097W
YDR146C	0.577257646556931	1	YBR097W
YDR174W	0.483672166597439	-1	YBR097W
YDR207C	2.29865471626309e-09	1	YBR097W
YDR213W	0.909133019824238	-1	YBR097W
YDR216W	1.29182744045132e-06	1	YBR097W
YDR253C	5.42930065301593e-08	1	YBR097W
YDR259C	3.49751719215117e-06	1	YBR097W
YDR266C	0.912599914207668	-1	YBR097W
YDR277C	0.000468868220578887	1	YBR097W
YDR310C	0.641712348254843	-1	YBR097W
YDR421W	0.923074125134144	-1	YBR097W
YDR423C	0.000962842670395294	1	YBR097W
YDR451C	0.159309489894251	-1	YBR097W
YDR463W	0.830843820598864	-1	YBR097W
YDR501W	0.666038089787245	1	YBR097W
YDR520C	0.857981596346868	-1	YBR097W
YEL009C	0.0373608999776234	1	YBR097W
YER028C	0.99629176530868	-1	YBR097W
YER040W	0.00276342932091524	1	YBR097W
YER045C	0.998128081072606	-1	YBR097W
YER051W	0.703613498678991	-1	YBR097W
YER068W	0.936638605268774	-1	YBR097W
YER088C	0.158537139583339	1	YBR097W
YER109C	0.0198066056772998	1	YBR097W
YER111C	0.000924508985700526	1	YBR097W
YER130C	0.881965835033148	-1	YBR097W
YER161C	0.570324091266976	-1	YBR097W
YER169W	0.776898180137145	1	YBR097W
YER184C	0.650873574900841	-1	YBR097W
YFL021W	0.166935580245688	1	YBR097W
YFL031W	0.993113075704218	1	YBR097W
YFL044C	0.985382306465555	-1	YBR097W
YFL052W	0.991101773762689	-1	YBR097W
YFR034C	0.0251301355212673	1	YBR097W
YGL013C	0.925580087708087	-1	YBR097W
