TF	p	sign	KP
YAL051W	9.16225150182809e-06	-1	YGL179C
YBL005W	0.591400515993532	-1	YGL179C
YBL008W	0.652375952579533	1	YGL179C
YBL021C	0.535682162888773	-1	YGL179C
YBL054W	0.97489033762562	1	YGL179C
YBL103C	0.721876146577172	1	YGL179C
YBR033W	0.415470839597634	1	YGL179C
YBR049C	0.539691924026046	1	YGL179C
YBR083W	0.319028094648387	-1	YGL179C
YBR112C	0.299810238824934	1	YGL179C
YBR150C	0.132280041431236	1	YGL179C
YBR182C	0.44170108921192	1	YGL179C
YBR239C	0.701813873437522	1	YGL179C
YBR240C	0.867224323721651	1	YGL179C
YBR297W	0.301282505924085	-1	YGL179C
YCL055W	0.010157703404063	-1	YGL179C
YCR065W	0.472623143372886	1	YGL179C
YCR084C	0.787749315661908	1	YGL179C
YCR106W	0.430461793160335	1	YGL179C
YDL020C	0.976683587443629	1	YGL179C
YDL048C	0.494370426116592	1	YGL179C
YDL056W	0.234446978474205	-1	YGL179C
YDL106C	0.0983287393671288	1	YGL179C
YDL170W	0.865675669755969	1	YGL179C
YDR009W	0.67215066661395	1	YGL179C
YDR026C	0.866256424067867	1	YGL179C
YDR034C	0.382404475573064	-1	YGL179C
YDR043C	0.000932067767939442	-1	YGL179C
YDR049W	0.752901332047295	-1	YGL179C
YDR123C	1.72061768105515e-09	-1	YGL179C
YDR146C	0.636318443304738	-1	YGL179C
YDR174W	0.335252940776646	1	YGL179C
YDR207C	0.00816344726255273	-1	YGL179C
YDR213W	0.827441485961548	1	YGL179C
YDR216W	0.0203199869636118	-1	YGL179C
YDR253C	0.000292076144082453	1	YGL179C
YDR259C	1.3731004905044e-06	1	YGL179C
YDR266C	0.9138299286246	1	YGL179C
YDR277C	0.00110741792445096	-1	YGL179C
YDR310C	0.82421763235048	1	YGL179C
YDR421W	0.842074010293712	1	YGL179C
YDR423C	0.00124016623158564	1	YGL179C
YDR451C	0.590052109348655	1	YGL179C
YDR463W	0.836912065233254	1	YGL179C
YDR501W	0.336767451719663	-1	YGL179C
YDR520C	0.614735388469029	1	YGL179C
YEL009C	0.0124721896634498	1	YGL179C
YER028C	0.946613342464818	-1	YGL179C
YER040W	0.269172376796927	-1	YGL179C
YER045C	0.887682125848737	1	YGL179C
YER051W	0.809441432428868	1	YGL179C
YER068W	0.591401537207758	1	YGL179C
YER088C	0.038220465202804	-1	YGL179C
YER109C	0.0512552880764349	-1	YGL179C
YER111C	0.0129787379270918	-1	YGL179C
YER130C	0.949258253274101	1	YGL179C
YER161C	0.466033443450701	1	YGL179C
YER169W	0.57180962328897	1	YGL179C
YER184C	0.893900980382726	1	YGL179C
YFL021W	0.195731773228243	1	YGL179C
YFL031W	0.878718577716981	-1	YGL179C
YFL044C	0.797344978096302	-1	YGL179C
YFL052W	0.724442636430622	1	YGL179C
YFR034C	0.220365090850616	-1	YGL179C
YGL013C	0.61051491524184	1	YGL179C
YGL035C	0.826643793670913	-1	YGL179C
YGL071W	0.768941743227212	1	YGL179C
YGL073W	0.0045912694831137	1	YGL179C
YGL096W	0.673570817071585	-1	YGL179C
YGL131C	0.750096289763346	-1	YGL179C
YGL162W	0.0975605753855105	-1	YGL179C
YGL166W	0.459360419176162	1	YGL179C
YGL181W	0.880802059188759	-1	YGL179C
YGL192W	0.921498779695624	1	YGL179C
YGL197W	0.868278244529918	-1	YGL179C
YGL209W	0.996496438619555	1	YGL179C
YGL237C	0.181908191674848	-1	YGL179C
YGL252C	0.589314578976641	-1	YGL179C
YGL254W	0.652638434337913	1	YGL179C
YGR044C	0.936827478504862	1	YGL179C
YGR067C	0.756607091707497	1	YGL179C
YGR089W	0.205661705519678	1	YGL179C
YGR097W	0.934524322368818	1	YGL179C
YGR249W	0.561780669136493	1	YGL179C
YGR288W	0.536349069243128	-1	YGL179C
YHL009C	0.219135276867951	1	YGL179C
YHL020C	0.385808155014809	-1	YGL179C
YHL027W	0.401647208445881	1	YGL179C
YHR006W	0.970637161208464	-1	YGL179C
YHR084W	1.34661600618147e-07	-1	YGL179C
YHR124W	7.0743157094522e-06	-1	YGL179C
YHR178W	0.06265029372646	1	YGL179C
YHR206W	2.44477387125586e-06	-1	YGL179C
YIL036W	0.973405849548744	1	YGL179C
YIL101C	0.0634887848088373	-1	YGL179C
YIL119C	0.933056564887456	1	YGL179C
YIL122W	0.102095278604968	-1	YGL179C
YIL128W	0.999828490944957	1	YGL179C
YIL131C	0.0153569691382192	-1	YGL179C
YIR017C	0.671017817155606	1	YGL179C
YIR018W	0.0139282159813113	1	YGL179C
YIR023W	0.00209684756404209	1	YGL179C
YIR033W	0.00736720628923844	1	YGL179C
YJL056C	0.818975928838804	1	YGL179C
YJL089W	0.907910770674548	1	YGL179C
YJL103C	0.140427230726202	-1	YGL179C
YJL110C	0.999530421202748	1	YGL179C
YJL127C	0.865357798069708	1	YGL179C
YJL206C	0.996396483739492	1	YGL179C
YJR060W	0.00036028329792428	-1	YGL179C
YJR094C	0.403943511224266	1	YGL179C
YJR127C	0.44176798261477	-1	YGL179C
YJR140C	0.918082772537393	1	YGL179C
YJR147W	0.270751480998248	1	YGL179C
YKL005C	0.896088809564033	1	YGL179C
YKL015W	0.0120966827008969	1	YGL179C
YKL020C	1.74039510124375e-06	1	YGL179C
YKL032C	0.000817185190500952	-1	YGL179C
YKL038W	0.212282486145605	-1	YGL179C
YKL043W	0.000785039761477171	-1	YGL179C
YKL062W	0.000213216124990702	-1	YGL179C
YKL072W	0.471477269138095	1	YGL179C
YKL109W	0.884445062400755	-1	YGL179C
YKL112W	0.913706620030871	1	YGL179C
YKL185W	0.000228951091124463	-1	YGL179C
YKL222C	0.998690970516837	1	YGL179C
YKR034W	0.918405796340511	1	YGL179C
YKR064W	0.681942871469972	1	YGL179C
YKR099W	0.747877804664954	1	YGL179C
YLR013W	0.953329340699001	1	YGL179C
YLR014C	0.500613422530901	-1	YGL179C
YLR098C	0.990710115769654	1	YGL179C
YLR131C	0.00501486948343506	-1	YGL179C
YLR176C	0.224482893916868	-1	YGL179C
YLR182W	0.0137456555781043	-1	YGL179C
YLR183C	0.511501899569372	-1	YGL179C
YLR228C	0.289086984862839	-1	YGL179C
YLR256W	7.91765736759091e-05	-1	YGL179C
YLR266C	0.94569490731344	-1	YGL179C
YLR278C	0.796325873272506	1	YGL179C
YLR403W	0.61397000456284	1	YGL179C
YLR451W	0.328681484374755	1	YGL179C
YML007W	0.0408157157712976	1	YGL179C
YML027W	0.706273775537135	-1	YGL179C
YML051W	0.959227056858128	1	YGL179C
YML076C	0.318032872816236	1	YGL179C
YML081W	0.380488399912673	1	YGL179C
YML099C	0.904162206812535	1	YGL179C
YML113W	0.999624142356043	1	YGL179C
YMR016C	0.000324343631389806	-1	YGL179C
YMR019W	0.349083221215241	1	YGL179C
YMR021C	0.0330086689976781	1	YGL179C
YMR037C	1.10914498341636e-11	-1	YGL179C
YMR042W	0.396224003217228	1	YGL179C
YMR043W	0.0194521655463724	-1	YGL179C
YMR053C	0.479030599580572	1	YGL179C
YMR070W	0.143203824659305	1	YGL179C
YMR075W	0.308299705480987	1	YGL179C
YMR164C	0.870902860564865	-1	YGL179C
YMR172W	1.36681352114246e-07	-1	YGL179C
YMR182C	0.920627430498834	1	YGL179C
YMR280C	0.0309796665118637	-1	YGL179C
YNL027W	0.000400390449067243	-1	YGL179C
YNL068C	0.000336219284241852	-1	YGL179C
YNL139C	0.306012893665469	1	YGL179C
YNL167C	2.44956547222275e-07	-1	YGL179C
YNL199C	0.26315235816912	1	YGL179C
YNL216W	6.92740165144377e-05	1	YGL179C
YNL257C	0.571403878570731	1	YGL179C
YNL309W	0.0903342684422675	-1	YGL179C
YNL314W	0.0520081666739458	1	YGL179C
YNR063W	0.16782658022636	1	YGL179C
YOL028C	0.0658968021802466	1	YGL179C
YOL067C	0.74347962141292	1	YGL179C
YOL089C	0.901311428573058	1	YGL179C
YOL108C	1.44565039816688e-06	-1	YGL179C
YOL116W	0.537013271550709	-1	YGL179C
YOR028C	6.50229711158561e-05	1	YGL179C
YOR032C	0.682770520892095	-1	YGL179C
YOR038C	0.288340836382795	-1	YGL179C
YOR113W	0.0111876755056149	1	YGL179C
YOR140W	0.946884103309083	1	YGL179C
YOR162C	0.0728108564250817	1	YGL179C
YOR229W	0.385988330457459	1	YGL179C
YOR230W	0.947242363083994	-1	YGL179C
YOR337W	0.0376173641903277	-1	YGL179C
YOR344C	0.394526404629297	1	YGL179C
YOR358W	0.264445371899161	-1	YGL179C
YOR363C	0.000254392804104585	1	YGL179C
YOR380W	0.824593554891948	1	YGL179C
YPL038W	0.752120051862876	1	YGL179C
YPL049C	0.08415053870254	-1	YGL179C
YPL075W	0.828268756883106	1	YGL179C
YPL089C	0.844316771430994	1	YGL179C
YPL133C	1.47159129171267e-06	-1	YGL179C
YPL139C	0.98840479639083	1	YGL179C
YPL177C	0.104421042562167	-1	YGL179C
YPL202C	0.993980350916118	1	YGL179C
YPL230W	0.462640805338516	1	YGL179C
YPL248C	0.999977861004136	1	YGL179C
YPR008W	0.19783523450444	-1	YGL179C
YPR009W	0.103656632757796	1	YGL179C
YPR022C	0.36547892237148	1	YGL179C
YPR065W	0.0541326689708994	1	YGL179C
YPR196W	0.836841489533279	-1	YGL179C
YPR199C	0.820758075046256	1	YGL179C
