TF	p	sign	KP
YAL051W	3.87475193798571e-05	1	YPR119W
YBL005W	0.163772346706351	1	YPR119W
YBL008W	0.73379307705808	-1	YPR119W
YBL021C	0.315480363065522	1	YPR119W
YBL054W	0.830409046020697	-1	YPR119W
YBL103C	0.156789295065924	-1	YPR119W
YBR033W	0.34035535697761	-1	YPR119W
YBR049C	0.299350114562905	-1	YPR119W
YBR083W	0.0110717003326854	-1	YPR119W
YBR112C	0.00300566760934401	-1	YPR119W
YBR150C	0.492411096085741	-1	YPR119W
YBR182C	0.406538486532938	1	YPR119W
YBR239C	0.0013375505264488	1	YPR119W
YBR240C	0.981048421617664	1	YPR119W
YBR297W	0.0237686173453604	-1	YPR119W
YCL055W	0.272917905435138	-1	YPR119W
YCR065W	0.915185833039291	1	YPR119W
YCR084C	0.29800352359772	1	YPR119W
YCR106W	0.873786684274086	-1	YPR119W
YDL020C	0.356122304594254	-1	YPR119W
YDL048C	0.393152356518025	-1	YPR119W
YDL056W	1.2368568757588e-16	-1	YPR119W
YDL106C	5.14867052125284e-06	-1	YPR119W
YDL170W	0.699939696976694	1	YPR119W
YDR009W	0.980756335251815	-1	YPR119W
YDR026C	0.982291774434072	1	YPR119W
YDR034C	0.961988702698253	1	YPR119W
YDR043C	4.31104810751164e-07	1	YPR119W
YDR049W	0.28649799979478	1	YPR119W
YDR123C	2.07833882867443e-10	1	YPR119W
YDR146C	0.163406682770869	-1	YPR119W
YDR174W	0.160217409762382	-1	YPR119W
YDR207C	4.82147938646629e-06	1	YPR119W
YDR213W	0.225374288905281	1	YPR119W
YDR216W	0.00053068892359842	1	YPR119W
YDR253C	0.00329777764983382	-1	YPR119W
YDR259C	1.73404424746083e-13	1	YPR119W
YDR266C	0.835332218643167	1	YPR119W
YDR277C	0.0384028217275417	1	YPR119W
YDR310C	0.678133363736646	-1	YPR119W
YDR421W	0.952241701422327	1	YPR119W
YDR423C	0.108974298338399	1	YPR119W
YDR451C	0.0527585926874422	-1	YPR119W
YDR463W	0.548610684284913	-1	YPR119W
YDR501W	0.128897271502814	1	YPR119W
YDR520C	0.991361765597912	-1	YPR119W
YEL009C	0.00257646746412995	-1	YPR119W
YER028C	0.989940709279982	1	YPR119W
YER040W	0.0255756444895396	1	YPR119W
YER045C	0.928034075896826	1	YPR119W
YER051W	0.414806325444954	-1	YPR119W
YER068W	0.503236342574708	-1	YPR119W
