TF	p	sign	KP
YAL051W	2.26174318467064e-05	-1	YOR171C
YBL005W	0.438477121694758	1	YOR171C
YBL008W	0.398029452421861	1	YOR171C
YBL021C	0.832648278493065	-1	YOR171C
YBL054W	0.586500484482831	-1	YOR171C
YBL103C	0.6436578484111	-1	YOR171C
YBR033W	0.632514940489614	-1	YOR171C
YBR049C	0.477668945023717	1	YOR171C
YBR083W	0.0388200127334381	-1	YOR171C
YBR112C	0.340672013583856	1	YOR171C
YBR150C	0.369367579471061	-1	YOR171C
YBR182C	0.178117824474921	1	YOR171C
YBR239C	0.582471232249288	-1	YOR171C
YBR240C	0.986405805114243	-1	YOR171C
YBR297W	0.402788733242894	1	YOR171C
YCL055W	0.20947679825917	-1	YOR171C
YCR065W	0.172588167544137	-1	YOR171C
YCR084C	0.281494944817746	1	YOR171C
YCR106W	0.514906042430893	-1	YOR171C
YDL020C	0.902093612701748	-1	YOR171C
YDL048C	0.912355784996151	-1	YOR171C
YDL056W	0.100095584862541	-1	YOR171C
YDL106C	0.078427733296663	1	YOR171C
YDL170W	0.801471493797985	1	YOR171C
YDR009W	0.918152445344797	-1	YOR171C
YDR026C	0.861609803393249	-1	YOR171C
YDR034C	0.872233523098811	1	YOR171C
YDR043C	1.94664823796541e-05	-1	YOR171C
YDR049W	0.851239133483695	-1	YOR171C
YDR123C	1.88117351492689e-11	1	YOR171C
YDR146C	0.805091088605692	1	YOR171C
YDR174W	0.195839087777082	1	YOR171C
YDR207C	0.00190598521760405	-1	YOR171C
YDR213W	0.787784273788373	-1	YOR171C
YDR216W	0.0471847227947688	-1	YOR171C
YDR253C	1.96004629899927e-06	-1	YOR171C
YDR259C	2.78594895111499e-10	1	YOR171C
YDR266C	0.481319647322804	-1	YOR171C
YDR277C	0.00335832238252248	-1	YOR171C
YDR310C	0.982482395851682	-1	YOR171C
YDR421W	0.747942921646168	1	YOR171C
YDR423C	0.000388935305212369	-1	YOR171C
YDR451C	0.868586433122956	-1	YOR171C
YDR463W	0.937704640740311	-1	YOR171C
YDR501W	0.110075038749406	-1	YOR171C
YDR520C	0.919227564065709	1	YOR171C
YEL009C	0.0024092548675328	-1	YOR171C
YER028C	0.98986262775222	-1	YOR171C
YER040W	0.0287547132946856	1	YOR171C
YER045C	0.920273305883897	-1	YOR171C
YER051W	0.860074533969964	-1	YOR171C
YER068W	0.757238254897626	1	YOR171C
YER088C	0.147320657647762	-1	YOR171C
YER109C	0.0585716918970009	-1	YOR171C
YER111C	0.0284806700234003	-1	YOR171C
YER130C	0.783858358656493	-1	YOR171C
YER161C	0.525018517907656	1	YOR171C
YER169W	0.379216992562394	-1	YOR171C
YER184C	0.949721161997281	-1	YOR171C
YFL021W	0.020858162458589	1	YOR171C
YFL031W	0.949959538280134	1	YOR171C
YFL044C	0.996952479784098	1	YOR171C
YFL052W	0.962730996986585	-1	YOR171C
YFR034C	0.0140175262609915	1	YOR171C
YGL013C	0.425062656404394	-1	YOR171C
YGL035C	0.712263028360451	1	YOR171C
YGL071W	0.557950932956618	1	YOR171C
YGL073W	0.00106852630970239	1	YOR171C
YGL096W	0.422323270690564	-1	YOR171C
YGL131C	0.923846334634999	1	YOR171C
YGL162W	0.0606210050540779	-1	YOR171C
YGL166W	0.413238580009099	1	YOR171C
YGL181W	0.990888846452216	1	YOR171C
YGL192W	0.919040172959523	-1	YOR171C
YGL197W	0.377370949459002	1	YOR171C
YGL209W	0.971894941158365	1	YOR171C
YGL237C	0.872844080282448	-1	YOR171C
YGL252C	0.652011452548854	-1	YOR171C
YGL254W	0.918206047229337	-1	YOR171C
YGR044C	0.482070293837413	1	YOR171C
YGR067C	0.980019671978922	-1	YOR171C
YGR089W	0.926738437347876	1	YOR171C
YGR097W	0.927902041696538	-1	YOR171C
YGR249W	0.195155946877688	-1	YOR171C
YGR288W	0.749400044983565	1	YOR171C
YHL009C	0.912843473221998	1	YOR171C
YHL020C	0.839539744095797	1	YOR171C
YHL027W	0.47805898397804	-1	YOR171C
YHR006W	0.633799816936679	-1	YOR171C
YHR084W	5.0397829528598e-10	-1	YOR171C
YHR124W	1.97327993915145e-06	-1	YOR171C
YHR178W	0.0137690993401332	-1	YOR171C
YHR206W	4.87193322343868e-10	1	YOR171C
YIL036W	0.906181149996374	-1	YOR171C
YIL101C	0.00611404051537509	1	YOR171C
YIL119C	0.986574308843597	-1	YOR171C
YIL122W	0.36813409670227	-1	YOR171C
YIL128W	0.922004319430566	1	YOR171C
YIL131C	5.06215766614385e-06	-1	YOR171C
YIR017C	0.995296884047406	1	YOR171C
YIR018W	0.00177049581899657	-1	YOR171C
YIR023W	0.00296889991870063	-1	YOR171C
YIR033W	0.043587807600951	-1	YOR171C
YJL056C	0.918667161069604	1	YOR171C
YJL089W	0.598210842480889	-1	YOR171C
YJL103C	0.100879463951639	1	YOR171C
YJL110C	0.995801205367458	1	YOR171C
YJL127C	0.951995274837473	-1	YOR171C
YJL206C	0.816246725986772	-1	YOR171C
YJR060W	0.00957395667226442	1	YOR171C
YJR094C	0.259677504786133	1	YOR171C
YJR127C	0.97682287915892	-1	YOR171C
YJR140C	0.973074924762938	-1	YOR171C
YJR147W	0.997876449726961	-1	YOR171C
YKL005C	0.897599694767607	-1	YOR171C
YKL015W	0.432894953498716	-1	YOR171C
YKL020C	1.10430728528574e-09	1	YOR171C
YKL032C	0.00253765642647015	-1	YOR171C
YKL038W	0.946772443748407	1	YOR171C
YKL043W	0.00270970523348725	-1	YOR171C
YKL062W	1.64015792524523e-09	1	YOR171C
YKL072W	0.675225306617184	-1	YOR171C
YKL109W	0.997594024884785	1	YOR171C
YKL112W	0.00532462440164564	1	YOR171C
YKL185W	3.98418233885845e-06	-1	YOR171C
YKL222C	0.989914717496347	1	YOR171C
YKR034W	0.497786873563763	-1	YOR171C
YKR064W	0.978079946283518	1	YOR171C
YKR099W	0.0577011362860842	-1	YOR171C
YLR013W	0.946309980706219	1	YOR171C
YLR014C	0.247644105629253	1	YOR171C
YLR098C	0.99284144356977	-1	YOR171C
YLR131C	0.093042544438484	1	YOR171C
YLR176C	0.0392724482407456	-1	YOR171C
YLR182W	0.00648774964666029	-1	YOR171C
YLR183C	0.0105376073680591	-1	YOR171C
YLR228C	0.483916592176673	-1	YOR171C
YLR256W	2.56830877462003e-06	-1	YOR171C
YLR266C	0.237564020988781	1	YOR171C
YLR278C	0.712062033214082	1	YOR171C
YLR403W	0.0291463587699041	1	YOR171C
YLR451W	0.251073226411525	1	YOR171C
