TF	p	sign	KP
YAL051W	0.960619998151404	-1	YOL100W
YBL005W	0.0460337866806662	1	YOL100W
YBL008W	0.188333182569099	-1	YOL100W
YBL021C	0.267312073902022	-1	YOL100W
YBL054W	0.845718452014485	-1	YOL100W
YBL103C	0.486691016774317	-1	YOL100W
YBR033W	0.613205590320732	-1	YOL100W
YBR049C	0.151293625020541	1	YOL100W
YBR083W	0.436841057334694	-1	YOL100W
YBR112C	0.583074478992165	-1	YOL100W
YBR150C	0.310757282464149	-1	YOL100W
YBR182C	0.411198611164001	-1	YOL100W
YBR239C	0.238605131619367	-1	YOL100W
YBR240C	0.846180405694535	-1	YOL100W
YBR297W	0.422129311395721	-1	YOL100W
YCL055W	0.542186320127019	-1	YOL100W
YCR065W	0.802839602872802	-1	YOL100W
YCR084C	0.456941469655148	1	YOL100W
YCR106W	0.654231735492307	-1	YOL100W
YDL020C	0.369253572099997	-1	YOL100W
YDL048C	0.802510993950861	-1	YOL100W
YDL056W	0.449416467100268	1	YOL100W
YDL106C	0.635429476801889	1	YOL100W
YDL170W	0.0931695102553294	-1	YOL100W
YDR009W	0.852479120341187	-1	YOL100W
YDR026C	0.00437772803371787	-1	YOL100W
YDR034C	0.542186320127019	-1	YOL100W
YDR043C	0.946105041491051	-1	YOL100W
YDR049W	0.693265107927571	-1	YOL100W
YDR123C	0.770977058024768	-1	YOL100W
YDR146C	0.910278414768533	-1	YOL100W
YDR174W	0.542186320127019	-1	YOL100W
YDR207C	0.464409312805371	1	YOL100W
YDR213W	0.580213316706921	-1	YOL100W
YDR216W	0.247543904170784	-1	YOL100W
YDR253C	0.641426543616988	-1	YOL100W
YDR259C	0.491248381835674	-1	YOL100W
YDR266C	0.551358455038564	-1	YOL100W
YDR277C	0.861381058944315	-1	YOL100W
YDR310C	0.213625520973696	-1	YOL100W
YDR421W	0.143662829113498	1	YOL100W
YDR423C	0.909767251965373	-1	YOL100W
YDR451C	0.17155600549437	-1	YOL100W
YDR463W	0.69064580310285	-1	YOL100W
YDR501W	0.0613275365970943	1	YOL100W
YDR520C	0.771801484506107	-1	YOL100W
YEL009C	0.334660976377941	-1	YOL100W
YER028C	0.734376654172804	-1	YOL100W
YER040W	0.358313271350852	-1	YOL100W
YER045C	0.763052265365631	-1	YOL100W
YER051W	0.0756908731726244	-1	YOL100W
YER068W	0.880886799313023	-1	YOL100W
YER088C	0.0861950790954892	-1	YOL100W
YER109C	0.865782602240351	-1	YOL100W
YER111C	0.395430225253061	1	YOL100W
YER130C	0.407322174324116	-1	YOL100W
YER161C	0.820312191177069	-1	YOL100W
YER169W	0.279649663163991	-1	YOL100W
YER184C	0.303405890818216	1	YOL100W
YFL021W	0.575588064977264	-1	YOL100W
YFL031W	0.397980573879831	-1	YOL100W
YFL044C	0.171270010888596	-1	YOL100W
YFL052W	0.0995161945273835	-1	YOL100W
YFR034C	0.00519724254231197	-1	YOL100W
YGL013C	0.926000199203577	-1	YOL100W
YGL035C	0.135681656097428	1	YOL100W
YGL071W	0.384905201694904	1	YOL100W
YGL073W	0.600091016080942	1	YOL100W
