TF	p	sign	KP
YAL051W	3.15315084066359e-06	1	YOR014W
YBL005W	0.840005957721205	-1	YOR014W
YBL008W	0.979249366938113	-1	YOR014W
YBL021C	0.3398760977841	1	YOR014W
YBL054W	0.951665051362434	-1	YOR014W
YBL103C	0.720553352008632	-1	YOR014W
YBR033W	0.973679256877265	-1	YOR014W
YBR049C	0.996630438060949	1	YOR014W
YBR083W	0.126846274086976	1	YOR014W
YBR112C	0.00110661615689095	-1	YOR014W
YBR150C	0.362489710910531	1	YOR014W
YBR182C	0.0682483252745944	1	YOR014W
YBR239C	0.213419932541417	1	YOR014W
YBR240C	0.834616865392388	-1	YOR014W
YBR297W	0.575907682350056	-1	YOR014W
YCL055W	0.645608911530467	-1	YOR014W
YCR065W	0.509518473514705	1	YOR014W
YCR084C	0.0276249416090316	1	YOR014W
YCR106W	0.987089050711885	1	YOR014W
YDL020C	0.997541275347855	1	YOR014W
YDL048C	0.817521417626007	-1	YOR014W
YDL056W	0.000399708101790326	-1	YOR014W
YDL106C	2.14296197311376e-06	1	YOR014W
YDL170W	0.999888469829822	-1	YOR014W
YDR009W	0.976594107295279	-1	YOR014W
YDR026C	0.976470678669009	-1	YOR014W
YDR034C	0.445644162567701	-1	YOR014W
YDR043C	6.2355168762831e-07	1	YOR014W
YDR049W	0.986532155176499	-1	YOR014W
YDR123C	3.03564295129398e-17	1	YOR014W
YDR146C	0.685230647406269	1	YOR014W
YDR174W	0.143426423826611	1	YOR014W
YDR207C	5.44660323659992e-14	1	YOR014W
YDR213W	0.991685157224324	-1	YOR014W
YDR216W	0.00186870963961502	1	YOR014W
YDR253C	8.27961872036895e-07	-1	YOR014W
YDR259C	1.10632437103486e-14	1	YOR014W
YDR266C	0.99976696806605	-1	YOR014W
YDR277C	8.80083776349614e-06	1	YOR014W
YDR310C	0.495999218344503	1	YOR014W
YDR421W	0.980829559476651	1	YOR014W
YDR423C	9.32234136976525e-06	1	YOR014W
YDR451C	0.837021678499033	-1	YOR014W
YDR463W	0.772427823018143	-1	YOR014W
YDR501W	0.0448333655866668	1	YOR014W
YDR520C	0.916227442562806	-1	YOR014W
YEL009C	2.02713103786148e-09	-1	YOR014W
YER028C	0.99404800408032	1	YOR014W
YER040W	0.0068387528425789	1	YOR014W
YER045C	0.847447796295033	1	YOR014W
YER051W	0.972711601142395	-1	YOR014W
YER068W	0.997339832418016	-1	YOR014W
YER088C	0.00960311995657728	-1	YOR014W
YER109C	7.29467120984654e-06	1	YOR014W
YER111C	2.81086751802252e-06	1	YOR014W
YER130C	0.993630184023707	-1	YOR014W
YER161C	0.933165859709377	-1	YOR014W
YER169W	0.829075617812466	1	YOR014W
YER184C	0.944051307534967	-1	YOR014W
YFL021W	0.475588266675981	-1	YOR014W
YFL031W	0.997665658938924	-1	YOR014W
YFL044C	0.999515954952047	-1	YOR014W
YFL052W	0.975675811117721	-1	YOR014W
YFR034C	0.0144795712995205	-1	YOR014W
YGL013C	0.756137723601767	1	YOR014W
YGL035C	0.566919638048659	1	YOR014W
YGL071W	0.976441737782785	-1	YOR014W
YGL073W	4.45091113289799e-05	1	YOR014W
YGL096W	0.631694315953812	1	YOR014W
YGL131C	0.685812728663993	1	YOR014W
YGL162W	2.79960324475883e-05	1	YOR014W
YGL166W	0.265722809339933	-1	YOR014W
YGL181W	0.946385037191637	-1	YOR014W
YGL192W	0.999893969719893	1	YOR014W
YGL197W	0.98119844428636	-1	YOR014W
YGL209W	0.830526302416613	-1	YOR014W
YGL237C	0.000516151611204066	1	YOR014W
YGL252C	0.108977423225009	1	YOR014W
YGL254W	0.996941399294075	1	YOR014W
YGR044C	0.910629307343605	-1	YOR014W
YGR067C	0.9848276897373	1	YOR014W
YGR089W	0.954463662908195	-1	YOR014W
YGR097W	0.999507526308109	-1	YOR014W
YGR249W	0.673245487910486	-1	YOR014W
YGR288W	0.558359563417206	-1	YOR014W
YHL009C	0.996925613261369	-1	YOR014W
YHL020C	0.949316085611074	-1	YOR014W
YHL027W	0.950392203955979	1	YOR014W
YHR006W	0.989890494223214	-1	YOR014W
YHR084W	1.04264163238711e-13	1	YOR014W
YHR124W	8.05233667871085e-15	1	YOR014W
YHR178W	0.11831729896424	1	YOR014W
YHR206W	5.2573914932924e-22	1	YOR014W
YIL036W	0.994050710832288	1	YOR014W
YIL101C	0.00046840213610945	1	YOR014W
YIL119C	0.659995620237299	-1	YOR014W
YIL122W	0.782751191421728	1	YOR014W
YIL128W	0.999995299910763	-1	YOR014W
YIL131C	8.93178965127884e-05	-1	YOR014W
YIR017C	0.892436637373727	-1	YOR014W
YIR018W	0.00359633996904588	1	YOR014W
YIR023W	0.000235310995038804	1	YOR014W
YIR033W	0.00154252717962308	1	YOR014W
YJL056C	0.922946337645255	1	YOR014W
YJL089W	0.98726107419778	1	YOR014W
YJL103C	0.00157393154178996	1	YOR014W
YJL110C	0.999955971293608	1	YOR014W
YJL127C	0.969402418771275	-1	YOR014W
YJL206C	0.962225187854822	1	YOR014W
YJR060W	1.53810784996295e-05	-1	YOR014W
YJR094C	0.638162212859047	-1	YOR014W
YJR127C	0.719752546812662	1	YOR014W
