TF	p	sign	KP
YAL051W	0.0636760733221222	-1	YDR283C
YBL005W	0.176436487178751	1	YDR283C
YBL008W	0.201733598684679	-1	YDR283C
YBL021C	0.334646126741413	1	YDR283C
YBL054W	0.392023344718709	-1	YDR283C
YBL103C	0.138826171017077	-1	YDR283C
YBR033W	0.152570882797543	1	YDR283C
YBR049C	0.0034988151567695	-1	YDR283C
YBR083W	0.271123370461734	-1	YDR283C
YBR112C	0.852771506282702	1	YDR283C
YBR150C	0.246691685302246	-1	YDR283C
YBR182C	0.984851635070902	1	YDR283C
YBR239C	0.202269239436407	-1	YDR283C
YBR240C	0.857433150386051	1	YDR283C
YBR297W	0.760994835578011	1	YDR283C
YCL055W	0.062752285411266	1	YDR283C
YCR065W	0.181081949701217	-1	YDR283C
YCR084C	0.95450939306956	1	YDR283C
YCR106W	0.31372324803398	1	YDR283C
YDL020C	0.283530010282064	1	YDR283C
YDL048C	0.521101722650472	1	YDR283C
YDL056W	0.0254450685899345	-1	YDR283C
YDL106C	0.00830077495016762	-1	YDR283C
YDL170W	0.301320747430362	-1	YDR283C
YDR009W	0.0725320356066124	-1	YDR283C
YDR026C	0.0928041417578067	-1	YDR283C
YDR034C	0.941482745043476	-1	YDR283C
YDR043C	0.0191539926248596	-1	YDR283C
YDR049W	0.0861985418077419	1	YDR283C
YDR123C	1.27047660835564e-06	-1	YDR283C
YDR146C	0.995824560499712	-1	YDR283C
YDR174W	0.643027745210608	-1	YDR283C
YDR207C	0.0126733029343015	-1	YDR283C
YDR213W	0.342681767048529	1	YDR283C
YDR216W	0.0234651410403138	-1	YDR283C
YDR253C	0.00529112227806738	1	YDR283C
YDR259C	0.00799959406365245	-1	YDR283C
YDR266C	0.0236842836311286	1	YDR283C
YDR277C	0.201619992322778	-1	YDR283C
YDR310C	0.998286472650724	1	YDR283C
YDR421W	0.988128741520207	1	YDR283C
YDR423C	0.616397741866447	-1	YDR283C
YDR451C	0.324320411231041	-1	YDR283C
YDR463W	0.248717608258192	-1	YDR283C
YDR501W	0.284525660862426	1	YDR283C
YDR520C	0.400638109386143	1	YDR283C
YEL009C	0.0887969095415593	-1	YDR283C
YER028C	0.996795310992576	1	YDR283C
YER040W	0.796192936849022	-1	YDR283C
YER045C	0.671917027811787	1	YDR283C
YER051W	0.21398329347606	1	YDR283C
YER068W	0.50850000029872	-1	YDR283C
YER088C	0.458850084757672	-1	YDR283C
YER109C	0.0104313168687298	-1	YDR283C
YER111C	0.0878866322920546	-1	YDR283C
YER130C	0.169491205055118	1	YDR283C
YER161C	0.895988539467116	1	YDR283C
YER169W	0.200532853068128	1	YDR283C
YER184C	0.827497405566802	1	YDR283C
YFL021W	0.0322340181812699	-1	YDR283C
YFL031W	0.83477203765742	1	YDR283C
YFL044C	0.907433103241822	1	YDR283C
YFL052W	0.37520773303751	1	YDR283C
YFR034C	0.127175386711664	-1	YDR283C
YGL013C	0.459333652663874	1	YDR283C
YGL035C	0.775734217377622	1	YDR283C
YGL071W	0.117156225529969	-1	YDR283C
YGL073W	0.127195066162635	1	YDR283C
YGL096W	0.768240481276457	1	YDR283C
YGL131C	0.917387504256573	-1	YDR283C
YGL162W	0.0286321945593845	-1	YDR283C
YGL166W	0.234303710884657	-1	YDR283C
YGL181W	0.91537012826096	-1	YDR283C
YGL192W	0.312208954039461	-1	YDR283C
YGL197W	0.186672008355593	1	YDR283C
YGL209W	0.0666622398210044	1	YDR283C
YGL237C	0.35163023031263	-1	YDR283C
YGL252C	0.250132345266011	-1	YDR283C
YGL254W	0.642370028630968	1	YDR283C
YGR044C	0.475272278293508	-1	YDR283C
YGR067C	0.782895553548349	-1	YDR283C
YGR089W	0.212347202774776	-1	YDR283C
YGR097W	0.266869785804794	-1	YDR283C
YGR249W	0.13144516331996	1	YDR283C
YGR288W	0.997546475296498	1	YDR283C
YHL009C	0.781556341660314	1	YDR283C
YHL020C	0.639323224137223	1	YDR283C
YHL027W	0.137559343426916	-1	YDR283C
YHR006W	0.7984453346297	1	YDR283C
YHR084W	0.195473218303216	-1	YDR283C
YHR124W	5.00039853661855e-07	-1	YDR283C
YHR178W	0.010916858482219	-1	YDR283C
YHR206W	2.51016236836496e-05	-1	YDR283C
YIL036W	0.461374475807706	1	YDR283C
YIL101C	0.279126603727195	-1	YDR283C
YIL119C	0.591113479018967	-1	YDR283C
YIL122W	0.373428170337892	-1	YDR283C
YIL128W	0.972323142016717	-1	YDR283C
YIL131C	4.11675053611449e-06	-1	YDR283C
YIR017C	0.683560510434496	1	YDR283C
YIR018W	0.801610280924418	-1	YDR283C
YIR023W	0.0991949712130404	-1	YDR283C
YIR033W	0.614560215372687	1	YDR283C
YJL056C	0.988175101836067	1	YDR283C
YJL089W	0.372358678372375	1	YDR283C
YJL103C	0.739523826331187	-1	YDR283C
YJL110C	0.784587277759027	1	YDR283C
YJL127C	0.321114205881636	-1	YDR283C
YJL206C	0.0216434575234661	1	YDR283C
YJR060W	0.0624879077324319	1	YDR283C
YJR094C	0.298222961076793	1	YDR283C
YJR127C	0.939843128948991	1	YDR283C
YJR140C	0.295241409914373	-1	YDR283C
YJR147W	0.553119551912697	1	YDR283C
YKL005C	0.0912189870828921	-1	YDR283C
YKL015W	0.625641449227553	-1	YDR283C
YKL020C	0.088245728417393	-1	YDR283C
YKL032C	0.0400231972853258	-1	YDR283C
YKL038W	0.367209850043583	1	YDR283C
YKL043W	0.271435598857448	-1	YDR283C
YKL062W	0.213613846928395	-1	YDR283C
YKL072W	0.859752469215437	1	YDR283C
YKL109W	0.50204679213911	-1	YDR283C
YKL112W	0.000223765437563938	-1	YDR283C
YKL185W	0.000930794956395549	-1	YDR283C
YKL222C	0.722101708251679	-1	YDR283C
YKR034W	0.387584373833901	1	YDR283C
YKR064W	0.264603390731953	1	YDR283C
YKR099W	0.113371794054753	-1	YDR283C
YLR013W	0.999994004266575	1	YDR283C
YLR014C	0.177679211286591	1	YDR283C
