TF	p	sign	KP
YAL051W	0.0026977620773062	-1	YPL141C
YBL005W	0.243855823287894	-1	YPL141C
YBL008W	0.0985867816451878	1	YPL141C
YBL021C	0.686455227995952	1	YPL141C
YBL054W	0.641312509090255	-1	YPL141C
YBL103C	0.849862413777154	1	YPL141C
YBR033W	0.384258040365779	-1	YPL141C
YBR049C	0.133874451109177	-1	YPL141C
YBR083W	0.0397518011050981	-1	YPL141C
YBR112C	0.00225421801435216	1	YPL141C
YBR150C	0.154635405472824	-1	YPL141C
YBR182C	0.00844316188707022	1	YPL141C
YBR239C	0.869766846640283	1	YPL141C
YBR240C	0.863693312589014	1	YPL141C
YBR297W	0.811484245534491	-1	YPL141C
YCL055W	0.14543094013007	-1	YPL141C
YCR065W	0.430472798673575	1	YPL141C
YCR084C	0.0022246043271824	1	YPL141C
YCR106W	0.4574029937425	1	YPL141C
YDL020C	0.946201827159666	1	YPL141C
YDL048C	0.937765375467562	1	YPL141C
YDL056W	0.0350371561307558	-1	YPL141C
YDL106C	0.000319970457420177	-1	YPL141C
YDL170W	0.996514653246939	1	YPL141C
YDR009W	0.815902061912033	1	YPL141C
YDR026C	0.781278483600558	-1	YPL141C
YDR034C	0.529998163435698	-1	YPL141C
YDR043C	6.82086226172343e-05	-1	YPL141C
YDR049W	0.810458213118377	-1	YPL141C
YDR123C	5.31487822921374e-17	-1	YPL141C
YDR146C	0.659779816966866	1	YPL141C
YDR174W	0.00380116192530684	1	YPL141C
YDR207C	0.00640861690629541	-1	YPL141C
YDR213W	0.892260421803877	1	YPL141C
YDR216W	0.0560721642178839	-1	YPL141C
YDR253C	0.000268371488534905	1	YPL141C
YDR259C	4.09947649950822e-11	1	YPL141C
YDR266C	0.601720449910332	1	YPL141C
YDR277C	0.000340231913129504	-1	YPL141C
YDR310C	0.93904522446681	1	YPL141C
YDR421W	0.752998224761547	1	YPL141C
YDR423C	0.0152697787559263	1	YPL141C
YDR451C	0.507282154577188	1	YPL141C
YDR463W	0.954613055994067	1	YPL141C
YDR501W	0.467391839800987	1	YPL141C
YDR520C	0.579339434772814	1	YPL141C
YEL009C	0.00142607518216985	1	YPL141C
YER028C	0.920832451576069	1	YPL141C
YER040W	0.353015532465231	1	YPL141C
YER045C	0.695559389849064	1	YPL141C
