TF	p	sign	KP
YAL051W	0.00010592689828719	1	YIR026C
YBL005W	0.595723329709096	-1	YIR026C
YBL008W	0.896828043261389	-1	YIR026C
YBL021C	0.773458726224219	1	YIR026C
YBL054W	0.374810276445898	-1	YIR026C
YBL103C	0.144709810130614	1	YIR026C
YBR033W	0.571149213838365	1	YIR026C
YBR049C	0.305628174234791	1	YIR026C
YBR083W	0.266286038841782	1	YIR026C
YBR112C	0.110341024941087	1	YIR026C
YBR150C	0.386172718838205	1	YIR026C
YBR182C	0.917208407459147	1	YIR026C
YBR239C	0.271254562792443	1	YIR026C
YBR240C	0.70277268332362	1	YIR026C
YBR297W	0.387427198663738	-1	YIR026C
YCL055W	0.229824086876144	-1	YIR026C
YCR065W	0.51242142849882	1	YIR026C
YCR084C	0.797210721409777	1	YIR026C
YCR106W	0.0400739550654525	1	YIR026C
YDL020C	0.610253066999045	1	YIR026C
YDL048C	0.970300509396413	1	YIR026C
YDL056W	0.251195219310315	-1	YIR026C
YDL106C	3.11182486993392e-06	1	YIR026C
YDL170W	0.940756843472082	-1	YIR026C
YDR009W	0.858496297301111	1	YIR026C
YDR026C	0.671440317505249	-1	YIR026C
YDR034C	0.0679631070064038	-1	YIR026C
YDR043C	0.000555144971404935	1	YIR026C
YDR049W	0.60820370055783	-1	YIR026C
YDR123C	1.97155978878043e-12	-1	YIR026C
YDR146C	0.982838511070061	-1	YIR026C
YDR174W	0.506909519476104	-1	YIR026C
YDR207C	0.000284135343185001	1	YIR026C
YDR213W	0.622666526915597	-1	YIR026C
YDR216W	0.0763287504529623	-1	YIR026C
YDR253C	0.000759648406281844	-1	YIR026C
YDR259C	3.89391156468364e-11	1	YIR026C
YDR266C	0.55137273086744	1	YIR026C
YDR277C	0.00739300669700105	-1	YIR026C
YDR310C	0.987730386278505	-1	YIR026C
YDR421W	0.511718011784331	1	YIR026C
YDR423C	0.0086528640201264	-1	YIR026C
YDR451C	0.173869129295601	-1	YIR026C
YDR463W	0.770409982271954	1	YIR026C
YDR501W	0.0192904106464421	1	YIR026C
YDR520C	0.751997332461174	-1	YIR026C
YEL009C	5.02266493874363e-11	1	YIR026C
YER028C	0.995143156322472	-1	YIR026C
YER040W	0.051003879281811	1	YIR026C
YER045C	0.492735550378191	1	YIR026C
YER051W	0.667259607177721	1	YIR026C
YER068W	0.791843827068972	-1	YIR026C
YER088C	0.00129570664742046	-1	YIR026C
YER109C	0.00202691035373144	1	YIR026C
YER111C	0.0199127884372837	1	YIR026C
YER130C	0.830251643947783	1	YIR026C
YER161C	0.619049176332971	-1	YIR026C
YER169W	0.623466481897622	1	YIR026C
YER184C	0.901126751688012	1	YIR026C
YFL021W	0.000581761754721607	1	YIR026C
YFL031W	0.543364184280184	-1	YIR026C
YFL044C	0.998956250153186	1	YIR026C
YFL052W	0.441485412995392	1	YIR026C
YFR034C	0.000458403016231559	-1	YIR026C
YGL013C	0.847308026937853	-1	YIR026C
YGL035C	0.782098503065566	-1	YIR026C
YGL071W	0.714855234806203	-1	YIR026C
YGL073W	0.00293589585321523	1	YIR026C
YGL096W	0.314140984985673	-1	YIR026C
YGL131C	0.999396622226357	-1	YIR026C
YGL162W	0.000354189295386528	1	YIR026C
YGL166W	0.302743618612011	-1	YIR026C
YGL181W	0.792265193079087	1	YIR026C
YGL192W	0.998840671694122	1	YIR026C
YGL197W	0.876085104995142	-1	YIR026C
YGL209W	0.929835875293925	-1	YIR026C
YGL237C	0.222981363024367	1	YIR026C
YGL252C	0.232286528765231	-1	YIR026C
YGL254W	0.603040539961577	1	YIR026C
YGR044C	0.86613141304382	-1	YIR026C
YGR067C	0.556034716417302	-1	YIR026C
YGR089W	0.32360478786587	-1	YIR026C
YGR097W	0.989682479283019	1	YIR026C
YGR249W	0.236850992673024	-1	YIR026C
YGR288W	0.657064391990881	-1	YIR026C
YHL009C	0.888145068957501	-1	YIR026C
YHL020C	0.835525255527645	-1	YIR026C
YHL027W	0.172270784905069	-1	YIR026C
YHR006W	0.987712716909086	-1	YIR026C
YHR084W	6.40520530259728e-11	-1	YIR026C
YHR124W	3.13835635260637e-10	-1	YIR026C
YHR178W	0.0257109323993246	1	YIR026C
YHR206W	2.14583689440125e-12	1	YIR026C
YIL036W	0.700172839273239	1	YIR026C
YIL101C	0.000687014200754208	1	YIR026C
YIL119C	0.741817460869755	-1	YIR026C
YIL122W	0.252586746602735	-1	YIR026C
YIL128W	0.999662694214804	1	YIR026C
YIL131C	1.81316323724966e-07	-1	YIR026C
YIR017C	0.996587390467057	-1	YIR026C
YIR018W	0.0128723302114778	1	YIR026C
YIR023W	1.66572306443905e-05	1	YIR026C
YIR033W	0.000702650449707085	1	YIR026C
YJL056C	0.984187887604893	-1	YIR026C
YJL089W	0.992811398635427	-1	YIR026C
YJL103C	0.124593908397043	1	YIR026C
YJL110C	0.999899739398842	1	YIR026C
YJL127C	0.417157276935677	1	YIR026C
YJL206C	0.957714914175416	1	YIR026C
YJR060W	5.56795897094004e-05	-1	YIR026C
YJR094C	0.260314068781811	1	YIR026C
YJR127C	0.299449573568173	1	YIR026C
YJR140C	0.513428978341598	1	YIR026C
YJR147W	0.53073686989584	1	YIR026C
YKL005C	0.707055529736044	-1	YIR026C
YKL015W	0.00119607040490793	-1	YIR026C
YKL020C	0.000127414137561229	-1	YIR026C
YKL032C	0.00212396621355338	1	YIR026C
YKL038W	0.61500934375618	-1	YIR026C
YKL043W	0.00127968650848333	1	YIR026C
YKL062W	4.3883483969385e-07	1	YIR026C
YKL072W	0.981854257128149	1	YIR026C
YKL109W	0.974850711424521	1	YIR026C
YKL112W	0.307794172489254	-1	YIR026C
YKL185W	0.000265644129980931	1	YIR026C
YKL222C	0.552296829022537	-1	YIR026C
YKR034W	0.998684919015479	1	YIR026C
YKR064W	0.500067585139573	-1	YIR026C
YKR099W	0.799573364086384	1	YIR026C
YLR013W	0.993792744367463	1	YIR026C
YLR014C	0.742584426378275	-1	YIR026C
YLR098C	0.995185726542728	1	YIR026C
YLR131C	0.228566494575176	-1	YIR026C
YLR176C	0.00341319521700708	-1	YIR026C
YLR182W	0.00670201958646987	-1	YIR026C
YLR183C	0.00722524453742916	-1	YIR026C
YLR228C	0.00638494510135479	-1	YIR026C
YLR256W	0.000140739820229147	1	YIR026C
YLR266C	0.726441361152063	1	YIR026C
YLR278C	0.528025359140667	1	YIR026C
YLR403W	0.66911031955735	-1	YIR026C
YLR451W	0.213168614186974	-1	YIR026C
YML007W	9.32962037216532e-10	-1	YIR026C
YML027W	0.645832187108895	1	YIR026C
YML051W	0.848089162603912	1	YIR026C
YML076C	0.510716068639623	-1	YIR026C
YML081W	0.959992937779463	-1	YIR026C
YML099C	0.990832419216023	1	YIR026C
YML113W	0.999848339629711	1	YIR026C
YMR016C	1.42636767078945e-08	1	YIR026C
