TF	p	sign	KP
YAL051W	0.337390020709841	1	YPR106W
YBL005W	0.186733282754364	1	YPR106W
YBL008W	0.747576024296886	-1	YPR106W
YBL021C	0.0752514546362848	-1	YPR106W
YBL054W	0.593896404408971	1	YPR106W
YBL103C	0.80252700135107	1	YPR106W
YBR033W	0.682512071633987	1	YPR106W
YBR049C	0.0574673352688664	-1	YPR106W
YBR083W	0.406405963293531	1	YPR106W
YBR112C	0.25999499989956	1	YPR106W
YBR150C	0.329135481019375	-1	YPR106W
YBR182C	0.374196087591518	1	YPR106W
YBR239C	0.220121450093755	1	YPR106W
YBR240C	0.938901201804315	1	YPR106W
YBR297W	0.863091032029414	-1	YPR106W
YCL055W	0.346746366697559	1	YPR106W
YCR065W	0.584054602876198	-1	YPR106W
YCR084C	0.432762176449719	1	YPR106W
YCR106W	0.163476562874565	1	YPR106W
YDL020C	0.592312940446002	1	YPR106W
YDL048C	0.976222386363901	1	YPR106W
YDL056W	0.838688141802009	-1	YPR106W
YDL106C	0.111048742443043	1	YPR106W
YDL170W	0.959265278518786	1	YPR106W
YDR009W	0.728939246664743	1	YPR106W
YDR026C	0.402945137173944	-1	YPR106W
YDR034C	0.379524475293582	-1	YPR106W
YDR043C	0.000772822770927097	1	YPR106W
YDR049W	0.268604400643001	-1	YPR106W
YDR123C	4.05005861582982e-07	1	YPR106W
YDR146C	0.983535310317815	1	YPR106W
YDR174W	0.612238473388227	1	YPR106W
YDR207C	0.00261587914385428	1	YPR106W
YDR213W	0.886190152185117	-1	YPR106W
YDR216W	0.139658400656656	1	YPR106W
YDR253C	0.0105819428540848	1	YPR106W
YDR259C	2.91767233159683e-07	1	YPR106W
YDR266C	0.150636752735078	-1	YPR106W
YDR277C	0.116870879562279	-1	YPR106W
YDR310C	0.67562858056638	1	YPR106W
YDR421W	0.591218883231826	1	YPR106W
YDR423C	0.453492513630162	1	YPR106W
YDR451C	0.345357146475099	1	YPR106W
YDR463W	0.47080531926017	-1	YPR106W
YDR501W	0.110351016941587	-1	YPR106W
YDR520C	0.501839607431658	-1	YPR106W
YEL009C	0.077913357286171	1	YPR106W
YER028C	0.980848098231881	-1	YPR106W
YER040W	0.37449293781817	1	YPR106W
