TF	p	sign	KP
YAL051W	4.01686764121978e-06	-1	YKL161C
YBL005W	0.448655468310367	1	YKL161C
YBL008W	0.63851520458116	1	YKL161C
YBL021C	0.446428728299454	1	YKL161C
YBL054W	0.986995125796309	-1	YKL161C
YBL103C	0.803907420170324	1	YKL161C
YBR033W	0.803896456123089	1	YKL161C
YBR049C	0.225598337702248	-1	YKL161C
YBR083W	0.0604744504124717	-1	YKL161C
YBR112C	0.0815479243213719	1	YKL161C
YBR150C	0.260859712750017	1	YKL161C
YBR182C	0.685647544086089	-1	YKL161C
YBR239C	0.452577710075823	1	YKL161C
YBR240C	0.754195270078314	1	YKL161C
YBR297W	0.73533131144317	-1	YKL161C
YCL055W	0.738424276711614	-1	YKL161C
YCR065W	0.586420615358804	1	YKL161C
YCR084C	0.28641581890927	-1	YKL161C
YCR106W	0.140521935145901	1	YKL161C
YDL020C	0.479941152372544	1	YKL161C
YDL048C	0.695684181255012	1	YKL161C
YDL056W	0.0363625904005678	-1	YKL161C
YDL106C	0.36029401568018	1	YKL161C
YDL170W	0.786186699845457	1	YKL161C
YDR009W	0.954884411859802	1	YKL161C
YDR026C	0.961223188316843	-1	YKL161C
YDR034C	0.780088594982835	1	YKL161C
YDR043C	0.000135383637186444	-1	YKL161C
YDR049W	0.5365806221045	1	YKL161C
YDR123C	1.00164617354681e-11	-1	YKL161C
YDR146C	0.919372446236605	-1	YKL161C
YDR174W	0.352167394959852	-1	YKL161C
YDR207C	0.00858518838799265	-1	YKL161C
YDR213W	0.0953757378713073	1	YKL161C
YDR216W	0.0523785951624267	-1	YKL161C
YDR253C	9.46339293229692e-06	-1	YKL161C
YDR259C	4.81144464519188e-07	-1	YKL161C
YDR266C	0.626377179243727	1	YKL161C
YDR277C	0.0947675010894849	-1	YKL161C
YDR310C	0.985845244128491	-1	YKL161C
YDR421W	0.989655078840845	1	YKL161C
YDR423C	0.00429480570200145	-1	YKL161C
YDR451C	0.333328238807708	-1	YKL161C
YDR463W	0.817413894826822	1	YKL161C
YDR501W	0.362136161516709	1	YKL161C
YDR520C	0.967519691406896	1	YKL161C
YEL009C	0.27653892328894	1	YKL161C
YER028C	0.972045528316575	1	YKL161C
YER040W	0.914047780673133	1	YKL161C
YER045C	0.935027136459193	1	YKL161C
YER051W	0.767000008040132	1	YKL161C
YER068W	0.713797586000702	-1	YKL161C
YER088C	0.0289598449407266	-1	YKL161C
YER109C	0.0628335933506527	1	YKL161C
YER111C	0.0011466859818022	-1	YKL161C
YER130C	0.584911495659298	1	YKL161C
YER161C	0.975631544623354	1	YKL161C
YER169W	0.468239460804428	1	YKL161C
YER184C	0.996703519570433	1	YKL161C
YFL021W	0.871059872313404	-1	YKL161C
YFL031W	0.99275216195549	1	YKL161C
YFL044C	0.990087481913659	1	YKL161C
YFL052W	0.950699783516252	1	YKL161C
YFR034C	0.166636728476837	-1	YKL161C
YGL013C	0.671466772667208	1	YKL161C
YGL035C	0.856644694480011	-1	YKL161C
YGL071W	0.15385523732202	-1	YKL161C
YGL073W	0.000140039568829901	1	YKL161C
YGL096W	0.28764702344299	1	YKL161C
YGL131C	0.793402475509345	-1	YKL161C
YGL162W	0.00833473902137602	-1	YKL161C
YGL166W	0.0882464889099143	-1	YKL161C
YGL181W	0.805917056229726	-1	YKL161C
YGL192W	0.982600623879201	1	YKL161C
YGL197W	0.992350377770948	1	YKL161C
YGL209W	0.782486657402905	1	YKL161C
YGL237C	0.938701957719683	1	YKL161C
YGL252C	0.782909292724317	-1	YKL161C
YGL254W	0.881732902811922	1	YKL161C
YGR044C	0.876189059870497	-1	YKL161C
YGR067C	0.909143424090138	-1	YKL161C
YGR089W	0.582194286065623	-1	YKL161C
YGR097W	0.995237555897612	1	YKL161C
YGR249W	0.19915779531225	1	YKL161C
YGR288W	0.888199435496517	-1	YKL161C
YHL009C	0.816422047457094	-1	YKL161C
YHL020C	0.940777240193067	-1	YKL161C
YHL027W	0.18169119601797	1	YKL161C
YHR006W	0.999134625303867	1	YKL161C
YHR084W	4.73526953576639e-11	-1	YKL161C
YHR124W	2.13996138515015e-08	-1	YKL161C
YHR178W	0.00856736093326248	1	YKL161C
YHR206W	3.17706507053631e-08	-1	YKL161C
YIL036W	0.75959816748101	1	YKL161C
YIL101C	0.00243128015014326	-1	YKL161C
YIL119C	0.861183643137558	1	YKL161C
YIL122W	0.902655286960688	1	YKL161C
YIL128W	0.999267681848225	1	YKL161C
YIL131C	0.000932522170755547	-1	YKL161C
YIR017C	0.996729087291024	1	YKL161C
YIR018W	0.0257281047352882	-1	YKL161C
YIR023W	0.0560880647412665	-1	YKL161C
YIR033W	0.0685444219091778	-1	YKL161C
YJL056C	0.999511667026258	1	YKL161C
YJL089W	0.737381553780076	1	YKL161C
YJL103C	0.549135195158537	1	YKL161C
YJL110C	0.959101560394468	1	YKL161C
YJL127C	0.852961368063597	1	YKL161C
YJL206C	0.192281388535005	1	YKL161C
YJR060W	0.00393339578483575	-1	YKL161C
YJR094C	0.107316543512767	1	YKL161C
YJR127C	0.786032277481222	1	YKL161C
YJR140C	0.998241975942085	1	YKL161C
YJR147W	0.461271097670404	1	YKL161C
YKL005C	0.975286516379171	-1	YKL161C
YKL015W	0.0114190806595718	-1	YKL161C
YKL020C	3.65542296173589e-06	-1	YKL161C
YKL032C	0.0560696979224269	-1	YKL161C
YKL038W	0.755417257926235	-1	YKL161C
YKL043W	0.015352468230352	-1	YKL161C
YKL062W	8.06055214112295e-07	-1	YKL161C
YKL072W	0.988642847582303	1	YKL161C
YKL109W	0.973168194025682	1	YKL161C
YKL112W	0.00619640201815926	-1	YKL161C
YKL185W	0.00019707457423047	-1	YKL161C
YKL222C	0.913084524435083	1	YKL161C
YKR034W	0.994996777900388	1	YKL161C
YKR064W	0.927800559041934	1	YKL161C
YKR099W	0.647509944276192	1	YKL161C
YLR013W	0.989547627043687	1	YKL161C
YLR014C	0.55924639863082	1	YKL161C
YLR098C	0.995334544934871	1	YKL161C
YLR131C	0.341792712644506	-1	YKL161C
YLR176C	0.00317074074623762	-1	YKL161C
YLR182W	0.00131736358012982	-1	YKL161C
YLR183C	0.936826840407046	1	YKL161C
YLR228C	0.766850562515681	-1	YKL161C
YLR256W	2.15862564241587e-06	-1	YKL161C
YLR266C	0.880382729129497	-1	YKL161C
YLR278C	0.695640466526815	1	YKL161C
YLR403W	0.644085823334838	1	YKL161C
YLR451W	0.708714692904537	1	YKL161C
YML007W	0.00351132695640576	1	YKL161C
YML027W	0.857392064667829	-1	YKL161C
YML051W	0.9963767029196	1	YKL161C
YML076C	0.30622758447198	1	YKL161C
YML081W	0.908851333700479	1	YKL161C
YML099C	0.950302544161953	1	YKL161C
YML113W	0.999999979391855	1	YKL161C
YMR016C	2.32046763470327e-05	-1	YKL161C
YMR019W	0.619799075092453	1	YKL161C
YMR021C	0.754010047165121	-1	YKL161C
YMR037C	8.622178455245e-12	-1	YKL161C
YMR042W	0.504029663366014	-1	YKL161C
YMR043W	0.0137021564808149	-1	YKL161C
YMR053C	0.45121783237984	1	YKL161C
YMR070W	0.0445276077244133	1	YKL161C
YMR075W	0.911780517650192	1	YKL161C
YMR164C	0.931455364879057	1	YKL161C
YMR172W	1.83756081648661e-05	-1	YKL161C
YMR182C	0.918372924193905	1	YKL161C
YMR280C	0.00927556105632196	-1	YKL161C
YNL027W	3.27988441727113e-05	-1	YKL161C
YNL068C	0.00234344337100988	-1	YKL161C
YNL139C	0.99853018594862	-1	YKL161C
YNL167C	2.10873191367418e-05	-1	YKL161C
YNL199C	0.637035034623558	1	YKL161C
YNL216W	1.5397002062816e-05	-1	YKL161C
YNL257C	0.973034699500966	1	YKL161C
YNL309W	0.821243210773753	-1	YKL161C
YNL314W	0.113224916293904	-1	YKL161C
YNR063W	0.464051228447308	1	YKL161C
YOL028C	0.578035013096148	1	YKL161C
YOL067C	0.860643382471118	1	YKL161C
YOL089C	0.999757054945373	1	YKL161C
YOL108C	2.94905743227499e-07	-1	YKL161C
YOL116W	0.0110842812606332	-1	YKL161C
YOR028C	4.34599017156592e-05	-1	YKL161C
YOR032C	0.99283870856239	1	YKL161C
YOR038C	0.989012478065462	1	YKL161C
YOR113W	0.424654189317595	-1	YKL161C
YOR140W	0.875648637379077	1	YKL161C
YOR162C	0.0259084929543174	-1	YKL161C
YOR229W	0.901153210277267	-1	YKL161C
YOR230W	0.989254502751669	1	YKL161C
YOR337W	0.0948995122490853	-1	YKL161C
YOR344C	0.413365209797844	1	YKL161C
YOR358W	0.577201758483937	1	YKL161C
YOR363C	3.30130737238113e-05	-1	YKL161C
YOR380W	0.964804906365498	1	YKL161C
YPL038W	0.925523112004879	1	YKL161C
YPL049C	0.671922906982378	-1	YKL161C
YPL075W	0.978385643880547	-1	YKL161C
YPL089C	0.84143995212435	1	YKL161C
YPL133C	7.65796873932093e-07	-1	YKL161C
YPL139C	0.99022689478459	1	YKL161C
YPL177C	0.726593122431444	-1	YKL161C
YPL202C	0.945880838428577	-1	YKL161C
YPL230W	0.48214033804186	1	YKL161C
YPL248C	0.994023580876219	1	YKL161C
YPR008W	0.674484206071581	1	YKL161C
YPR009W	0.526345596594245	1	YKL161C
YPR022C	0.757848524548405	1	YKL161C
YPR065W	0.0996838157271756	1	YKL161C
YPR196W	0.933488284885393	1	YKL161C
YPR199C	0.994970726654235	-1	YKL161C
