TF	p	sign	KP
YAL051W	1.07000707293827e-05	-1	YLR433C
YBL005W	0.79108233197715	1	YLR433C
YBL008W	0.228237992618137	1	YLR433C
YBL021C	0.190424433819511	-1	YLR433C
YBL054W	0.403371018320394	1	YLR433C
YBL103C	0.641941587889678	1	YLR433C
YBR033W	0.955195069997817	1	YLR433C
YBR049C	0.0452987044319293	-1	YLR433C
YBR083W	0.0213085849788818	-1	YLR433C
YBR112C	0.0609848887653988	1	YLR433C
YBR150C	0.709006340356453	1	YLR433C
YBR182C	0.66269891678307	1	YLR433C
YBR239C	0.610534493314297	1	YLR433C
YBR240C	0.963798418243097	1	YLR433C
YBR297W	0.671723068519856	-1	YLR433C
YCL055W	0.52460868519176	1	YLR433C
YCR065W	0.406802204204702	1	YLR433C
YCR084C	0.0696303739737216	1	YLR433C
YCR106W	0.919049591432768	-1	YLR433C
YDL020C	0.958097692697407	-1	YLR433C
YDL048C	0.95956072234336	1	YLR433C
YDL056W	0.0219715551078988	-1	YLR433C
YDL106C	8.06700824132407e-05	-1	YLR433C
YDL170W	0.950323284106721	1	YLR433C
YDR009W	0.875598492061316	-1	YLR433C
YDR026C	0.23904860562829	1	YLR433C
YDR034C	0.766913847930034	-1	YLR433C
YDR043C	5.84611655924371e-06	-1	YLR433C
YDR049W	0.983899912847125	1	YLR433C
YDR123C	4.33128618014228e-16	-1	YLR433C
YDR146C	0.767936170415185	-1	YLR433C
YDR174W	0.923963665357376	1	YLR433C
YDR207C	2.59885741077458e-05	-1	YLR433C
YDR213W	0.913569404160559	1	YLR433C
YDR216W	0.0200792606908784	-1	YLR433C
YDR253C	0.000149315420556581	1	YLR433C
YDR259C	1.85108711012247e-09	-1	YLR433C
YDR266C	0.918210344721926	1	YLR433C
YDR277C	0.0176793293916968	-1	YLR433C
YDR310C	0.998800900618837	1	YLR433C
YDR421W	0.983556309459309	1	YLR433C
YDR423C	0.000159552472372886	1	YLR433C
YDR451C	0.242833142611461	1	YLR433C
YDR463W	0.828041087518316	-1	YLR433C
YDR501W	0.0628059437698188	-1	YLR433C
YDR520C	0.957924154614889	-1	YLR433C
YEL009C	0.0015184740721333	1	YLR433C
YER028C	0.999569099755536	1	YLR433C
YER040W	0.316724432099915	-1	YLR433C
YER045C	0.813621390308352	1	YLR433C
YER051W	0.906262036859729	1	YLR433C
YER068W	0.375115475973711	1	YLR433C
YER088C	0.0168309602905761	-1	YLR433C
YER109C	8.51851029029793e-06	-1	YLR433C
YER111C	0.000183335516830344	-1	YLR433C
YER130C	0.976269631372283	1	YLR433C
YER161C	0.520435759882477	1	YLR433C
YER169W	0.895864919814856	-1	YLR433C
YER184C	0.995978559516914	-1	YLR433C
YFL021W	0.56065748776037	-1	YLR433C
YFL031W	0.997388121867044	-1	YLR433C
YFL044C	0.925236813345342	1	YLR433C
YFL052W	0.933759982934657	1	YLR433C
YFR034C	0.000190476117354239	1	YLR433C
YGL013C	0.461547284811398	1	YLR433C
YGL035C	0.566444449468083	1	YLR433C
YGL071W	0.800612197158002	1	YLR433C
YGL073W	1.17540567400815e-07	-1	YLR433C
YGL096W	0.748415645064941	-1	YLR433C
YGL131C	0.988989741833477	1	YLR433C
YGL162W	0.000804807667590812	1	YLR433C
YGL166W	0.537707752347591	1	YLR433C
YGL181W	0.234201276104401	1	YLR433C
YGL192W	0.996641701251241	-1	YLR433C
YGL197W	0.899002189898438	1	YLR433C
YGL209W	0.975256070130755	1	YLR433C
YGL237C	0.0077041925641216	-1	YLR433C
YGL252C	0.0724519035221218	-1	YLR433C
YGL254W	0.994992192800785	1	YLR433C
YGR044C	0.754848374414649	1	YLR433C
YGR067C	0.980728062794848	-1	YLR433C
YGR089W	0.995565487214762	-1	YLR433C
YGR097W	0.959432380646904	1	YLR433C
YGR249W	0.143110391706137	-1	YLR433C
YGR288W	0.518421589289126	-1	YLR433C
YHL009C	0.99708198692166	1	YLR433C
YHL020C	0.966790831134883	1	YLR433C
YHL027W	0.180959595433841	1	YLR433C
YHR006W	0.839248908084655	1	YLR433C
YHR084W	3.04518715092454e-06	-1	YLR433C
YHR124W	1.28266020170669e-09	-1	YLR433C
YHR178W	0.471694104264527	1	YLR433C
YHR206W	3.65408958186352e-15	-1	YLR433C
YIL036W	0.99657464992536	-1	YLR433C
YIL101C	0.00197444506847681	-1	YLR433C
YIL119C	0.890473066907733	-1	YLR433C
YIL122W	0.0428030969247611	-1	YLR433C
YIL128W	0.999998043997523	1	YLR433C
YIL131C	2.52792926489937e-06	-1	YLR433C
YIR017C	0.966541855451132	1	YLR433C
YIR018W	2.32012110063276e-05	-1	YLR433C
YIR023W	0.013705933163711	-1	YLR433C
YIR033W	0.0685155372275533	1	YLR433C
YJL056C	0.996236585255777	1	YLR433C
YJL089W	0.9884035736188	1	YLR433C
YJL103C	0.521133764834585	-1	YLR433C
YJL110C	0.999806198792279	1	YLR433C
YJL127C	0.682885810353086	1	YLR433C
YJL206C	0.99206374239726	1	YLR433C
YJR060W	5.54654748260565e-08	1	YLR433C
YJR094C	0.38835157495996	-1	YLR433C
YJR127C	0.650042395383248	-1	YLR433C
YJR140C	0.990434898352749	1	YLR433C
YJR147W	0.922072858762195	1	YLR433C
YKL005C	0.865956737758508	1	YLR433C
YKL015W	0.00917376431260875	-1	YLR433C
YKL020C	1.41581743400975e-11	-1	YLR433C
YKL032C	0.00190668259149629	-1	YLR433C
YKL038W	0.416936955919185	1	YLR433C
YKL043W	0.025037202277256	-1	YLR433C
YKL062W	3.6350864935952e-09	-1	YLR433C
YKL072W	0.934248056133873	1	YLR433C
YKL109W	0.247297404077635	-1	YLR433C
YKL112W	0.137912603608671	1	YLR433C
YKL185W	2.91141763517317e-08	-1	YLR433C
YKL222C	0.998738881002506	-1	YLR433C
YKR034W	0.999383382721142	1	YLR433C
YKR064W	0.917161249631584	1	YLR433C
YKR099W	0.355910658491068	1	YLR433C
YLR013W	0.916632301443359	1	YLR433C
YLR014C	0.922434721645808	1	YLR433C
YLR098C	0.994722087145562	1	YLR433C
YLR131C	0.000451934062857355	1	YLR433C
YLR176C	0.0250575072163614	-1	YLR433C
YLR182W	0.000167604714102843	-1	YLR433C
YLR183C	0.0957537195180388	1	YLR433C
YLR228C	0.569676218227541	-1	YLR433C
YLR256W	6.53604570177152e-10	-1	YLR433C
YLR266C	0.124809906377278	1	YLR433C
YLR278C	0.968495734036799	1	YLR433C
YLR403W	0.803990526159007	1	YLR433C
YLR451W	0.475414525743783	1	YLR433C
YML007W	7.4376461571184e-09	1	YLR433C
YML027W	0.377202559696049	-1	YLR433C
YML051W	0.919119390652705	-1	YLR433C
YML076C	0.808128371712994	1	YLR433C
YML081W	0.899435134107758	1	YLR433C
YML099C	0.966783508756729	1	YLR433C
YML113W	0.999975691018375	1	YLR433C
YMR016C	1.85827421973181e-10	-1	YLR433C
YMR019W	0.999533400513969	-1	YLR433C
YMR021C	0.953802721734152	1	YLR433C
YMR037C	2.53148460327737e-20	-1	YLR433C
YMR042W	0.00673204672142314	1	YLR433C
YMR043W	0.133056718787092	-1	YLR433C
YMR053C	0.988484926450889	1	YLR433C
YMR070W	0.26138344444433	-1	YLR433C
YMR075W	0.96867001055112	1	YLR433C
YMR164C	0.384226624723744	1	YLR433C
YMR172W	1.68288937050205e-10	-1	YLR433C
YMR182C	0.783835250464535	1	YLR433C
YMR280C	0.513791817599123	-1	YLR433C
YNL027W	8.8401204095222e-07	-1	YLR433C
YNL068C	3.99599601410039e-10	-1	YLR433C
YNL139C	0.690997706328156	1	YLR433C
YNL167C	2.91236608852349e-15	-1	YLR433C
YNL199C	0.747108167967072	1	YLR433C
YNL216W	5.13490364382583e-07	1	YLR433C
YNL257C	0.982775617340084	1	YLR433C
YNL309W	0.890549350385772	-1	YLR433C
YNL314W	0.187911419220409	-1	YLR433C
YNR063W	0.989634965075794	1	YLR433C
YOL028C	0.0252793291201963	-1	YLR433C
YOL067C	0.965234337013068	1	YLR433C
YOL089C	0.81952702828873	-1	YLR433C
YOL108C	1.19288606843391e-12	1	YLR433C
YOL116W	0.312126785812156	1	YLR433C
YOR028C	7.69148937691468e-08	-1	YLR433C
YOR032C	0.937851857283972	1	YLR433C
YOR038C	0.1505765020619	1	YLR433C
YOR113W	0.018051509081268	1	YLR433C
YOR140W	0.913572453058556	1	YLR433C
YOR162C	0.32120889269161	-1	YLR433C
YOR229W	0.940071430786166	1	YLR433C
YOR230W	0.983811782427341	1	YLR433C
YOR337W	0.00418754248177737	-1	YLR433C
YOR344C	0.491740025412534	1	YLR433C
YOR358W	0.000185168126639718	-1	YLR433C
YOR363C	0.217455780918099	-1	YLR433C
YOR380W	0.932522522809027	1	YLR433C
YPL038W	0.854895904929147	1	YLR433C
YPL049C	0.910809870873027	-1	YLR433C
YPL075W	0.907433494828198	1	YLR433C
YPL089C	0.913469894709773	1	YLR433C
YPL133C	2.80922122384714e-12	-1	YLR433C
YPL139C	0.99999219512672	-1	YLR433C
YPL177C	0.224873789544387	-1	YLR433C
