TF	p	sign	KP
YAL051W	0.0006194995421199	1	YBR125C
YBL005W	0.174252987476536	-1	YBR125C
YBL008W	0.916688367094711	1	YBR125C
YBL021C	0.321338560888792	-1	YBR125C
YBL054W	0.992716172954158	1	YBR125C
YBL103C	0.538852536038939	1	YBR125C
YBR033W	0.941095530911112	1	YBR125C
YBR049C	0.0659878218698063	-1	YBR125C
YBR083W	0.258843325449059	1	YBR125C
YBR112C	0.350372467563323	1	YBR125C
YBR150C	0.585301729565854	1	YBR125C
YBR182C	0.589163994687421	1	YBR125C
YBR239C	0.912902086419694	1	YBR125C
YBR240C	0.993991404827085	1	YBR125C
YBR297W	0.352898472408512	-1	YBR125C
YCL055W	0.224600388527156	1	YBR125C
YCR065W	0.531138299947912	1	YBR125C
YCR084C	0.0180236327312835	-1	YBR125C
YCR106W	0.479011263651015	-1	YBR125C
YDL020C	0.367718904383636	-1	YBR125C
YDL048C	0.966636535792627	-1	YBR125C
YDL056W	0.0655727601143814	-1	YBR125C
YDL106C	0.00666947840409941	-1	YBR125C
YDL170W	0.92316392218203	1	YBR125C
YDR009W	0.704181754549716	-1	YBR125C
YDR026C	0.170631128276944	-1	YBR125C
YDR034C	0.930326274640458	1	YBR125C
YDR043C	0.000645776521915322	1	YBR125C
YDR049W	0.72376312805882	-1	YBR125C
YDR123C	4.63136160041783e-08	-1	YBR125C
YDR146C	0.751515578972375	1	YBR125C
YDR174W	0.433226245729253	1	YBR125C
YDR207C	0.000705105258490964	-1	YBR125C
YDR213W	0.837511796210875	1	YBR125C
YDR216W	0.0758206841982964	-1	YBR125C
YDR253C	0.027876636893476	-1	YBR125C
YDR259C	3.62979520948629e-09	1	YBR125C
YDR266C	0.926289590777051	-1	YBR125C
YDR277C	0.0250578402035895	-1	YBR125C
YDR310C	0.998672504960218	1	YBR125C
YDR421W	0.577450955817922	-1	YBR125C
YDR423C	0.00126362340697427	-1	YBR125C
YDR451C	0.181876005271537	1	YBR125C
YDR463W	0.948707041374115	-1	YBR125C
YDR501W	0.0601898826449974	-1	YBR125C
YDR520C	0.777221340884602	-1	YBR125C
YEL009C	0.00591288268625435	-1	YBR125C
YER028C	0.99999763625161	1	YBR125C
YER040W	0.821637762982356	-1	YBR125C
YER045C	0.742581252967012	-1	YBR125C
YER051W	0.887038776829451	1	YBR125C
YER068W	0.541614057510357	1	YBR125C
YER088C	0.00889292586825521	-1	YBR125C
YER109C	1.18996146456454e-07	-1	YBR125C
YER111C	0.00166729995286346	1	YBR125C
YER130C	0.711173970803672	-1	YBR125C
YER161C	0.992052850660657	-1	YBR125C
YER169W	0.786181893490102	-1	YBR125C
YER184C	0.956111455540291	-1	YBR125C
YFL021W	0.860692303150679	1	YBR125C
YFL031W	0.985734769591638	-1	YBR125C
YFL044C	0.921755759190996	1	YBR125C
YFL052W	0.961717454442145	1	YBR125C
YFR034C	0.00954281644754474	1	YBR125C
YGL013C	0.542628280138539	1	YBR125C
YGL035C	0.261939569237436	-1	YBR125C
YGL071W	0.932726654097913	1	YBR125C
YGL073W	0.00123756097424423	1	YBR125C
YGL096W	0.400387307493141	-1	YBR125C
YGL131C	0.956743879079668	1	YBR125C
