TF	p	sign	KP
YAL051W	0.00202389376852577	1	YDL214C
YBL005W	0.153785666194905	1	YDL214C
YBL008W	0.109173627033598	1	YDL214C
YBL021C	0.407393598161568	-1	YDL214C
YBL054W	0.636384762487036	-1	YDL214C
YBL103C	0.588372585255918	1	YDL214C
YBR033W	0.673181384510071	-1	YDL214C
YBR049C	0.589413050221749	1	YDL214C
YBR083W	0.00107964861540684	-1	YDL214C
YBR112C	0.147137520718248	1	YDL214C
YBR150C	0.846027682138745	1	YDL214C
YBR182C	0.00696170152905147	1	YDL214C
YBR239C	0.165007883976287	-1	YDL214C
YBR240C	0.930357497721862	-1	YDL214C
YBR297W	0.68012211296274	-1	YDL214C
YCL055W	0.0898966759913803	-1	YDL214C
YCR065W	0.404196623392079	-1	YDL214C
YCR084C	5.32226765286517e-07	1	YDL214C
YCR106W	0.40038449908343	-1	YDL214C
YDL020C	0.964888823613136	1	YDL214C
YDL048C	0.648352643342649	-1	YDL214C
YDL056W	1.15253344623201e-06	-1	YDL214C
YDL106C	0.000710614227285427	-1	YDL214C
YDL170W	0.575797435408418	-1	YDL214C
YDR009W	0.629031287458214	-1	YDL214C
YDR026C	0.848019311357974	1	YDL214C
YDR034C	0.37104424475546	-1	YDL214C
YDR043C	3.56558591457886e-06	1	YDL214C
YDR049W	0.703290449303424	-1	YDL214C
YDR123C	3.33773726822371e-12	1	YDL214C
YDR146C	0.730873710463929	-1	YDL214C
YDR174W	0.216986003913713	1	YDL214C
YDR207C	6.4434597126874e-06	-1	YDL214C
YDR213W	0.706146364335867	-1	YDL214C
YDR216W	0.109891935483586	-1	YDL214C
YDR253C	3.31449282168067e-06	1	YDL214C
YDR259C	5.1827018090372e-21	1	YDL214C
YDR266C	0.80949613588691	-1	YDL214C
YDR277C	0.0242436056872129	1	YDL214C
YDR310C	0.999928542252097	-1	YDL214C
YDR421W	0.932059617903736	1	YDL214C
YDR423C	0.00418827963831523	1	YDL214C
YDR451C	0.432403690191792	1	YDL214C
YDR463W	0.628448496953938	-1	YDL214C
YDR501W	0.143946896977397	-1	YDL214C
YDR520C	0.765844001080536	-1	YDL214C
YEL009C	0.00382049242792056	1	YDL214C
YER028C	0.999179962828548	1	YDL214C
YER040W	0.0474211859053065	-1	YDL214C
YER045C	0.486147136447699	-1	YDL214C
YER051W	0.654641419077883	-1	YDL214C
YER068W	0.455754472756345	-1	YDL214C
YER088C	0.000725743277375749	1	YDL214C
YER109C	1.31194458184569e-06	-1	YDL214C
YER111C	9.50763634156813e-09	-1	YDL214C
YER130C	0.476754988176434	-1	YDL214C
YER161C	0.835596912362771	-1	YDL214C
YER169W	0.309791370762864	-1	YDL214C
YER184C	0.73289806867085	-1	YDL214C
YFL021W	0.168718898394376	-1	YDL214C
YFL031W	0.986488147011624	-1	YDL214C
YFL044C	0.53199159296267	-1	YDL214C
YFL052W	0.78856131861529	-1	YDL214C
YFR034C	0.441205291441776	1	YDL214C
YGL013C	0.100861727550931	1	YDL214C
YGL035C	0.201049435882845	-1	YDL214C
YGL071W	0.468538148357308	-1	YDL214C
YGL073W	0.000127407100973478	1	YDL214C
YGL096W	0.563990686007502	-1	YDL214C
YGL131C	0.95793687657531	1	YDL214C
YGL162W	6.50651599418928e-06	1	YDL214C
YGL166W	0.317409904932747	1	YDL214C
YGL181W	0.861808867565563	1	YDL214C
YGL192W	0.943548907952583	-1	YDL214C
YGL197W	0.909201078195058	-1	YDL214C
YGL209W	0.906545917602809	-1	YDL214C
YGL237C	0.393572988227174	-1	YDL214C
YGL252C	0.101722661056748	-1	YDL214C
YGL254W	0.672776959825519	-1	YDL214C
YGR044C	0.264336578334493	1	YDL214C
YGR067C	0.895408639356875	-1	YDL214C
YGR089W	0.764121452171844	-1	YDL214C
YGR097W	0.783518514463543	-1	YDL214C
YGR249W	0.0300699517215148	-1	YDL214C
YGR288W	0.856097040257947	1	YDL214C
YHL009C	0.975046968924254	1	YDL214C
YHL020C	0.964861723390923	-1	YDL214C
YHL027W	0.039842729304957	-1	YDL214C
YHR006W	0.936490943407722	-1	YDL214C
YHR084W	1.97693315878569e-12	1	YDL214C
YHR124W	2.81743693078799e-18	-1	YDL214C
YHR178W	0.181070283420458	1	YDL214C
YHR206W	1.21831884234138e-10	-1	YDL214C
YIL036W	0.996042323560434	1	YDL214C
YIL101C	0.000753670059843474	-1	YDL214C
YIL119C	0.644283220575904	-1	YDL214C
YIL122W	0.0619042894256446	-1	YDL214C
YIL128W	0.997464052987308	-1	YDL214C
YIL131C	2.38665330058004e-12	-1	YDL214C
YIR017C	0.861819499322097	-1	YDL214C
YIR018W	0.00503337329904295	1	YDL214C
YIR023W	6.92841455604395e-05	1	YDL214C
YIR033W	0.0771958894594036	-1	YDL214C
YJL056C	0.817716000580759	1	YDL214C
YJL089W	0.647230449127674	-1	YDL214C
YJL103C	0.369248393902051	1	YDL214C
YJL110C	0.998131894674062	-1	YDL214C
YJL127C	0.907872327998739	1	YDL214C
YJL206C	0.948371990181267	-1	YDL214C
YJR060W	0.0100434474664689	1	YDL214C
YJR094C	0.238868565437844	1	YDL214C
YJR127C	0.497308157702793	-1	YDL214C
YJR140C	0.703369906155626	1	YDL214C
YJR147W	0.779377507207622	-1	YDL214C
YKL005C	0.9364457218514	-1	YDL214C
YKL015W	0.0333296039760284	1	YDL214C
YKL020C	2.69405079082341e-10	1	YDL214C
YKL032C	4.44165735486557e-06	-1	YDL214C
YKL038W	0.387063728746283	1	YDL214C
YKL043W	6.57960178464521e-07	1	YDL214C
YKL062W	7.82061106216788e-15	1	YDL214C
YKL072W	0.643899887979892	1	YDL214C
YKL109W	0.938482534635947	-1	YDL214C
YKL112W	0.24009806928849	1	YDL214C
YKL185W	2.55551851917498e-11	-1	YDL214C
YKL222C	0.973871796160375	-1	YDL214C
YKR034W	0.996302619474471	-1	YDL214C
YKR064W	0.888449726551346	1	YDL214C
YKR099W	0.308937791814268	1	YDL214C
YLR013W	0.0330635143562881	1	YDL214C
YLR014C	0.8866122651853	1	YDL214C
YLR098C	0.997711651919777	1	YDL214C
YLR131C	0.00148557287170412	-1	YDL214C
YLR176C	0.200949690506357	1	YDL214C
YLR182W	1.43491767578858e-09	-1	YDL214C
YLR183C	0.0819760631004147	-1	YDL214C
YLR228C	0.512546233836394	-1	YDL214C
YLR256W	4.22882786549141e-09	-1	YDL214C
YLR266C	0.550989354032695	1	YDL214C
YLR278C	0.178602478194475	-1	YDL214C
YLR403W	7.38959964751064e-06	1	YDL214C
YLR451W	0.0060140164635653	1	YDL214C
YML007W	5.9908777653789e-05	1	YDL214C
YML027W	0.642269938515091	-1	YDL214C
YML051W	0.975320818278605	-1	YDL214C
YML076C	0.901722063106558	1	YDL214C
YML081W	0.613413671533098	1	YDL214C
YML099C	0.525477441669665	-1	YDL214C
YML113W	0.981163241478756	-1	YDL214C
YMR016C	4.87815038275142e-07	1	YDL214C
YMR019W	0.906049903835853	-1	YDL214C
YMR021C	0.653667173273115	-1	YDL214C
YMR037C	6.23948169454226e-23	-1	YDL214C
YMR042W	3.65653272594815e-05	1	YDL214C
YMR043W	0.0139545155426985	-1	YDL214C
YMR053C	0.998991466886521	-1	YDL214C
YMR070W	0.0123281081610333	1	YDL214C
YMR075W	0.8200646153293	1	YDL214C
YMR164C	0.477742526945138	-1	YDL214C
YMR172W	9.99340770523030e-10	-1	YDL214C
YMR182C	0.26110336704412	1	YDL214C
YMR280C	0.636886117498769	1	YDL214C
YNL027W	2.42980388497065e-05	-1	YDL214C
YNL068C	3.02861589784671e-13	1	YDL214C
YNL139C	0.593276793559493	-1	YDL214C
YNL167C	2.36431400849718e-12	-1	YDL214C
YNL199C	0.271609021015366	1	YDL214C
YNL216W	2.83762551181879e-13	1	YDL214C
YNL257C	0.921756675668908	-1	YDL214C
YNL309W	0.000108071052186017	-1	YDL214C
YNL314W	0.0249642322526479	-1	YDL214C
YNR063W	0.919975933304363	-1	YDL214C
YOL028C	0.200741116965241	1	YDL214C
YOL067C	0.745637160602432	1	YDL214C
YOL089C	0.169043729715779	-1	YDL214C
YOL108C	2.06264175071388e-10	1	YDL214C
YOL116W	0.00447362076593736	1	YDL214C
YOR028C	9.88598375957849e-09	1	YDL214C
YOR032C	0.0852761734669489	1	YDL214C
YOR038C	0.288068473475707	1	YDL214C
YOR113W	0.017324290108443	1	YDL214C
YOR140W	0.349227983722442	-1	YDL214C
YOR162C	3.31395583557032e-05	1	YDL214C
YOR229W	0.521004432436236	-1	YDL214C
YOR230W	0.932161893570304	-1	YDL214C
YOR337W	0.267367147648661	-1	YDL214C
YOR344C	0.22698047965057	1	YDL214C
YOR358W	3.04782772541601e-06	-1	YDL214C
YOR363C	0.224256871174087	1	YDL214C
YOR380W	0.930484376066964	-1	YDL214C
YPL038W	0.546350714581108	1	YDL214C
YPL049C	0.68167664744318	-1	YDL214C
YPL075W	0.242247438971953	1	YDL214C
YPL089C	0.357841961045851	1	YDL214C
YPL133C	2.05500793826467e-11	-1	YDL214C
YPL139C	0.991293324291254	-1	YDL214C
YPL177C	0.0154867827266807	1	YDL214C
YPL202C	0.980229297519676	-1	YDL214C
YPL230W	0.88474513865608	1	YDL214C
YPL248C	0.999872622286334	1	YDL214C
YPR008W	0.814953016170407	-1	YDL214C
YPR009W	0.152491370042069	-1	YDL214C
YPR022C	0.871792723133031	-1	YDL214C
YPR065W	3.78441216323452e-05	1	YDL214C
YPR196W	0.939719096379997	1	YDL214C
YPR199C	0.862724052005304	-1	YDL214C
