TF	p	sign	KP
YAL051W	6.64225960224318e-05	-1	YIL035C
YBL005W	0.472276339171853	-1	YIL035C
YBL008W	0.69344792941094	1	YIL035C
YBL021C	0.513762212770743	-1	YIL035C
YBL054W	0.681297533296027	-1	YIL035C
YBL103C	0.785350753019504	-1	YIL035C
YBR033W	0.971019078473643	-1	YIL035C
YBR049C	0.268003514026424	-1	YIL035C
YBR083W	0.00108329501430707	1	YIL035C
YBR112C	0.40844371285147	1	YIL035C
YBR150C	0.11771873051358	1	YIL035C
YBR182C	0.191782546272208	1	YIL035C
YBR239C	0.551166013055019	1	YIL035C
YBR240C	0.993938725347268	-1	YIL035C
YBR297W	0.928343893282706	1	YIL035C
YCL055W	0.383125395211296	1	YIL035C
YCR065W	0.167080686939482	1	YIL035C
YCR084C	0.255237619896086	1	YIL035C
YCR106W	0.918019460561981	-1	YIL035C
YDL020C	0.900049527340731	1	YIL035C
YDL048C	0.429208429227197	1	YIL035C
YDL056W	0.553661265738613	1	YIL035C
YDL106C	3.34655265741621e-05	-1	YIL035C
YDL170W	0.910078027678754	-1	YIL035C
YDR009W	0.901367492402099	-1	YIL035C
YDR026C	0.917499379916362	-1	YIL035C
YDR034C	0.129121108477229	-1	YIL035C
YDR043C	4.79928600207665e-06	-1	YIL035C
YDR049W	0.944017874235494	-1	YIL035C
YDR123C	2.07600686292633e-15	1	YIL035C
YDR146C	0.993372950535941	1	YIL035C
YDR174W	0.0448395439517742	1	YIL035C
YDR207C	1.97987007626554e-06	-1	YIL035C
YDR213W	0.874420524359709	-1	YIL035C
YDR216W	0.00364373317654505	-1	YIL035C
YDR253C	0.00806338953645358	-1	YIL035C
YDR259C	4.02634648199291e-08	1	YIL035C
YDR266C	0.890116911080564	-1	YIL035C
YDR277C	0.00066263969222638	-1	YIL035C
YDR310C	0.996659249182975	1	YIL035C
YDR421W	0.504997828272154	1	YIL035C
YDR423C	0.000470803733548821	-1	YIL035C
YDR451C	0.801647777500659	-1	YIL035C
YDR463W	0.865711774803026	-1	YIL035C
YDR501W	0.349841034594753	-1	YIL035C
YDR520C	0.843951476857847	1	YIL035C
YEL009C	0.00072345637486838	-1	YIL035C
YER028C	0.999956216418328	-1	YIL035C
YER040W	0.0581855510739047	-1	YIL035C
YER045C	0.879769920732292	1	YIL035C
YER051W	0.950650462152064	1	YIL035C
YER068W	0.858965857360909	1	YIL035C
YER088C	0.0840106218626118	-1	YIL035C
YER109C	0.000109466148356766	1	YIL035C
YER111C	1.37580866951264e-05	1	YIL035C
YER130C	0.918655507206421	-1	YIL035C
YER161C	0.997271524870012	1	YIL035C
YER169W	0.967773449323526	-1	YIL035C
YER184C	0.963141474260786	1	YIL035C
