TF	p	sign	KP
YAL051W	4.70784586804974e-05	-1	YJL128C
YBL005W	0.819626467661767	1	YJL128C
YBL008W	0.238738042082247	-1	YJL128C
YBL021C	0.240259636890647	1	YJL128C
YBL054W	0.968435083604059	1	YJL128C
YBL103C	0.133281559199983	-1	YJL128C
YBR033W	0.985700684968372	1	YJL128C
YBR049C	0.735030930795843	-1	YJL128C
YBR083W	1.72825430882139e-07	1	YJL128C
YBR112C	0.279863642986794	1	YJL128C
YBR150C	0.138114072536421	-1	YJL128C
YBR182C	0.0450396133431558	-1	YJL128C
YBR239C	0.614138573923495	1	YJL128C
YBR240C	0.882213889887367	1	YJL128C
YBR297W	0.422103322258796	1	YJL128C
YCL055W	0.0102132324156132	1	YJL128C
YCR065W	0.100035852814686	1	YJL128C
YCR084C	0.28576714757974	1	YJL128C
YCR106W	0.457203058281018	1	YJL128C
YDL020C	0.98447928272487	1	YJL128C
YDL048C	0.536938036366013	1	YJL128C
YDL056W	0.010089305819722	-1	YJL128C
YDL106C	0.0439117249266402	-1	YJL128C
YDL170W	0.329042614308064	1	YJL128C
YDR009W	0.91662390525348	-1	YJL128C
YDR026C	0.403349371930864	-1	YJL128C
YDR034C	0.799160006055503	-1	YJL128C
YDR043C	2.34529105131706e-13	-1	YJL128C
YDR049W	0.895141947762076	1	YJL128C
YDR123C	5.45816562099254e-17	-1	YJL128C
YDR146C	0.353081409583252	-1	YJL128C
YDR174W	0.181548140036526	1	YJL128C
YDR207C	1.20387211390512e-05	-1	YJL128C
YDR213W	0.953751002452584	1	YJL128C
YDR216W	0.0933702897333937	-1	YJL128C
YDR253C	1.72524364578927e-06	-1	YJL128C
YDR259C	2.07828166204123e-10	-1	YJL128C
YDR266C	0.948551378092239	1	YJL128C
YDR277C	0.00276033213002552	-1	YJL128C
YDR310C	0.270816631245046	1	YJL128C
YDR421W	0.688259747084898	-1	YJL128C
YDR423C	0.0144889932579831	1	YJL128C
YDR451C	0.987285931069746	1	YJL128C
YDR463W	0.891627851255181	-1	YJL128C
YDR501W	0.124739845141161	1	YJL128C
YDR520C	0.955959554031883	1	YJL128C
YEL009C	0.00865879867553993	-1	YJL128C
YER028C	0.728498984546384	1	YJL128C
YER040W	0.067198407364714	1	YJL128C
YER045C	0.94404241750027	1	YJL128C
YER051W	0.989823174729783	1	YJL128C
YER068W	0.978095909356105	1	YJL128C
YER088C	0.397009960171807	-1	YJL128C
YER109C	1.81106598530638e-08	-1	YJL128C
YER111C	6.39517187451651e-08	-1	YJL128C
YER130C	0.984102963795163	1	YJL128C
YER161C	0.973570409722197	-1	YJL128C
YER169W	0.47027039237096	1	YJL128C
YER184C	0.995969786077034	1	YJL128C
YFL021W	0.770894941744764	-1	YJL128C
YFL031W	0.978918245507282	1	YJL128C
YFL044C	0.918578328607977	1	YJL128C
YFL052W	0.969098404470487	1	YJL128C
YFR034C	0.0702078262486853	-1	YJL128C
YGL013C	0.986642512518019	1	YJL128C
YGL035C	0.12677036918289	-1	YJL128C
YGL071W	0.804256218275297	-1	YJL128C
YGL073W	0.00242966860881809	1	YJL128C
YGL096W	0.691539128582692	1	YJL128C
YGL131C	0.887668647220135	1	YJL128C
YGL162W	2.4953182011009e-07	-1	YJL128C
YGL166W	0.901110482057967	1	YJL128C
YGL181W	0.983204760078817	1	YJL128C
YGL192W	0.920932453977399	1	YJL128C
YGL197W	0.945698583685352	1	YJL128C
YGL209W	0.821533783924903	1	YJL128C
YGL237C	0.733860293582785	1	YJL128C
YGL252C	0.596510173915922	-1	YJL128C
YGL254W	0.555902603364204	1	YJL128C
YGR044C	0.616850112820739	1	YJL128C
YGR067C	0.995293951053362	-1	YJL128C
YGR089W	0.953176910550337	1	YJL128C
YGR097W	0.965602310282986	-1	YJL128C
YGR249W	0.227146231184852	1	YJL128C
YGR288W	0.540926411292979	1	YJL128C
YHL009C	0.817251109032587	1	YJL128C
YHL020C	0.84287677243799	-1	YJL128C
YHL027W	0.0556695132601892	1	YJL128C
YHR006W	0.897423501863545	-1	YJL128C
YHR084W	8.88768881868195e-24	-1	YJL128C
YHR124W	5.50672821352453e-12	-1	YJL128C
YHR178W	0.000291804002259337	-1	YJL128C
