TF	p	sign	KP
YAL051W	7.56918668549498e-07	-1	YPL150W
YBL005W	0.0838688039436414	-1	YPL150W
YBL008W	0.803598301056698	-1	YPL150W
YBL021C	0.358698518110706	1	YPL150W
YBL054W	0.978796865240921	-1	YPL150W
YBL103C	0.842283996866838	1	YPL150W
YBR033W	0.813130391716878	1	YPL150W
YBR049C	0.83832324178853	-1	YPL150W
YBR083W	0.0963802339340326	-1	YPL150W
YBR112C	0.427670142300941	1	YPL150W
YBR150C	0.982127425056185	-1	YPL150W
YBR182C	0.679246504434967	1	YPL150W
YBR239C	0.072142092266514	1	YPL150W
YBR240C	0.960040244134173	1	YPL150W
YBR297W	0.892930603137518	-1	YPL150W
YCL055W	0.0522689066857673	1	YPL150W
YCR065W	0.0214583266837068	-1	YPL150W
YCR084C	0.0501423345983594	-1	YPL150W
YCR106W	0.555729384990865	1	YPL150W
YDL020C	0.885915551509092	-1	YPL150W
YDL048C	0.751215071300449	1	YPL150W
YDL056W	0.964182122306039	-1	YPL150W
YDL106C	0.263116808323699	-1	YPL150W
YDL170W	0.915039908503865	1	YPL150W
YDR009W	0.971243947471081	1	YPL150W
YDR026C	0.616625498100489	1	YPL150W
YDR034C	0.32385527152746	-1	YPL150W
YDR043C	2.18611744832114e-05	1	YPL150W
YDR049W	0.94326440794832	1	YPL150W
YDR123C	1.83245407118516e-07	-1	YPL150W
YDR146C	0.517582694659098	-1	YPL150W
YDR174W	0.147635648238844	-1	YPL150W
YDR207C	2.91854649739993e-06	-1	YPL150W
YDR213W	0.729413087019396	1	YPL150W
YDR216W	0.103564167769046	-1	YPL150W
YDR253C	8.47953063483266e-05	-1	YPL150W
YDR259C	1.89164823810075e-10	-1	YPL150W
YDR266C	0.942381326656214	1	YPL150W
YDR277C	0.00540864647699289	-1	YPL150W
YDR310C	0.825602689161092	1	YPL150W
YDR421W	0.243777140310049	1	YPL150W
YDR423C	4.4317437506307e-05	-1	YPL150W
YDR451C	0.916952929365212	1	YPL150W
YDR463W	0.835476393729484	1	YPL150W
YDR501W	0.114877737499253	-1	YPL150W
YDR520C	0.937579622048798	-1	YPL150W
YEL009C	0.0196126746159922	1	YPL150W
YER028C	0.751820133848753	-1	YPL150W
YER040W	0.0394971888008872	1	YPL150W
YER045C	0.795447514892952	1	YPL150W
YER051W	0.905085007343762	1	YPL150W
YER068W	0.96409109935499	-1	YPL150W
YER088C	0.0774657739143655	-1	YPL150W
YER109C	4.67658374459153e-05	-1	YPL150W
YER111C	0.279679724136716	1	YPL150W
YER130C	0.942987260926618	1	YPL150W
YER161C	0.978453202061018	-1	YPL150W
YER169W	0.526002367629678	1	YPL150W
YER184C	0.983783359912475	1	YPL150W
YFL021W	0.233800894053002	1	YPL150W
YFL031W	0.955647657717419	-1	YPL150W
YFL044C	0.980732130819021	1	YPL150W
YFL052W	0.415273994301058	1	YPL150W
YFR034C	0.357350097596631	-1	YPL150W
YGL013C	0.503524894793764	1	YPL150W
YGL035C	0.827462349306509	-1	YPL150W
YGL071W	0.529933542279207	-1	YPL150W
YGL073W	0.0264135855250032	-1	YPL150W
YGL096W	0.564325723750133	-1	YPL150W
YGL131C	0.626420493220631	-1	YPL150W
YGL162W	0.0345282829977564	1	YPL150W
YGL166W	0.444431189411193	-1	YPL150W
YGL181W	0.987805768239895	-1	YPL150W
YGL192W	0.916937265540908	1	YPL150W
YGL197W	0.728709819996802	1	YPL150W
YGL209W	0.972226176548503	1	YPL150W
YGL237C	0.147755139943121	1	YPL150W
YGL252C	0.448794908359709	1	YPL150W
YGL254W	0.945422605426015	1	YPL150W
YGR044C	0.620518140689652	-1	YPL150W
YGR067C	0.768732020320743	1	YPL150W
YGR089W	0.738815268102859	1	YPL150W
YGR097W	0.997174999888891	1	YPL150W
YGR249W	0.562531867420063	1	YPL150W
YGR288W	0.744059392307647	-1	YPL150W
YHL009C	0.898005443329137	-1	YPL150W
YHL020C	0.748317269975018	-1	YPL150W
YHL027W	0.0605204199104041	-1	YPL150W
YHR006W	0.945408891056101	1	YPL150W
YHR084W	6.72991186496531e-13	-1	YPL150W
YHR124W	8.28196083453113e-09	-1	YPL150W
YHR178W	0.127257322511928	1	YPL150W
YHR206W	3.71131542901815e-11	-1	YPL150W
YIL036W	0.867038753265836	1	YPL150W
YIL101C	2.92588379389705e-05	-1	YPL150W
YIL119C	0.475256476777931	1	YPL150W
YIL122W	0.296372540422567	1	YPL150W
YIL128W	0.998820509834741	1	YPL150W
YIL131C	3.7913959216215e-05	1	YPL150W
YIR017C	0.797360742430256	-1	YPL150W
YIR018W	2.50302961864917e-05	1	YPL150W
YIR023W	0.030178050417293	1	YPL150W
YIR033W	0.378186684239139	1	YPL150W
YJL056C	0.922860875594304	1	YPL150W
YJL089W	0.910073651760421	1	YPL150W
YJL103C	0.0234076002191403	1	YPL150W
YJL110C	0.992647561051911	1	YPL150W
YJL127C	0.977142482678979	1	YPL150W
YJL206C	0.938130283001237	1	YPL150W
YJR060W	0.00573050196746289	1	YPL150W
YJR094C	0.36000956311881	1	YPL150W
YJR127C	0.775581546990744	-1	YPL150W
YJR140C	0.996998989781042	1	YPL150W
YJR147W	0.892255770452307	1	YPL150W
YKL005C	0.579636556687656	-1	YPL150W
YKL015W	3.97005177556992e-06	-1	YPL150W
YKL020C	1.20810298410874e-05	-1	YPL150W
YKL032C	0.000468020684638718	-1	YPL150W
YKL038W	0.29224194522616	-1	YPL150W
YKL043W	0.00129402249947077	-1	YPL150W
YKL062W	4.10034711311594e-05	-1	YPL150W
YKL072W	0.805292833126969	1	YPL150W
YKL109W	0.717568093025904	1	YPL150W
YKL112W	0.69162257998984	-1	YPL150W
YKL185W	7.5786508828715e-06	-1	YPL150W
YKL222C	0.744758918141252	1	YPL150W
YKR034W	0.745499222503929	1	YPL150W
YKR064W	0.545784118132774	1	YPL150W
YKR099W	0.861597154541858	1	YPL150W
YLR013W	0.938113011041625	1	YPL150W
YLR014C	0.516221142389184	1	YPL150W
YLR098C	0.872902257024166	-1	YPL150W
YLR131C	0.325600144385152	-1	YPL150W
YLR176C	0.0811067624062195	-1	YPL150W
YLR182W	0.22083675471345	-1	YPL150W
YLR183C	0.100749322009995	-1	YPL150W
YLR228C	0.197274009873306	1	YPL150W
YLR256W	3.43043556395318e-08	1	YPL150W
YLR266C	0.257556996233967	1	YPL150W
YLR278C	0.35872053141405	1	YPL150W
YLR403W	0.0826059007774457	-1	YPL150W
YLR451W	0.486033533341542	-1	YPL150W
YML007W	5.43041802640558e-07	-1	YPL150W
YML027W	0.998234645157427	1	YPL150W
YML051W	0.909416652001425	1	YPL150W
YML076C	0.443953825342684	1	YPL150W
YML081W	0.945846421746856	1	YPL150W
YML099C	0.303576321013438	-1	YPL150W
YML113W	0.998087679844488	1	YPL150W
YMR016C	1.57444826554548e-06	-1	YPL150W
YMR019W	0.521179269038623	1	YPL150W
YMR021C	0.516131953794442	1	YPL150W
YMR037C	1.76586837741767e-15	-1	YPL150W
YMR042W	0.142294773929026	1	YPL150W
YMR043W	0.382532471784293	-1	YPL150W
YMR053C	0.903366368781933	1	YPL150W
YMR070W	0.491089679686477	-1	YPL150W
YMR075W	0.990428481963983	-1	YPL150W
YMR164C	0.85093933989036	-1	YPL150W
YMR172W	2.34247738345445e-07	-1	YPL150W
YMR182C	0.75812663121939	1	YPL150W
YMR280C	0.0305907630804435	1	YPL150W
YNL027W	0.0239908635457467	1	YPL150W
YNL068C	0.000122545265241093	-1	YPL150W
YNL139C	0.851838060646818	-1	YPL150W
YNL167C	8.30377810364983e-07	-1	YPL150W
YNL199C	0.969245270944892	-1	YPL150W
YNL216W	0.00314269969386077	1	YPL150W
YNL257C	0.311689886395336	1	YPL150W
YNL309W	0.608324373488607	-1	YPL150W
YNL314W	0.037570370024905	1	YPL150W
YNR063W	0.549128674462406	1	YPL150W
YOL028C	0.000902080865205933	-1	YPL150W
YOL067C	0.91417991464845	1	YPL150W
YOL089C	0.99552588929164	1	YPL150W
YOL108C	1.33048793567169e-05	1	YPL150W
YOL116W	0.0494107776285823	-1	YPL150W
YOR028C	6.59037990942324e-09	-1	YPL150W
YOR032C	0.643738436224424	-1	YPL150W
YOR038C	0.652790872890588	-1	YPL150W
YOR113W	0.558931373022221	-1	YPL150W
YOR140W	0.237457840616715	1	YPL150W
YOR162C	0.068543909945031	-1	YPL150W
YOR229W	0.977567218381837	1	YPL150W
YOR230W	0.986661085448826	1	YPL150W
YOR337W	0.0137749971124488	-1	YPL150W
YOR344C	0.400420814845001	1	YPL150W
YOR358W	0.00948047935673603	1	YPL150W
YOR363C	0.0127141989150875	1	YPL150W
YOR380W	0.265177892440457	1	YPL150W
YPL038W	0.939931962185683	-1	YPL150W
YPL049C	0.876411229353719	1	YPL150W
