TF	p	sign	KP
YAL051W	0.000155390408534475	1	YFL033C
YBL005W	0.610846526283328	-1	YFL033C
YBL008W	0.603005769512502	1	YFL033C
YBL021C	0.800069998668254	-1	YFL033C
YBL054W	0.898819632248637	-1	YFL033C
YBL103C	0.481826491355275	-1	YFL033C
YBR033W	0.944826853706431	-1	YFL033C
YBR049C	0.859733716067596	1	YFL033C
YBR083W	0.55318514342963	-1	YFL033C
YBR112C	0.410403387387667	1	YFL033C
YBR150C	0.850408413729266	-1	YFL033C
YBR182C	0.996430830185418	1	YFL033C
YBR239C	0.88914179995967	-1	YFL033C
YBR240C	0.9558380669962	1	YFL033C
YBR297W	0.00386163044676052	-1	YFL033C
YCL055W	0.261319682269227	-1	YFL033C
YCR065W	0.519161264366238	1	YFL033C
YCR084C	0.810275065739415	1	YFL033C
YCR106W	0.488639284250493	-1	YFL033C
YDL020C	0.987680637939865	1	YFL033C
YDL048C	0.867887102001912	1	YFL033C
YDL056W	0.340379893900695	1	YFL033C
YDL106C	0.0901567832491271	-1	YFL033C
YDL170W	0.999002642956039	-1	YFL033C
YDR009W	0.625708164689365	-1	YFL033C
YDR026C	0.765139475115034	-1	YFL033C
YDR034C	0.94225128958328	-1	YFL033C
YDR043C	0.00112417038359765	-1	YFL033C
YDR049W	0.933456104203059	-1	YFL033C
YDR123C	2.19110696771692e-05	1	YFL033C
YDR146C	0.446600129174918	1	YFL033C
YDR174W	0.777281636067693	1	YFL033C
YDR207C	0.0006640519697159	-1	YFL033C
YDR213W	0.994226212262601	-1	YFL033C
YDR216W	0.736299869754687	-1	YFL033C
YDR253C	0.00432957069923241	1	YFL033C
YDR259C	2.90361484782052e-05	-1	YFL033C
YDR266C	0.759494294938645	-1	YFL033C
YDR277C	0.000933086934183807	1	YFL033C
YDR310C	0.996880827379985	-1	YFL033C
YDR421W	0.751761228045918	-1	YFL033C
YDR423C	0.063923012712433	-1	YFL033C
YDR451C	0.745706254296714	-1	YFL033C
YDR463W	0.986216866906256	-1	YFL033C
YDR501W	0.0253329469319534	-1	YFL033C
YDR520C	0.994177114674883	1	YFL033C
YEL009C	0.247891575699138	1	YFL033C
YER028C	0.975405377210094	-1	YFL033C
YER040W	0.471007802036492	-1	YFL033C
YER045C	0.669624644447416	-1	YFL033C
YER051W	0.992313160447378	-1	YFL033C
YER068W	0.558410002027561	-1	YFL033C
YER088C	0.00282235420584666	1	YFL033C
YER109C	0.0230705644958684	1	YFL033C
YER111C	0.0111815317518348	1	YFL033C
YER130C	0.990851661604885	-1	YFL033C
YER161C	0.929895535627962	-1	YFL033C
YER169W	0.816563841856044	-1	YFL033C
YER184C	0.999192564484823	1	YFL033C
YFL021W	0.285702372093464	-1	YFL033C
YFL031W	0.983364716042843	-1	YFL033C
YFL044C	0.896686986085225	-1	YFL033C
YFL052W	0.738495633277042	-1	YFL033C
YFR034C	0.429805851253433	1	YFL033C
YGL013C	0.754935257649754	1	YFL033C
YGL035C	0.76888607031851	-1	YFL033C
YGL071W	0.948496714416379	-1	YFL033C
YGL073W	0.00269130459127927	-1	YFL033C
YGL096W	0.27050813086698	1	YFL033C
YGL131C	0.936504076221173	1	YFL033C
YGL162W	0.173954879164315	-1	YFL033C
YGL166W	0.694093815287063	1	YFL033C
YGL181W	0.792329039720959	-1	YFL033C
YGL192W	0.985617878490133	-1	YFL033C
YGL197W	0.956468078610553	-1	YFL033C
YGL209W	0.897594150690446	-1	YFL033C
YGL237C	0.882507698800385	-1	YFL033C
YGL252C	0.760999819958194	1	YFL033C
YGL254W	0.887527179018595	-1	YFL033C
YGR044C	0.924703218291545	1	YFL033C
YGR067C	0.984521802167017	-1	YFL033C
YGR089W	0.339769560647824	-1	YFL033C
YGR097W	0.999554966712106	-1	YFL033C
YGR249W	0.346764267624972	-1	YFL033C
YGR288W	0.336718768303976	1	YFL033C
YHL009C	0.506953128573689	1	YFL033C
YHL020C	0.968625383932205	-1	YFL033C
YHL027W	0.635518078143187	-1	YFL033C
YHR006W	0.883112188280416	-1	YFL033C
YHR084W	3.82822502657313e-05	1	YFL033C
YHR124W	2.5404440589154e-07	-1	YFL033C
YHR178W	0.198738055160732	-1	YFL033C
YHR206W	0.000113075549543325	1	YFL033C
YIL036W	0.90842303768313	-1	YFL033C
YIL101C	0.0439575695965293	1	YFL033C
YIL119C	0.571647833285069	-1	YFL033C
YIL122W	0.836007262067411	-1	YFL033C
YIL128W	0.999998645781506	-1	YFL033C
YIL131C	0.00915846690809149	1	YFL033C
YIR017C	0.482417822579877	-1	YFL033C
YIR018W	0.042410564434696	-1	YFL033C
YIR023W	0.0206024993246682	1	YFL033C
YIR033W	0.21177863474851	1	YFL033C
YJL056C	0.972899613990023	-1	YFL033C
YJL089W	0.983960011595762	-1	YFL033C
YJL103C	0.139563019548668	1	YFL033C
YJL110C	0.998605531884351	-1	YFL033C
YJL127C	0.941786914165746	1	YFL033C
YJL206C	0.941265836409047	-1	YFL033C
YJR060W	0.123308872518003	1	YFL033C
YJR094C	0.495613481720977	1	YFL033C
YJR127C	0.739615006676948	1	YFL033C
YJR140C	0.990892389567215	1	YFL033C
YJR147W	0.955522927063339	-1	YFL033C
YKL005C	0.485199587435497	-1	YFL033C
YKL015W	0.0377651491393051	1	YFL033C
YKL020C	1.24408896855376e-07	-1	YFL033C
YKL032C	0.16379896047301	-1	YFL033C
YKL038W	0.43721252170567	-1	YFL033C
YKL043W	0.0779429198437426	-1	YFL033C
YKL062W	0.0234656729970793	1	YFL033C
YKL072W	0.993366395752427	-1	YFL033C
YKL109W	0.972418847477175	1	YFL033C
YKL112W	0.0615074861777273	1	YFL033C
YKL185W	0.000754369082907425	1	YFL033C
YKL222C	0.938558415688273	-1	YFL033C
YKR034W	0.925300201629492	1	YFL033C
YKR064W	0.628580636424098	1	YFL033C
YKR099W	0.932597246897157	-1	YFL033C
YLR013W	0.995634574525289	1	YFL033C
YLR014C	0.617227808917204	-1	YFL033C
YLR098C	0.95051151233617	-1	YFL033C
YLR131C	0.1453434153936	1	YFL033C
YLR176C	0.288492302107583	-1	YFL033C
YLR182W	0.0608584509340997	1	YFL033C
YLR183C	0.278086604568413	-1	YFL033C
YLR228C	0.0851109697091487	-1	YFL033C
YLR256W	0.000363161074842746	-1	YFL033C
YLR266C	0.0953798039968737	1	YFL033C
YLR278C	0.83029246426046	-1	YFL033C
YLR403W	0.884452950935813	1	YFL033C
YLR451W	0.869468845644535	1	YFL033C
YML007W	0.0545398835216537	-1	YFL033C
YML027W	0.37607200000032	-1	YFL033C
YML051W	0.611661256048793	-1	YFL033C
YML076C	0.627054746081399	1	YFL033C
YML081W	0.901981116122903	1	YFL033C
YML099C	0.950741517382136	-1	YFL033C
YML113W	0.996541839646084	-1	YFL033C
YMR016C	0.00755282978142975	-1	YFL033C
YMR019W	0.422218148300259	-1	YFL033C
YMR021C	0.346756992346394	1	YFL033C
YMR037C	9.08483299456919e-10	-1	YFL033C
YMR042W	0.572035230205445	1	YFL033C
YMR043W	0.189753335680225	-1	YFL033C
YMR053C	0.904613587338373	-1	YFL033C
YMR070W	0.398238657382681	1	YFL033C
YMR075W	0.97216021070852	1	YFL033C
YMR164C	0.868628565890218	-1	YFL033C
YMR172W	4.14727967536125e-09	-1	YFL033C
YMR182C	0.895055777489988	1	YFL033C
YMR280C	0.242350498725191	1	YFL033C
YNL027W	1.1244105414926e-05	1	YFL033C
YNL068C	0.00214219272270589	1	YFL033C
YNL139C	0.931508212067178	-1	YFL033C
YNL167C	3.26590136580233e-05	-1	YFL033C
YNL199C	0.87056507689877	-1	YFL033C
YNL216W	0.0304226034565389	1	YFL033C
YNL257C	0.729861777254059	-1	YFL033C
YNL309W	0.69193732246305	1	YFL033C
YNL314W	0.252576723529931	1	YFL033C
YNR063W	0.731037256358343	1	YFL033C
YOL028C	0.13198599332299	-1	YFL033C
YOL067C	0.99400429966503	1	YFL033C
YOL089C	0.981501622767486	-1	YFL033C
YOL108C	8.1205186356242e-06	1	YFL033C
YOL116W	0.830201228079333	1	YFL033C
YOR028C	0.00373741738073434	-1	YFL033C
YOR032C	0.903102287372507	-1	YFL033C
YOR038C	0.868187157690623	-1	YFL033C
YOR113W	0.195914874996344	1	YFL033C
YOR140W	0.991463863736213	1	YFL033C
YOR162C	0.932343990285161	1	YFL033C
YOR229W	0.960749078003225	1	YFL033C
YOR230W	0.6655490702879	-1	YFL033C
YOR337W	0.0533152201281791	-1	YFL033C
YOR344C	0.581561744855405	-1	YFL033C
YOR358W	0.735095132212976	-1	YFL033C
YOR363C	0.0621250693589603	-1	YFL033C
YOR380W	0.742102743261264	-1	YFL033C
YPL038W	0.990503564992607	1	YFL033C
YPL049C	0.865696274262117	-1	YFL033C
YPL075W	0.952680830904702	1	YFL033C
YPL089C	0.702230979069368	1	YFL033C
YPL133C	9.55291361530784e-07	-1	YFL033C
YPL139C	0.98888727577772	-1	YFL033C
YPL177C	0.847981427729338	1	YFL033C
YPL202C	0.85761832433018	1	YFL033C
YPL230W	0.291161273854004	1	YFL033C
YPL248C	0.99976298877859	1	YFL033C
YPR008W	0.514734427200305	-1	YFL033C
YPR009W	0.0418290044985302	1	YFL033C
YPR022C	0.786771533315305	-1	YFL033C
YPR065W	0.032507529576509	1	YFL033C
YPR196W	0.867040696198485	1	YFL033C
YPR199C	0.938097009796728	-1	YFL033C
