TF	p	sign	KP
YAL051W	5.76474100826285e-05	1	YLR253W
YBL005W	0.760751242111579	-1	YLR253W
YBL008W	0.877150207037807	1	YLR253W
YBL021C	0.761465857368676	1	YLR253W
YBL054W	0.749772092019507	-1	YLR253W
YBL103C	0.660655442163511	1	YLR253W
YBR033W	0.934022995591525	-1	YLR253W
YBR049C	0.142132490128131	-1	YLR253W
YBR083W	0.134240443743094	1	YLR253W
YBR112C	0.701503217317252	1	YLR253W
YBR150C	0.717498428677346	1	YLR253W
YBR182C	0.677331995307834	1	YLR253W
YBR239C	0.966410391805371	1	YLR253W
YBR240C	0.592592343889019	-1	YLR253W
YBR297W	0.559395741163565	1	YLR253W
YCL055W	0.23652015737679	-1	YLR253W
YCR065W	0.224072122016264	-1	YLR253W
YCR084C	0.307598216825736	1	YLR253W
YCR106W	0.175591217109989	-1	YLR253W
YDL020C	0.918710256073145	-1	YLR253W
YDL048C	0.497853064519858	-1	YLR253W
YDL056W	0.00353366997054832	-1	YLR253W
YDL106C	0.0799893263771036	1	YLR253W
YDL170W	0.998229628398045	1	YLR253W
YDR009W	0.89371219644233	-1	YLR253W
YDR026C	0.685481327628227	-1	YLR253W
YDR034C	0.710459762048952	-1	YLR253W
YDR043C	0.116975867598818	1	YLR253W
YDR049W	0.752665285127489	-1	YLR253W
YDR123C	6.64462600721368e-07	1	YLR253W
YDR146C	0.986657401407373	1	YLR253W
YDR174W	0.153113940960795	1	YLR253W
YDR207C	0.045404070976224	1	YLR253W
YDR213W	0.720460041079436	-1	YLR253W
YDR216W	0.642341862450148	1	YLR253W
YDR253C	0.000915545222952879	1	YLR253W
YDR259C	3.22905367931095e-06	1	YLR253W
YDR266C	0.770043251914476	-1	YLR253W
YDR277C	0.0861856793199869	1	YLR253W
YDR310C	0.872810849474145	1	YLR253W
YDR421W	0.764002108356455	1	YLR253W
YDR423C	0.210420921758693	1	YLR253W
YDR451C	0.627944136488205	1	YLR253W
YDR463W	0.823115982039303	-1	YLR253W
YDR501W	0.273971090830238	1	YLR253W
YDR520C	0.526411632929027	1	YLR253W
YEL009C	0.00474408100276774	1	YLR253W
YER028C	0.903787893479052	-1	YLR253W
YER040W	0.727092051537123	1	YLR253W
YER045C	0.34749767606082	-1	YLR253W
YER051W	0.974622883632101	-1	YLR253W
YER068W	0.213964384057276	1	YLR253W
YER088C	0.348329135219595	1	YLR253W
YER109C	0.156158724780349	1	YLR253W
YER111C	0.14214014445372	1	YLR253W
YER130C	0.658154672516781	-1	YLR253W
YER161C	0.633832107372545	-1	YLR253W
YER169W	0.67751441651457	-1	YLR253W
YER184C	0.285853768390361	-1	YLR253W
YFL021W	0.567819537370917	1	YLR253W
YFL031W	0.76089762657422	-1	YLR253W
YFL044C	0.970349801873973	-1	YLR253W
YFL052W	0.458409765727902	-1	YLR253W
YFR034C	0.411126329507748	1	YLR253W
YGL013C	0.677625612833265	1	YLR253W
YGL035C	0.734746244269054	1	YLR253W
YGL071W	0.65624899936484	-1	YLR253W
YGL073W	0.00161517766573176	1	YLR253W
YGL096W	0.525384808327467	1	YLR253W
YGL131C	0.979471399156998	1	YLR253W
YGL162W	0.412285495548648	1	YLR253W
YGL166W	0.159330336497068	-1	YLR253W
YGL181W	0.51040865710198	-1	YLR253W
YGL192W	0.914367513467482	-1	YLR253W
YGL197W	0.945440015603524	-1	YLR253W
YGL209W	0.888700326845461	-1	YLR253W
YGL237C	0.864459777265864	1	YLR253W
YGL252C	0.207833271715558	1	YLR253W
YGL254W	0.879313519695275	-1	YLR253W
YGR044C	0.194512425680475	1	YLR253W
YGR067C	0.364210035189681	1	YLR253W
YGR089W	0.32691307065	1	YLR253W
YGR097W	0.99831303827398	-1	YLR253W
YGR249W	0.6763970000313	1	YLR253W
YGR288W	0.820381554459719	1	YLR253W
YHL009C	0.73138014734778	-1	YLR253W
YHL020C	0.450120247027712	1	YLR253W
YHL027W	0.510527710614406	-1	YLR253W
YHR006W	0.853895182027569	-1	YLR253W
YHR084W	5.19967011724159e-05	1	YLR253W
YHR124W	1.15683486600575e-06	1	YLR253W
YHR178W	0.0311165517042897	1	YLR253W
YHR206W	2.43928947622371e-06	1	YLR253W
YIL036W	0.99390000028079	1	YLR253W
YIL101C	0.184725110048271	-1	YLR253W
YIL119C	0.560724724196268	-1	YLR253W
YIL122W	0.338853455230917	-1	YLR253W
YIL128W	0.998301301572975	-1	YLR253W
YIL131C	1.38207342076202e-05	1	YLR253W
YIR017C	0.958547176698588	-1	YLR253W
YIR018W	0.114627970357772	1	YLR253W
YIR023W	0.127124769743294	1	YLR253W
YIR033W	0.193432331022656	-1	YLR253W
YJL056C	0.684368693578786	1	YLR253W
YJL089W	0.749125335044164	-1	YLR253W
YJL103C	0.000900599616979682	-1	YLR253W
YJL110C	0.999734965316077	1	YLR253W
YJL127C	0.518490888496966	-1	YLR253W
YJL206C	0.886978546281311	-1	YLR253W
YJR060W	0.0603787254822477	1	YLR253W
YJR094C	0.305231549364461	-1	YLR253W
YJR127C	0.864945858278142	-1	YLR253W
YJR140C	0.930739419636827	-1	YLR253W
YJR147W	0.813602399312803	-1	YLR253W
YKL005C	0.499813517421454	-1	YLR253W
YKL015W	0.00795487257467904	1	YLR253W
YKL020C	7.38029341003684e-09	1	YLR253W
YKL032C	0.000754630783705067	1	YLR253W
YKL038W	0.477071512631991	1	YLR253W
YKL043W	0.00318392280273429	1	YLR253W
YKL062W	0.00012099613438159	1	YLR253W
YKL072W	0.818938731327304	-1	YLR253W
YKL109W	0.979833989066386	1	YLR253W
YKL112W	0.214041981291493	1	YLR253W
YKL185W	0.000239440654257011	1	YLR253W
YKL222C	0.491482683213537	-1	YLR253W
YKR034W	0.69133490558299	-1	YLR253W
YKR064W	0.916668750118769	-1	YLR253W
YKR099W	0.099700775630975	1	YLR253W
YLR013W	0.749079600456181	1	YLR253W
YLR014C	0.102884661938095	1	YLR253W
YLR098C	0.823119453522864	-1	YLR253W
YLR131C	0.0797683205304719	1	YLR253W
YLR176C	0.212958347414909	1	YLR253W
YLR182W	0.0876665557438162	1	YLR253W
YLR183C	0.20015950860819	-1	YLR253W
YLR228C	0.572231421357064	1	YLR253W
YLR256W	0.00360542453721806	1	YLR253W
YLR266C	0.901723096462738	-1	YLR253W
YLR278C	0.203707437179313	-1	YLR253W
YLR403W	0.0637336304563477	-1	YLR253W
YLR451W	0.0366548554553117	1	YLR253W
YML007W	0.0364183461285392	1	YLR253W
YML027W	0.491907620004813	1	YLR253W
YML051W	0.787257389074954	-1	YLR253W
YML076C	0.154532807092927	1	YLR253W
YML081W	0.488273361538317	-1	YLR253W
YML099C	0.52388090007099	1	YLR253W
YML113W	0.999740141227095	1	YLR253W
YMR016C	7.87465351008364e-05	1	YLR253W
YMR019W	0.988856521365811	-1	YLR253W
YMR021C	0.155678510836189	1	YLR253W
YMR037C	7.76367561400209e-09	1	YLR253W
YMR042W	0.321009110962853	1	YLR253W
YMR043W	0.0164946408336104	1	YLR253W
YMR053C	0.961841908074348	-1	YLR253W
YMR070W	0.721394194466822	1	YLR253W
YMR075W	0.614472233763587	-1	YLR253W
YMR164C	0.779438724594687	-1	YLR253W
YMR172W	0.000307514313337205	1	YLR253W
YMR182C	0.829358066256504	1	YLR253W
YMR280C	0.731166266344455	1	YLR253W
YNL027W	0.00329735058383863	1	YLR253W
YNL068C	2.56656860375731e-05	1	YLR253W
YNL139C	0.7217926278795	-1	YLR253W
YNL167C	0.000110270784804242	1	YLR253W
YNL199C	0.330665484677622	1	YLR253W
YNL216W	3.02344485333644e-05	1	YLR253W
YNL257C	0.448352964717024	-1	YLR253W
YNL309W	0.726460907070889	-1	YLR253W
YNL314W	0.718062578815241	-1	YLR253W
YNR063W	0.516429532815412	-1	YLR253W
YOL028C	0.114326001039253	-1	YLR253W
YOL067C	0.939522390068916	-1	YLR253W
YOL089C	0.929062976401372	-1	YLR253W
YOL108C	5.07911954866906e-08	1	YLR253W
YOL116W	0.00789076903019024	-1	YLR253W
YOR028C	0.000351598438586362	1	YLR253W
YOR032C	0.554582739063063	1	YLR253W
YOR038C	0.800771627492636	1	YLR253W
YOR113W	0.0313810594353031	1	YLR253W
YOR140W	0.640478248207723	-1	YLR253W
YOR162C	0.020392491778858	1	YLR253W
YOR229W	0.655416867723045	-1	YLR253W
YOR230W	0.965347047266583	1	YLR253W
YOR337W	0.371707194348459	1	YLR253W
YOR344C	0.194001030331016	1	YLR253W
YOR358W	0.454765606068973	1	YLR253W
YOR363C	0.208883260579764	1	YLR253W
YOR380W	0.889920443034841	-1	YLR253W
YPL038W	0.260759978459566	1	YLR253W
YPL049C	0.661815188599747	1	YLR253W
YPL075W	0.958291952621613	1	YLR253W
YPL089C	0.507863601762969	1	YLR253W
YPL133C	0.000214397828780569	1	YLR253W
YPL139C	0.979828362249525	1	YLR253W
YPL177C	0.905246067405487	1	YLR253W
YPL202C	0.840723024288363	1	YLR253W
YPL230W	0.421529229437355	-1	YLR253W
YPL248C	0.946630971617667	1	YLR253W
YPR008W	0.907843460906765	-1	YLR253W
