TF	p	sign	KP
YAL051W	4.63653000380629e-06	-1	YGR052W
YBL005W	0.547601473793274	1	YGR052W
YBL008W	0.280414860071411	1	YGR052W
YBL021C	0.06183470860902	-1	YGR052W
YBL054W	0.694013792836052	1	YGR052W
YBL103C	0.851578760597038	1	YGR052W
YBR033W	0.520429228706329	-1	YGR052W
YBR049C	0.933404481707602	-1	YGR052W
YBR083W	0.0346128560029813	-1	YGR052W
YBR112C	0.00818970184206597	1	YGR052W
YBR150C	0.129838519908038	-1	YGR052W
YBR182C	0.13895257014219	1	YGR052W
YBR239C	0.12675186006256	-1	YGR052W
YBR240C	0.957686427603347	1	YGR052W
YBR297W	0.662298234689709	-1	YGR052W
YCL055W	0.1918172026219	1	YGR052W
YCR065W	0.0744879758658321	-1	YGR052W
YCR084C	0.0239195620994166	1	YGR052W
YCR106W	0.325085390830977	1	YGR052W
YDL020C	0.663214734004836	-1	YGR052W
YDL048C	0.606709677962164	1	YGR052W
YDL056W	0.292832133046629	-1	YGR052W
YDL106C	4.08945494024301e-06	-1	YGR052W
YDL170W	0.972423583276004	1	YGR052W
YDR009W	0.900133068387495	1	YGR052W
YDR026C	0.941500684831889	1	YGR052W
YDR034C	0.880245905030393	-1	YGR052W
YDR043C	0.000228841297325557	-1	YGR052W
YDR049W	0.69800405016479	-1	YGR052W
YDR123C	8.17279311486313e-14	-1	YGR052W
YDR146C	0.790007250124857	1	YGR052W
YDR174W	0.425497784348484	1	YGR052W
YDR207C	9.97097419668762e-06	-1	YGR052W
YDR213W	0.619924457524199	1	YGR052W
YDR216W	0.0015455893029476	-1	YGR052W
YDR253C	4.64819483168309e-05	1	YGR052W
YDR259C	1.75619531113685e-14	-1	YGR052W
YDR266C	0.848231034551495	1	YGR052W
YDR277C	0.00492144607931514	-1	YGR052W
YDR310C	0.999966091218288	1	YGR052W
YDR421W	0.951702287586498	-1	YGR052W
YDR423C	2.14148823001795e-05	1	YGR052W
YDR451C	0.64564953721703	1	YGR052W
YDR463W	0.852190160572258	1	YGR052W
YDR501W	0.622517425448366	-1	YGR052W
YDR520C	0.727124125705526	1	YGR052W
YEL009C	0.000228396841053476	1	YGR052W
YER028C	0.944374556805809	-1	YGR052W
YER040W	0.134498317587638	-1	YGR052W
YER045C	0.317136878634602	1	YGR052W
YER051W	0.369878893630599	1	YGR052W
YER068W	0.346461299791026	1	YGR052W
YER088C	0.0316781038984491	-1	YGR052W
YER109C	3.65577086547518e-05	-1	YGR052W
YER111C	0.000292088465596351	-1	YGR052W
YER130C	0.853756871021084	1	YGR052W
YER161C	0.961288845487716	1	YGR052W
YER169W	0.139340450731921	-1	YGR052W
YER184C	0.998605888748065	1	YGR052W
YFL021W	0.922180931072428	1	YGR052W
YFL031W	0.888549691359511	1	YGR052W
YFL044C	0.98927619588475	1	YGR052W
YFL052W	0.979137773318484	-1	YGR052W
YFR034C	0.0425915929853144	1	YGR052W
YGL013C	0.710494108111356	1	YGR052W
YGL035C	0.0720325419743531	1	YGR052W
YGL071W	0.713948997967928	1	YGR052W
YGL073W	6.92373571196287e-05	-1	YGR052W
