TF	p	sign	KP
YAL051W	0.0016080413158871	1	YHR004C
YBL005W	0.0144688612032507	1	YHR004C
YBL008W	0.120347601475995	1	YHR004C
YBL021C	0.178891680450401	-1	YHR004C
YBL054W	0.991843180991734	1	YHR004C
YBL103C	0.29288509672857	1	YHR004C
YBR033W	0.877336017633116	1	YHR004C
YBR049C	0.485263127055012	-1	YHR004C
YBR083W	0.235387354277747	-1	YHR004C
YBR112C	0.422082350306798	1	YHR004C
YBR150C	0.599888147764459	1	YHR004C
YBR182C	0.91633215047805	1	YHR004C
YBR239C	0.162854353197145	1	YHR004C
YBR240C	0.792508963349356	1	YHR004C
YBR297W	0.924018293719227	1	YHR004C
YCL055W	0.43905529073142	1	YHR004C
YCR065W	0.188337367664401	1	YHR004C
YCR084C	0.0331987954622748	-1	YHR004C
YCR106W	0.479803479361527	1	YHR004C
YDL020C	0.990467948702382	1	YHR004C
YDL048C	0.882868606063703	-1	YHR004C
YDL056W	0.598505446249639	1	YHR004C
YDL106C	0.0242897904877896	1	YHR004C
YDL170W	0.927837054649603	1	YHR004C
YDR009W	0.468393493073859	-1	YHR004C
YDR026C	0.685742479862994	1	YHR004C
YDR034C	0.195361298757126	1	YHR004C
YDR043C	0.00198895550576812	1	YHR004C
YDR049W	0.852945213550719	-1	YHR004C
YDR123C	2.77568955358522e-12	1	YHR004C
YDR146C	0.710268865366038	1	YHR004C
YDR174W	0.298709184276488	1	YHR004C
YDR207C	0.000229051319475847	1	YHR004C
YDR213W	0.928422998113335	1	YHR004C
YDR216W	0.144693666570969	1	YHR004C
YDR253C	6.98700644891961e-05	-1	YHR004C
YDR259C	6.07480499003772e-08	1	YHR004C
YDR266C	0.948167400609441	1	YHR004C
YDR277C	0.0103642742809786	-1	YHR004C
YDR310C	0.819901263157953	1	YHR004C
YDR421W	0.976825626523582	1	YHR004C
YDR423C	0.0457378072524548	1	YHR004C
YDR451C	0.69929449559956	1	YHR004C
YDR463W	0.879309164342855	-1	YHR004C
YDR501W	0.57981543487706	1	YHR004C
YDR520C	0.7975405442616	1	YHR004C
YEL009C	8.95222656029977e-09	1	YHR004C
YER028C	0.97519064492738	-1	YHR004C
YER040W	0.0083251040977729	1	YHR004C
YER045C	0.243551451331064	1	YHR004C
YER051W	0.506111474407547	1	YHR004C
YER068W	0.59190075555442	-1	YHR004C
YER088C	0.00357517316904125	-1	YHR004C
YER109C	9.36934881482505e-06	1	YHR004C
YER111C	0.187038158484534	1	YHR004C
YER130C	0.923713354280451	-1	YHR004C
YER161C	0.2920270417958	-1	YHR004C
YER169W	0.741861238445547	1	YHR004C
YER184C	0.99584965097861	1	YHR004C
YFL021W	0.491317439485259	1	YHR004C
YFL031W	0.725398334773997	1	YHR004C
YFL044C	0.751715242096594	-1	YHR004C
YFL052W	0.699859678689105	1	YHR004C
YFR034C	0.0919378834155974	-1	YHR004C
YGL013C	0.0994227644177074	1	YHR004C
YGL035C	0.87377562388113	-1	YHR004C
YGL071W	0.887316073575345	-1	YHR004C
YGL073W	0.000113352419248374	1	YHR004C
YGL096W	0.791750047996947	1	YHR004C
YGL131C	0.983484848296708	1	YHR004C
YGL162W	0.00608099835216596	1	YHR004C
YGL166W	0.608934960281004	-1	YHR004C
