TF	p	sign	KP
YAL051W	3.5268250681664e-05	-1	YIL042C
YBL005W	0.101667245152194	1	YIL042C
YBL008W	0.317002556035146	1	YIL042C
YBL021C	0.901334029873356	-1	YIL042C
YBL054W	0.706866187499402	-1	YIL042C
YBL103C	0.263931996998451	-1	YIL042C
YBR033W	0.184572554878719	-1	YIL042C
YBR049C	0.044968208178896	-1	YIL042C
YBR083W	0.718671183958689	-1	YIL042C
YBR112C	0.428907024356136	1	YIL042C
YBR150C	0.423568210690004	-1	YIL042C
YBR182C	0.627530792851121	1	YIL042C
YBR239C	0.492068014158472	-1	YIL042C
YBR240C	0.93558137115065	-1	YIL042C
YBR297W	0.970748760533569	1	YIL042C
YCL055W	0.0714181875111224	-1	YIL042C
YCR065W	0.140436210652331	1	YIL042C
YCR084C	0.022403077243805	1	YIL042C
YCR106W	0.290655245725792	-1	YIL042C
YDL020C	0.613689963925817	-1	YIL042C
YDL048C	0.56577713290766	1	YIL042C
YDL056W	0.797132686535475	-1	YIL042C
YDL106C	0.523130803680003	-1	YIL042C
YDL170W	0.82465969791345	-1	YIL042C
YDR009W	0.899933791928422	-1	YIL042C
YDR026C	0.124072054510686	-1	YIL042C
YDR034C	0.416200040323971	-1	YIL042C
YDR043C	0.000759714761135771	-1	YIL042C
YDR049W	0.528329709329816	-1	YIL042C
YDR123C	5.99875085337613e-07	-1	YIL042C
YDR146C	0.959045521449027	-1	YIL042C
YDR174W	0.0162402992570321	1	YIL042C
YDR207C	0.0359364511547252	-1	YIL042C
YDR213W	0.40390737811539	-1	YIL042C
YDR216W	0.106886496944465	-1	YIL042C
YDR253C	0.00215167543083718	1	YIL042C
YDR259C	5.81545898738698e-07	-1	YIL042C
YDR266C	0.316399404416073	-1	YIL042C
YDR277C	0.0822383115013464	-1	YIL042C
YDR310C	0.98931371921489	-1	YIL042C
YDR421W	0.949585863958012	1	YIL042C
YDR423C	0.000266709312107816	-1	YIL042C
YDR451C	0.594931281786529	-1	YIL042C
YDR463W	0.978943360246379	-1	YIL042C
YDR501W	0.264926183272229	-1	YIL042C
YDR520C	0.21609648637506	1	YIL042C
YEL009C	0.0679725780326657	-1	YIL042C
YER028C	0.938158961759871	1	YIL042C
YER040W	0.758447395794423	-1	YIL042C
YER045C	0.549973547874878	1	YIL042C
YER051W	0.435994803796837	-1	YIL042C
