TF	p	sign	KP
YAL051W	0.0019390129470858	1	YDL159W
YBL005W	0.499271294182982	1	YDL159W
YBL008W	0.369385889189111	1	YDL159W
YBL021C	0.957789362981156	1	YDL159W
YBL054W	0.461170868657767	-1	YDL159W
YBL103C	0.214764381838535	1	YDL159W
YBR033W	0.744387279971818	-1	YDL159W
YBR049C	0.542705728778511	-1	YDL159W
YBR083W	6.72273954572173e-07	-1	YDL159W
YBR112C	0.211745749077171	1	YDL159W
YBR150C	0.151111964028319	1	YDL159W
YBR182C	0.177738475685905	1	YDL159W
YBR239C	0.545172831496718	-1	YDL159W
YBR240C	0.752234152474465	1	YDL159W
YBR297W	0.589426619398726	-1	YDL159W
YCL055W	0.157093441804629	-1	YDL159W
YCR065W	0.55101057171664	-1	YDL159W
YCR084C	0.366656082857665	1	YDL159W
YCR106W	0.296681671318285	1	YDL159W
YDL020C	0.873643630534972	1	YDL159W
YDL048C	0.84421572795033	-1	YDL159W
YDL056W	0.030723863194858	-1	YDL159W
YDL106C	0.240304871314407	1	YDL159W
YDL170W	0.852413148149469	-1	YDL159W
YDR009W	0.936253978245005	-1	YDL159W
YDR026C	0.770983295190593	1	YDL159W
YDR034C	0.174248490967906	1	YDL159W
YDR043C	0.00020875472686985	1	YDL159W
YDR049W	0.84456344426945	-1	YDL159W
YDR123C	1.17663529544469e-12	1	YDL159W
YDR146C	0.0583206812092985	-1	YDL159W
YDR174W	0.389149653468562	1	YDL159W
YDR207C	0.000943948245736671	1	YDL159W
YDR213W	0.454630806901034	1	YDL159W
YDR216W	0.350128617226693	1	YDL159W
YDR253C	0.00901378370711987	1	YDL159W
YDR259C	6.36363474149922e-08	1	YDL159W
YDR266C	0.757036400201812	1	YDL159W
YDR277C	0.0591692340648008	1	YDL159W
YDR310C	0.975789067732582	1	YDL159W
YDR421W	0.980330579177627	1	YDL159W
YDR423C	0.513494900653818	1	YDL159W
YDR451C	0.93839818434997	-1	YDL159W
YDR463W	0.83989520263338	1	YDL159W
YDR501W	0.364143501472873	1	YDL159W
YDR520C	0.981482554394998	1	YDL159W
YEL009C	0.000520563708744365	1	YDL159W
YER028C	0.999214845211571	1	YDL159W
YER040W	0.252079001370607	1	YDL159W
YER045C	0.832204847886658	1	YDL159W
YER051W	0.630344259174639	-1	YDL159W
YER068W	0.81222947374251	-1	YDL159W
YER088C	0.216725185125607	-1	YDL159W
YER109C	0.00139760651167688	1	YDL159W
YER111C	0.0167247495723483	-1	YDL159W
YER130C	0.848311545381632	-1	YDL159W
YER161C	0.990522584330181	1	YDL159W
YER169W	0.911061523863455	1	YDL159W
YER184C	0.994166304022237	-1	YDL159W
YFL021W	0.215537096432719	1	YDL159W
YFL031W	0.76785414207583	1	YDL159W
YFL044C	0.96417356022029	-1	YDL159W
YFL052W	0.458139522177544	-1	YDL159W
YFR034C	0.115439871466801	1	YDL159W
YGL013C	0.638093180645251	1	YDL159W
YGL035C	0.970623831804574	1	YDL159W
YGL071W	0.673725847213342	-1	YDL159W
YGL073W	0.000222434236993636	1	YDL159W
YGL096W	0.293496769398652	1	YDL159W
YGL131C	0.991790691980857	-1	YDL159W
YGL162W	0.000156023954236391	1	YDL159W
YGL166W	0.0766444464545425	1	YDL159W
YGL181W	0.991627926936513	1	YDL159W
YGL192W	0.967643042924981	-1	YDL159W
YGL197W	0.749584461737395	1	YDL159W
YGL209W	0.689122718466618	1	YDL159W
YGL237C	0.916962891250068	1	YDL159W
