TF	p	sign	KP
YAL051W	0.000385022544701442	-1	YAL017W
YBL005W	0.726482472130329	-1	YAL017W
YBL008W	0.0143506079439812	-1	YAL017W
YBL021C	0.842862330499233	-1	YAL017W
YBL054W	0.781427890033486	-1	YAL017W
YBL103C	0.415933220205513	1	YAL017W
YBR033W	0.808543554698241	1	YAL017W
YBR049C	0.329992511128918	-1	YAL017W
YBR083W	0.0062144041985534	-1	YAL017W
YBR112C	0.0469774275878354	1	YAL017W
YBR150C	0.96806590982741	-1	YAL017W
YBR182C	0.444768231229171	-1	YAL017W
YBR239C	0.106727228470733	-1	YAL017W
YBR240C	0.856855733450238	1	YAL017W
YBR297W	0.988269685679406	1	YAL017W
YCL055W	0.145934910992727	-1	YAL017W
YCR065W	0.82404789638724	1	YAL017W
YCR084C	0.263961615074646	-1	YAL017W
YCR106W	0.647803059261227	-1	YAL017W
YDL020C	0.526705767401362	1	YAL017W
YDL048C	0.933095480799666	-1	YAL017W
YDL056W	0.824798208864222	1	YAL017W
YDL106C	0.298846902864883	1	YAL017W
YDL170W	0.979765856411882	1	YAL017W
YDR009W	0.670182180585753	-1	YAL017W
YDR026C	0.46849635091709	-1	YAL017W
YDR034C	0.970482321038856	-1	YAL017W
YDR043C	0.00196230852491034	1	YAL017W
YDR049W	0.979230801437062	-1	YAL017W
YDR123C	5.56271174475893e-09	1	YAL017W
YDR146C	0.329971701525601	1	YAL017W
YDR174W	0.563984906292726	-1	YAL017W
YDR207C	0.00106316198530594	1	YAL017W
YDR213W	0.67156258255109	-1	YAL017W
YDR216W	0.818125142515168	1	YAL017W
YDR253C	0.000217217425748932	1	YAL017W
YDR259C	4.06405895289238e-07	-1	YAL017W
YDR266C	0.976586834011246	-1	YAL017W
YDR277C	0.0283842579491741	1	YAL017W
YDR310C	0.949567956870569	-1	YAL017W
YDR421W	0.55923055732602	-1	YAL017W
YDR423C	0.00267163751643033	-1	YAL017W
YDR451C	0.357511288453404	-1	YAL017W
YDR463W	0.741808956931385	1	YAL017W
YDR501W	0.489468029570076	1	YAL017W
YDR520C	0.667936923619556	1	YAL017W
YEL009C	0.00427650344264038	1	YAL017W
YER028C	0.938646183916719	1	YAL017W
YER040W	0.80452748452257	1	YAL017W
YER045C	0.682135364536512	1	YAL017W
YER051W	0.655757211965243	-1	YAL017W
YER068W	0.849258643773571	-1	YAL017W
YER088C	0.0111328537035188	1	YAL017W
YER109C	5.37030919432593e-05	-1	YAL017W
YER111C	0.00238608831081057	1	YAL017W
YER130C	0.897508808205431	-1	YAL017W
YER161C	0.598192090062909	-1	YAL017W
YER169W	0.706111157599929	1	YAL017W
YER184C	0.749602430754664	1	YAL017W
YFL021W	0.297639428063027	1	YAL017W
YFL031W	0.986165286971945	-1	YAL017W
YFL044C	0.682913207532401	-1	YAL017W
YFL052W	0.583662921294651	-1	YAL017W
YFR034C	0.230509971980042	-1	YAL017W
YGL013C	0.388568183021317	-1	YAL017W
YGL035C	0.392406974596026	-1	YAL017W
YGL071W	0.810779142962187	-1	YAL017W
YGL073W	4.35640888452852e-06	1	YAL017W
YGL096W	0.682745011354015	1	YAL017W
YGL131C	0.783353893550926	-1	YAL017W
YGL162W	0.0526326764106845	-1	YAL017W
YGL166W	0.405712873833767	-1	YAL017W
YGL181W	0.921316191249438	-1	YAL017W
YGL192W	0.780250086876648	1	YAL017W
YGL197W	0.935798947606218	-1	YAL017W
YGL209W	0.988805139426436	1	YAL017W
YGL237C	0.56674699014782	1	YAL017W
YGL252C	0.662931857804084	1	YAL017W
YGL254W	0.994429654866891	-1	YAL017W
YGR044C	0.395137055143848	-1	YAL017W
YGR067C	0.694300787887849	-1	YAL017W
YGR089W	0.412658401583731	1	YAL017W
YGR097W	0.977927776549354	-1	YAL017W
YGR249W	0.325006877115515	-1	YAL017W
YGR288W	0.779030212795435	1	YAL017W
YHL009C	0.67489248289761	-1	YAL017W
YHL020C	0.845911772121026	-1	YAL017W
YHL027W	0.160829094077347	-1	YAL017W
YHR006W	0.802757805347118	-1	YAL017W
YHR084W	6.55169921030597e-07	1	YAL017W
YHR124W	0.000152367575705405	1	YAL017W
YHR178W	0.241912074096317	1	YAL017W
YHR206W	0.000102689829340145	1	YAL017W
YIL036W	0.955322920677049	1	YAL017W
YIL101C	0.00185898649861327	1	YAL017W
YIL119C	0.709361669795384	-1	YAL017W
YIL122W	0.171195919727112	-1	YAL017W
YIL128W	0.999033954710633	1	YAL017W
YIL131C	0.000357803751761159	1	YAL017W
YIR017C	0.575699292284679	-1	YAL017W
YIR018W	0.015133420003537	1	YAL017W
YIR023W	0.0513946592037942	1	YAL017W
YIR033W	0.0080690147599173	1	YAL017W
YJL056C	0.972319715621515	-1	YAL017W
YJL089W	0.747896074576094	-1	YAL017W
YJL103C	0.287804106506325	1	YAL017W
YJL110C	0.991474190194907	-1	YAL017W
YJL127C	0.883965128408575	-1	YAL017W
YJL206C	0.949892270654951	-1	YAL017W
YJR060W	6.36710213477563e-06	1	YAL017W
YJR094C	0.614393021032802	1	YAL017W
YJR127C	0.469242373631517	-1	YAL017W
YJR140C	0.992566973285647	-1	YAL017W
YJR147W	0.88275712487956	-1	YAL017W
YKL005C	0.553566394397144	-1	YAL017W
YKL015W	1.66274024317542e-05	-1	YAL017W
YKL020C	6.8836180494478e-05	-1	YAL017W
YKL032C	0.0130759724651776	-1	YAL017W
YKL038W	0.065997105085513	-1	YAL017W
YKL043W	0.00254487131947947	-1	YAL017W
YKL062W	0.000252390111038562	1	YAL017W
YKL072W	0.563500578822872	-1	YAL017W
YKL109W	0.966998556401039	1	YAL017W
YKL112W	0.20334994324175	-1	YAL017W
YKL185W	5.29674233328371e-07	1	YAL017W
YKL222C	0.891193533102835	-1	YAL017W
YKR034W	0.998272585123848	-1	YAL017W
YKR064W	0.260931273534065	1	YAL017W
YKR099W	0.737484346275382	-1	YAL017W
YLR013W	0.966959565579153	1	YAL017W
YLR014C	0.952733137234346	-1	YAL017W
YLR098C	0.970581765439316	-1	YAL017W
YLR131C	0.038571270792648	-1	YAL017W
YLR176C	0.069893155510917	-1	YAL017W
YLR182W	0.0344893614570405	1	YAL017W
YLR183C	0.196583262860633	-1	YAL017W
YLR228C	0.763043847609742	1	YAL017W
YLR256W	0.000357102532931432	1	YAL017W
YLR266C	0.155525459285994	1	YAL017W
YLR278C	0.291750357406782	-1	YAL017W
YLR403W	0.41163540129046	-1	YAL017W
YLR451W	0.59226795128101	-1	YAL017W
YML007W	0.00456844842306651	1	YAL017W
YML027W	0.954925493719453	-1	YAL017W
YML051W	0.964858421488509	-1	YAL017W
YML076C	0.0382300188248558	-1	YAL017W
YML081W	0.668401868790759	-1	YAL017W
YML099C	0.565769229211292	-1	YAL017W
YML113W	0.997576445370995	1	YAL017W
YMR016C	2.18636735578983e-05	-1	YAL017W
YMR019W	0.851386408392063	1	YAL017W
YMR021C	0.702535449420099	-1	YAL017W
YMR037C	6.92745062599326e-09	1	YAL017W
YMR042W	0.0636491170998809	-1	YAL017W
YMR043W	0.0961940817678511	-1	YAL017W
YMR053C	0.992107451857171	1	YAL017W
YMR070W	0.525083291292076	1	YAL017W
YMR075W	0.662026656889017	-1	YAL017W
YMR164C	0.138398357528166	-1	YAL017W
YMR172W	0.0143380721547441	1	YAL017W
YMR182C	0.975203860856463	1	YAL017W
YMR280C	0.0687816631720319	1	YAL017W
YNL027W	0.00104176758903339	1	YAL017W
YNL068C	0.0380486487227189	1	YAL017W
YNL139C	0.570949818295644	-1	YAL017W
YNL167C	6.15623498060082e-07	-1	YAL017W
YNL199C	0.595108308324481	-1	YAL017W
YNL216W	0.00941073454006159	-1	YAL017W
YNL257C	0.855087735710973	-1	YAL017W
YNL309W	0.758942070910143	1	YAL017W
YNL314W	0.051406829204269	-1	YAL017W
YNR063W	0.596887935215526	-1	YAL017W
YOL028C	0.0305008761019614	1	YAL017W
YOL067C	0.916529835745652	1	YAL017W
YOL089C	0.999192737005893	1	YAL017W
YOL108C	7.5682602544823e-08	-1	YAL017W
YOL116W	0.357675888522319	-1	YAL017W
YOR028C	6.82163008223879e-05	1	YAL017W
YOR032C	0.799195666605993	-1	YAL017W
YOR038C	0.238621565443559	-1	YAL017W
YOR113W	0.00451926734362997	-1	YAL017W
YOR140W	0.0496212307454009	-1	YAL017W
YOR162C	0.659521916816726	-1	YAL017W
YOR229W	0.674537811463074	-1	YAL017W
YOR230W	0.968271921600075	-1	YAL017W
YOR337W	0.214194307821405	1	YAL017W
YOR344C	0.730870326417062	-1	YAL017W
YOR358W	0.233249290011378	1	YAL017W
YOR363C	0.123137657114435	1	YAL017W
YOR380W	0.602916555629701	-1	YAL017W
YPL038W	0.922472348632841	-1	YAL017W
YPL049C	0.415683665757212	-1	YAL017W
YPL075W	0.839709056496658	-1	YAL017W
YPL089C	0.414655776519914	-1	YAL017W
YPL133C	1.44639159313053e-06	1	YAL017W
YPL139C	0.975465903678839	1	YAL017W
