TF	p	sign	KP
YAL051W	0.000144389979756504	-1	YDR466W
YBL005W	0.378064793080434	1	YDR466W
YBL008W	0.628002397075209	1	YDR466W
YBL021C	0.161946293440185	1	YDR466W
YBL054W	0.444999013842412	1	YDR466W
YBL103C	0.427286892893047	-1	YDR466W
YBR033W	0.839941229381432	1	YDR466W
YBR049C	0.0448755641478841	-1	YDR466W
YBR083W	0.0605137157445872	-1	YDR466W
YBR112C	0.388620019498785	1	YDR466W
YBR150C	0.102895605582499	-1	YDR466W
YBR182C	0.561778505161534	1	YDR466W
YBR239C	0.186104102327875	1	YDR466W
YBR240C	0.689619605283456	-1	YDR466W
YBR297W	0.988826458017109	-1	YDR466W
YCL055W	0.164237991164567	-1	YDR466W
YCR065W	0.0571960415554328	1	YDR466W
YCR084C	0.24019403912899	1	YDR466W
YCR106W	0.535809335282377	1	YDR466W
YDL020C	0.926638420892447	1	YDR466W
YDL048C	0.762428325983352	-1	YDR466W
YDL056W	0.911559828611752	-1	YDR466W
YDL106C	0.170047665021738	-1	YDR466W
YDL170W	0.896051240015628	-1	YDR466W
YDR009W	0.981080616427898	1	YDR466W
YDR026C	0.487063140026041	1	YDR466W
YDR034C	0.145718888704988	-1	YDR466W
YDR043C	0.000319840237206896	-1	YDR466W
YDR049W	0.874117970083458	1	YDR466W
YDR123C	6.12666373050448e-08	-1	YDR466W
YDR146C	0.693100185733408	-1	YDR466W
YDR174W	0.297508352349529	-1	YDR466W
YDR207C	6.13756185668407e-06	1	YDR466W
YDR213W	0.721004926573715	1	YDR466W
YDR216W	0.262559068577131	-1	YDR466W
YDR253C	0.000387286766692046	-1	YDR466W
YDR259C	5.69646235121048e-05	-1	YDR466W
YDR266C	0.362386972473057	1	YDR466W
YDR277C	0.000548091282535239	-1	YDR466W
YDR310C	0.990795933417412	1	YDR466W
YDR421W	0.395815024848501	1	YDR466W
YDR423C	0.320714465304138	1	YDR466W
YDR451C	0.74113836183781	1	YDR466W
YDR463W	0.668561459857965	1	YDR466W
YDR501W	0.170551444341822	-1	YDR466W
YDR520C	0.903563559024454	1	YDR466W
YEL009C	0.0543301911307232	1	YDR466W
YER028C	0.999823237549737	1	YDR466W
YER040W	0.22578751700432	1	YDR466W
YER045C	0.912582239821123	1	YDR466W
YER051W	0.817142955294725	1	YDR466W
YER068W	0.38973191096328	1	YDR466W
YER088C	0.198894830271733	1	YDR466W
YER109C	4.04192768251103e-05	-1	YDR466W
YER111C	0.145275871257468	-1	YDR466W
YER130C	0.711030704784747	1	YDR466W
YER161C	0.858941451997325	1	YDR466W
YER169W	0.848658161985601	1	YDR466W
YER184C	0.991083792477687	1	YDR466W
YFL021W	0.681892043760837	-1	YDR466W
YFL031W	0.930183749054851	1	YDR466W
YFL044C	0.799019328509954	1	YDR466W
YFL052W	0.85585313008544	1	YDR466W
YFR034C	0.25446943701074	-1	YDR466W
YGL013C	0.807731746243324	1	YDR466W
YGL035C	0.781374174670933	1	YDR466W
YGL071W	0.543315549070287	-1	YDR466W
YGL073W	0.000238870896420161	1	YDR466W
YGL096W	0.911865774916269	-1	YDR466W
YGL131C	0.997971794189738	-1	YDR466W
YGL162W	0.00139969139552542	-1	YDR466W
YGL166W	0.232343656894642	-1	YDR466W
YGL181W	0.975458574724479	-1	YDR466W
YGL192W	0.880306929534154	1	YDR466W
YGL197W	0.774386178092325	1	YDR466W
YGL209W	0.859288874049841	1	YDR466W
YGL237C	0.221226785494327	1	YDR466W
YGL252C	0.697234231974033	-1	YDR466W
YGL254W	0.448947680506547	-1	YDR466W
YGR044C	0.214208346591816	1	YDR466W
YGR067C	0.280080317317394	1	YDR466W
YGR089W	0.391904750007661	1	YDR466W
YGR097W	0.864178663832985	1	YDR466W
YGR249W	0.0597237877006313	-1	YDR466W
YGR288W	0.876469951412573	1	YDR466W
YHL009C	0.700550827840655	1	YDR466W
YHL020C	0.938921503924045	1	YDR466W
YHL027W	0.237161971071049	1	YDR466W
YHR006W	0.856440322131815	1	YDR466W
YHR084W	3.41081972167511e-11	-1	YDR466W
YHR124W	5.24909518552354e-08	-1	YDR466W
YHR178W	0.112138875400484	1	YDR466W
YHR206W	5.2367210897639e-06	-1	YDR466W
YIL036W	0.993192205794215	1	YDR466W
YIL101C	0.458000250967665	-1	YDR466W
YIL119C	0.234148649062738	-1	YDR466W
YIL122W	0.0215103649037611	1	YDR466W
YIL128W	0.996324728481921	1	YDR466W
YIL131C	6.27925086478067e-05	-1	YDR466W
YIR017C	0.74906623629789	-1	YDR466W
YIR018W	0.167591680421977	-1	YDR466W
YIR023W	0.177745485338767	-1	YDR466W
YIR033W	0.00719111082778724	-1	YDR466W
YJL056C	0.995095887222326	1	YDR466W
YJL089W	0.304259377839735	1	YDR466W
YJL103C	0.255779498225048	1	YDR466W
YJL110C	0.990159929213976	-1	YDR466W
YJL127C	0.80835592004792	1	YDR466W
YJL206C	0.928722249369392	1	YDR466W
YJR060W	0.0162545814292472	-1	YDR466W
YJR094C	0.89287849643083	-1	YDR466W
YJR127C	0.695845534050767	1	YDR466W
YJR140C	0.970605267607391	1	YDR466W
YJR147W	0.691366237178875	1	YDR466W
YKL005C	0.677079863783853	1	YDR466W
YKL015W	0.00953290396463349	-1	YDR466W
YKL020C	1.78162923688884e-11	-1	YDR466W
YKL032C	0.00232810799097962	-1	YDR466W
YKL038W	0.511065861735259	1	YDR466W
YKL043W	0.00825915158256781	-1	YDR466W
YKL062W	0.000357207435137989	-1	YDR466W
YKL072W	0.959450772236379	1	YDR466W
YKL109W	0.45155651280507	1	YDR466W
YKL112W	0.00167810766759133	1	YDR466W
YKL185W	1.33143726852927e-05	-1	YDR466W
YKL222C	0.821148735515452	1	YDR466W
YKR034W	0.990639035216671	1	YDR466W
YKR064W	0.659799341490681	1	YDR466W
YKR099W	0.409837380164198	1	YDR466W
YLR013W	0.998869775473093	1	YDR466W
YLR014C	0.284945809980489	1	YDR466W
YLR098C	0.986535913776298	1	YDR466W
YLR131C	0.00763622239500912	-1	YDR466W
YLR176C	0.394684041995937	1	YDR466W
YLR182W	0.102623506267397	-1	YDR466W
YLR183C	0.628652931974891	-1	YDR466W
YLR228C	0.777238106982646	-1	YDR466W
YLR256W	0.000193273439828473	-1	YDR466W
YLR266C	0.0885428356559576	1	YDR466W
YLR278C	0.460131455327131	1	YDR466W
YLR403W	0.00216301490664559	-1	YDR466W
YLR451W	0.266256623477951	-1	YDR466W
YML007W	0.00605492508369344	1	YDR466W
YML027W	0.56774223268982	-1	YDR466W
YML051W	0.992516446054381	1	YDR466W
YML076C	0.595752023734269	1	YDR466W
YML081W	0.50537293796721	1	YDR466W
YML099C	0.623923786613535	1	YDR466W
YML113W	0.999259894243324	-1	YDR466W
YMR016C	0.000337894339250294	-1	YDR466W
YMR019W	0.489277512915097	1	YDR466W
YMR021C	0.510653059503496	-1	YDR466W
YMR037C	9.32045675342383e-14	-1	YDR466W
YMR042W	0.0188974112315345	-1	YDR466W
YMR043W	0.0290748177245029	-1	YDR466W
YMR053C	0.988154971201084	1	YDR466W
YMR070W	0.0516840171392973	-1	YDR466W
YMR075W	0.772091931598809	1	YDR466W
YMR164C	0.524240564044273	1	YDR466W
YMR172W	0.00325218495323835	-1	YDR466W
YMR182C	0.978159160282889	-1	YDR466W
YMR280C	0.0277853579876858	1	YDR466W
YNL027W	0.0834938445253099	-1	YDR466W
YNL068C	1.35981666809378e-06	-1	YDR466W
YNL139C	0.805312846279983	1	YDR466W
YNL167C	3.64433125093766e-06	-1	YDR466W
YNL199C	0.680627282499418	1	YDR466W
YNL216W	8.29916150744651e-05	-1	YDR466W
YNL257C	0.774215957226214	-1	YDR466W
YNL309W	0.783482658524796	-1	YDR466W
YNL314W	0.0215080717677664	-1	YDR466W
YNR063W	0.888015327198993	-1	YDR466W
YOL028C	0.0697573090298108	-1	YDR466W
YOL067C	0.927762570727656	1	YDR466W
YOL089C	0.924036398690712	-1	YDR466W
YOL108C	7.36927968966664e-07	-1	YDR466W
YOL116W	0.194975159135486	-1	YDR466W
YOR028C	0.00052689360095538	-1	YDR466W
YOR032C	0.920788576121024	-1	YDR466W
YOR038C	0.949094298745645	-1	YDR466W
YOR113W	0.271909175135149	1	YDR466W
YOR140W	0.0856391736078544	1	YDR466W
YOR162C	0.0011859159476166	-1	YDR466W
YOR229W	0.772413515785437	1	YDR466W
YOR230W	0.683536346106999	1	YDR466W
YOR337W	0.0131254268825459	1	YDR466W
YOR344C	0.530231964249199	-1	YDR466W
YOR358W	0.117584077319125	1	YDR466W
YOR363C	0.00374566561442502	1	YDR466W
YOR380W	0.358799421858533	-1	YDR466W
YPL038W	0.873186934623647	1	YDR466W
YPL049C	0.788222698484084	-1	YDR466W
YPL075W	0.997675587015762	1	YDR466W
YPL089C	0.806554447946856	1	YDR466W
YPL133C	1.76277347465218e-10	-1	YDR466W
YPL139C	0.965968483531404	1	YDR466W
YPL177C	0.0496694063127565	-1	YDR466W
YPL202C	0.979861418956629	-1	YDR466W
YPL230W	0.600448277631872	1	YDR466W
YPL248C	0.999995196023352	1	YDR466W
YPR008W	0.583365907610637	-1	YDR466W
YPR009W	0.952371130900604	-1	YDR466W
YPR022C	0.45988185570752	1	YDR466W
YPR065W	0.328314390576047	-1	YDR466W
YPR196W	0.665181346209555	1	YDR466W
YPR199C	0.946799044953821	1	YDR466W
