TF	p	sign	KP
YAL051W	0.000590069813347206	1	YJR059W
YBL005W	0.558865072910444	-1	YJR059W
YBL008W	0.497024070770777	1	YJR059W
YBL021C	0.0963468267642539	1	YJR059W
YBL054W	0.548648564497334	-1	YJR059W
YBL103C	0.795434514194005	1	YJR059W
YBR033W	0.960231049817389	1	YJR059W
YBR049C	0.823946018156396	-1	YJR059W
YBR083W	0.130788254226091	1	YJR059W
YBR112C	0.0616633607388172	1	YJR059W
YBR150C	0.126254780034316	1	YJR059W
YBR182C	0.0177334958689185	1	YJR059W
YBR239C	0.460390648333549	1	YJR059W
YBR240C	0.850355147464094	1	YJR059W
YBR297W	0.660585810194913	-1	YJR059W
YCL055W	0.0906400944835538	1	YJR059W
YCR065W	0.190782763881354	-1	YJR059W
YCR084C	0.178202828871182	1	YJR059W
YCR106W	0.366899309213118	-1	YJR059W
YDL020C	0.998555631160247	1	YJR059W
YDL048C	0.7844716941538	1	YJR059W
YDL056W	0.598412287950064	1	YJR059W
YDL106C	0.0302067961764541	1	YJR059W
YDL170W	0.920084196830602	1	YJR059W
YDR009W	0.862515692433606	-1	YJR059W
YDR026C	0.942894416949507	-1	YJR059W
YDR034C	0.0629467772472311	-1	YJR059W
YDR043C	0.000168224563976005	1	YJR059W
YDR049W	0.85777286709251	1	YJR059W
YDR123C	1.27678367912277e-10	1	YJR059W
YDR146C	0.651444917834601	1	YJR059W
YDR174W	0.161370678268055	1	YJR059W
YDR207C	6.04394716905129e-05	1	YJR059W
YDR213W	0.715277870967924	1	YJR059W
YDR216W	0.272570763037201	1	YJR059W
YDR253C	0.000742728657012881	1	YJR059W
YDR259C	3.95292145571355e-06	1	YJR059W
YDR266C	0.972980323926808	1	YJR059W
YDR277C	0.000130335622597384	1	YJR059W
YDR310C	0.793153314365933	1	YJR059W
YDR421W	0.921371800773949	-1	YJR059W
YDR423C	0.0204626045101683	1	YJR059W
YDR451C	0.151366555802688	-1	YJR059W
YDR463W	0.923718261764245	1	YJR059W
YDR501W	0.0129935152046954	1	YJR059W
YDR520C	0.848191786121729	-1	YJR059W
YEL009C	0.00273113553453707	-1	YJR059W
YER028C	0.99970498329118	1	YJR059W
YER040W	0.27560110493017	1	YJR059W
YER045C	0.852746826997921	-1	YJR059W
YER051W	0.875472477759478	1	YJR059W
YER068W	0.712443761969261	-1	YJR059W
YER088C	0.273162147123593	-1	YJR059W
YER109C	3.29390934868977e-05	1	YJR059W
YER111C	0.0112257721171361	1	YJR059W
YER130C	0.986549143846701	1	YJR059W
YER161C	0.97932181291212	-1	YJR059W
YER169W	0.969864312335076	1	YJR059W
YER184C	0.987006179991052	1	YJR059W
YFL021W	0.180043019496932	1	YJR059W
YFL031W	0.998248909391896	1	YJR059W
YFL044C	0.960249634474988	-1	YJR059W
YFL052W	0.94547606033718	1	YJR059W
YFR034C	0.104842123685489	-1	YJR059W
YGL013C	0.874223540964155	1	YJR059W
YGL035C	0.932004003501446	1	YJR059W
YGL071W	0.960608972990699	-1	YJR059W
YGL073W	0.273634931537132	1	YJR059W
