TF	p	sign	KP
YAL051W	0.270585671069284	1	YOR351C
YBL005W	0.0173324503616961	-1	YOR351C
YBL008W	0.409529159430264	-1	YOR351C
YBL021C	0.254849796444688	1	YOR351C
YBL054W	0.418045923059843	-1	YOR351C
YBL103C	0.701700942862409	-1	YOR351C
YBR033W	0.687785051553545	1	YOR351C
YBR049C	0.00274472034239075	1	YOR351C
YBR083W	0.401517621049435	-1	YOR351C
YBR112C	0.114554726447268	1	YOR351C
YBR150C	0.596339599231042	1	YOR351C
YBR182C	0.931086758150997	1	YOR351C
YBR239C	0.0741572258070712	-1	YOR351C
YBR240C	0.814496384204971	-1	YOR351C
YBR297W	0.440558629376844	-1	YOR351C
YCL055W	0.775446263646324	-1	YOR351C
YCR065W	0.115545485398269	-1	YOR351C
YCR084C	0.918145664068995	1	YOR351C
YCR106W	0.282997573517802	-1	YOR351C
YDL020C	0.161118070395664	-1	YOR351C
YDL048C	0.999736413467757	-1	YOR351C
YDL056W	0.311192539962149	-1	YOR351C
YDL106C	0.0037586838542058	-1	YOR351C
YDL170W	0.642618011558584	-1	YOR351C
YDR009W	0.931573265433674	-1	YOR351C
YDR026C	0.201284606453741	-1	YOR351C
YDR034C	0.268642730483563	-1	YOR351C
YDR043C	0.765360743854369	-1	YOR351C
YDR049W	0.978251219074844	-1	YOR351C
YDR123C	0.000923516628680413	1	YOR351C
YDR146C	0.418386260723145	1	YOR351C
YDR174W	0.163420878914195	-1	YOR351C
YDR207C	0.00342223091836153	1	YOR351C
YDR213W	0.740720975465784	-1	YOR351C
YDR216W	0.295506466696828	-1	YOR351C
YDR253C	0.167425774433495	-1	YOR351C
YDR259C	0.000484513213378736	1	YOR351C
YDR266C	0.970944687074393	-1	YOR351C
YDR277C	0.0133471648314986	1	YOR351C
YDR310C	0.999995492755354	1	YOR351C
YDR421W	0.752390553950616	1	YOR351C
YDR423C	0.0313051912508193	-1	YOR351C
YDR451C	0.674097811265977	-1	YOR351C
YDR463W	0.888658797627571	-1	YOR351C
YDR501W	0.598723984513021	-1	YOR351C
YDR520C	0.835494967594745	-1	YOR351C
YEL009C	0.0029797753004981	-1	YOR351C
YER028C	0.997349605441208	-1	YOR351C
YER040W	0.929735026093116	-1	YOR351C
YER045C	0.382706217749895	-1	YOR351C
YER051W	0.849637277063186	-1	YOR351C
YER068W	0.000569286264100633	-1	YOR351C
YER088C	0.554665686246164	1	YOR351C
YER109C	0.116738776567582	-1	YOR351C
YER111C	0.349987610563533	1	YOR351C
YER130C	0.864837017879115	-1	YOR351C
YER161C	0.965345532960624	1	YOR351C
YER169W	0.319086315114784	-1	YOR351C
YER184C	0.925781061857816	-1	YOR351C
YFL021W	0.811422814048851	-1	YOR351C
YFL031W	0.918631631460495	-1	YOR351C
YFL044C	0.509087830418932	-1	YOR351C
YFL052W	0.307947656434724	-1	YOR351C
YFR034C	0.0617709140786192	1	YOR351C
YGL013C	0.483526945131113	1	YOR351C
YGL035C	0.526808719745729	-1	YOR351C
YGL071W	0.166965839729174	-1	YOR351C
YGL073W	0.00305424327224682	1	YOR351C
YGL096W	0.352347572410953	-1	YOR351C
YGL131C	0.953456402619063	1	YOR351C
YGL162W	0.541579297543022	1	YOR351C
YGL166W	0.204294605679319	1	YOR351C
YGL181W	0.858118602726332	-1	YOR351C
YGL192W	0.98450746272766	-1	YOR351C
YGL197W	0.713489337006797	-1	YOR351C
YGL209W	0.943964174942397	1	YOR351C
YGL237C	0.707935305500387	-1	YOR351C
YGL252C	0.444913465246856	-1	YOR351C
YGL254W	0.87061636667646	-1	YOR351C
YGR044C	0.974780555275348	1	YOR351C
YGR067C	0.402128466660321	-1	YOR351C
YGR089W	0.0815867307254	-1	YOR351C
YGR097W	0.977173099235867	1	YOR351C
YGR249W	0.0747697583555676	-1	YOR351C
